Time,position,smoothposition,speed,smoothspeed
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,-1,-0.1,-0.1,-0.01
29,-1,-0.19,-0.09,-0.018
30,-1,-0.271,-0.081,-0.0243
31,-1,-0.3439,-0.0729,-0.02916
32,-1,-0.40951,-0.06561,-0.032805
33,-1,-0.468559,-0.059049,-0.0354294
34,-1,-0.5217031,-0.0531441,-0.03720087
35,-1,-0.56953279,-0.04782969,-0.038263752
36,-1,-0.612579511,-0.043046721,-0.0387420489
37,-1,-0.6513215599,-0.0387420489,-0.0387420489
38,-1,-0.68618940391,-0.03486784401,-0.038354628411
39,-1,-0.717570463519,-0.031381059609,-0.0376572715308
40,-1,-0.7458134171671,-0.0282429536481,-0.03671583974253
41,-1,-0.77123207545039,-0.02541865828329,-0.035586121596606
42,-1,-0.794108867905351,-0.022876792454961,-0.0343151886824415
43,-1,-0.814697981114816,-0.0205891132094649,-0.0329425811351438
44,-1,-0.833228183003334,-0.0185302018885184,-0.0315013432104813
45,-1,-0.849905364703001,-0.0166771816996666,-0.0300189270593998
46,-1,-0.864914828232701,-0.0150094635296999,-0.0285179807064298
47,-1,-0.878423345409431,-0.01350851717673,-0.0270170343534598
48,-1,-0.890581010868488,-0.0121576654590569,-0.0255310974640196
49,-1,-0.901522909781639,-0.0109418989131512,-0.0240721776089327
50,-1,-0.911370618803475,-0.00984770902183607,-0.0226497307502231
51,-1,-0.920233556923127,-0.00886293811965244,-0.021271051487166
52,-1,-0.928210201230815,-0.0079766443076873,-0.0199416107692181
53,-1,-0.935389181107733,-0.00717897987691851,-0.0186653476799882
54,-1,-0.94185026299696,-0.00646108188922667,-0.017444921100912
55,-1,-0.947665236697264,-0.00581497370030404,-0.0162819263608512
56,-1,-0.952898713027538,-0.0052334763302736,-0.0151770813577935
57,-1,-0.957608841724784,-0.0047101286972463,-0.0141303860917387
58,-1,-0.961847957552305,-0.00423911582752157,-0.013141259065317
59,-1,-0.965663161797075,-0.00381520424476944,-0.0122086535832623
60,-1,-0.969096845617367,-0.00343368382029252,-0.0113311566069653
61,-1,-0.972187161055631,-0.00309031543826321,-0.0105070724900951
62,-1,-0.974968444950068,-0.00278128389443688,-0.00973449363052926
63,-1,-0.977471600455061,-0.00250315550499325,-0.00901135981797566
64,-1,-0.979724440409555,-0.00225283995449388,-0.00833550783162748
65,-1,-0.981751996368599,-0.00202755595904458,-0.00770471264436919
66,-1,-0.983576796731739,-0.00182480036314003,-0.00711672141624628
67,-1,-0.985219117058565,-0.0016423203268261,-0.00656928130730426
68,-1,-0.986697205352709,-0.00147808829414342,-0.00606016200598817
69,-1,-0.988027484817438,-0.00133027946472908,-0.00558717375186227
70,-1,-0.989224736335694,-0.00119725151825623,-0.00514818152850166
71,-1,-0.990302262702125,-0.00107752636643055,-0.00474111601229455
72,-1,-0.991272036431912,-0.000969773729787571,-0.00436398178404385
73,-1,-0.992144832788721,-0.000872796356808814,-0.00401486324132035
74,-1,-0.992930349509849,-0.000785516721127921,-0.0036919285893011
75,-1,-0.993637314558864,-0.000706965049015129,-0.00339343223527251
76,-1,-0.994273583102978,-0.000636268544113583,-0.00311771586615661
77,-1,-0.99484622479268,-0.00057264168970228,-0.00286320844851118
78,-1,-0.995361602313412,-0.000515377520732052,-0.00262842535573327
79,-1,-0.995825442082071,-0.000463839768658825,-0.00241196679702582
80,-1,-0.996242897873864,-0.000417455791792976,-0.00221251569650254
81,-1,-0.996618608086477,-0.000375710212613622,-0.00202883514811365
82,-1,-0.99695674727783,-0.000338139191352282,-0.00185976555243751
83,-1,-0.997261072550047,-0.000304325272217021,-0.00170422152441546
84,-1,-0.997534965295042,-0.000273892744995341,-0.00156118864647345
85,-1,-0.997781468765538,-0.000246503470495818,-0.00142972012887569
86,-1,-0.998003321888984,-0.000221853123446247,-0.00130893342833274
87,-1,-0.998202989700086,-0.000199667811101589,-0.00119800686660963
88,-1,-0.998382690730077,-0.00017970102999143,-0.00109617628294781
89,-1,-0.998544421657069,-0.000161730926992232,-0.00100273174735225
90,-1,-0.998689979491362,-0.000145557834293042,-0.00091701435604633
91,-1,-0.998820981542226,-0.000131002050863804,-0.000838413125528077
92,-1,-0.998938883388004,-0.000117901845777424,-0.000766361997553012
93,-0.5,-0.949044995049203,0.0498938883388004,0.00429966303608233
94,-0.5,-0.904140495544283,0.0449044995049204,0.00836014668296613
95,-0.5,-0.863726445989855,0.0404140495544283,0.0115655369701123
96,-0.5,-0.827353801390869,0.0363726445989855,0.0140462477329997
97,-0.5,-0.794618421251782,0.0327353801390869,0.0159151609736084
98,-0.5,-0.765156579126604,0.0294618421251782,0.0172698290887654
99,-0.5,-0.738640921213944,0.0265156579126604,0.0181944119711549
100,-0.5,-0.714776829092549,0.0238640921213944,0.0187613799861788
101,-0.5,-0.693299146183294,0.0214776829092549,0.0190330102784864
102,0,-0.623969231564965,0.0693299146183294,0.0240627007124707
103,0,-0.561572308408468,0.0623969231564965,0.0278961229568733
104,0,-0.505415077567622,0.0561572308408468,0.0307222337452707
105,0,-0.454873569810859,0.0505415077567621,0.0327041611464198
106,0,-0.409386212829774,0.045487356981086,0.0339824807298864
107,0,-0.368447591546796,0.0409386212829774,0.0346780947851955
108,0,-0.331602832392117,0.0368447591546796,0.0348947612221439
109,0,-0.298442549152905,0.0331602832392117,0.0347213134238507
110,0,-0.268598294237614,0.0298442549152905,0.0342336075729947
111,0,-0.241738464813853,0.0268598294237614,0.0334962297580714
112,0,-0.217564618332468,0.0241738464813853,0.0325639914304027
113,0,-0.195808156499221,0.0217564618332468,0.0314832384706872
114,0,-0.176227340849299,0.0195808156499221,0.0302929961886106
115,0,-0.158604606764369,0.0176227340849299,0.0290259699782426
116,0,-0.142744146087932,0.0158604606764369,0.027709419048062
117,0,-0.128469731479139,0.0142744146087932,0.0263659186041351
118,0,-0.115622758331225,0.0128469731479139,0.025014024058513
119,0,-0.104060482498102,0.0115622758331225,0.0236688492359739
120,0,-0.0936544342482922,0.0104060482498102,0.0223425691373576
121,0,-0.084288990823463,0.00936544342482921,0.0210448565661047
122,0,-0.0758600917411167,0.0084288990823463,0.0197832608177289
123,0,-0.068274082567005,0.00758600917411167,0.0185635356533672
124,0,-0.0614466743103045,0.0068274082567005,0.0173899229137005
125,0,-0.0553020068792741,0.00614466743103045,0.0162653973654335
126,0,-0.0497718061913467,0.00553020068792741,0.0151918776976829
127,0,-0.044794625572212,0.00497718061913466,0.0141704079898281
128,0,-0.0403151630149908,0.0044794625572212,0.0132013134465674
129,0,-0.0362836467134917,0.00403151630149908,0.0122843337320606
130,0.5,0.0173447179578575,0.0536283646713492,0.0164187368259894
131,0.5,0.0656102461620717,0.0482655282042143,0.0196034159638119
132,0.5,0.109049221545865,0.0434389753837928,0.02198697190581
133,0.5,0.148144299391278,0.0390950778454136,0.0236977824997704
134,0.5,0.18332986945215,0.0351855700608722,0.0248465612558805
135,0.5,0.214996882506935,0.031667013054785,0.025528606435771
136,0.5,0.243497194256242,0.0285003117493065,0.0258257769671245
137,0.5,0.269147474830618,0.0256502805743758,0.0258082273278497
138,0.5,0.292232727347556,0.0230852525169382,0.0255359298467585
139,0.5,0.3130094546128,0.0207767272652444,0.0250600095886071
140,1,0.38170850915152,0.06869905453872,0.0294239140836184
141,1,0.443537658236368,0.061829149084848,0.0326644375837414
142,1,0.499183892412731,0.0556462341763632,0.0349626172430035
143,1,0.549265503171458,0.0500816107587269,0.0364745165945759
144,1,0.594338952854312,0.0450734496828542,0.0373344099034037
145,1,0.634905057568881,0.0405661047145688,0.0376575793845202
146,1,0.671414551811993,0.0365094942431119,0.0375427708703794
147,1,0.704273096630794,0.0328585448188007,0.0370743482652215
148,1,0.733845786967714,0.0295726903369206,0.0363241824723914
149,1,0.760461208270943,0.0266154213032286,0.0353533063554751
150,1,0.784415087443849,0.0239538791729057,0.0342133636372182
151,1,0.805973578699464,0.0215584912556152,0.0329478763990579
152,1,0.825376220829517,0.0194026421300536,0.0315933529721575
