Time,position,smoothposition,speed,smoothspeed
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,1,0.1,0.1,0.01
37,1,0.19,0.09,0.018
38,1,0.271,0.081,0.0243
39,1,0.3439,0.0729,0.02916
40,1,0.40951,0.06561,0.032805
41,1,0.468559,0.059049,0.0354294
42,1,0.5217031,0.0531441,0.03720087
43,1,0.56953279,0.04782969,0.038263752
44,1,0.612579511,0.043046721,0.0387420489
45,1,0.6513215599,0.0387420489,0.0387420489
46,1,0.68618940391,0.03486784401,0.038354628411
47,1,0.717570463519,0.031381059609,0.0376572715308
48,1,0.7458134171671,0.0282429536481,0.03671583974253
49,1,0.77123207545039,0.02541865828329,0.035586121596606
50,1,0.794108867905351,0.022876792454961,0.0343151886824415
51,1,0.814697981114816,0.0205891132094649,0.0329425811351438
52,1,0.833228183003334,0.0185302018885184,0.0315013432104813
53,1,0.849905364703001,0.0166771816996666,0.0300189270593998
54,1,0.864914828232701,0.0150094635296999,0.0285179807064298
55,1,0.878423345409431,0.01350851717673,0.0270170343534598
56,1,0.890581010868488,0.0121576654590569,0.0255310974640196
57,1,0.901522909781639,0.0109418989131512,0.0240721776089327
58,1,0.911370618803475,0.00984770902183607,0.0226497307502231
59,1,0.920233556923127,0.00886293811965244,0.021271051487166
60,1,0.928210201230815,0.0079766443076873,0.0199416107692181
61,1,0.935389181107733,0.00717897987691851,0.0186653476799882
62,1,0.94185026299696,0.00646108188922667,0.017444921100912
63,1,0.947665236697264,0.00581497370030404,0.0162819263608512
64,1,0.952898713027538,0.0052334763302736,0.0151770813577935
65,1,0.957608841724784,0.0047101286972463,0.0141303860917387
66,1,0.961847957552305,0.00423911582752157,0.013141259065317
67,1,0.965663161797075,0.00381520424476944,0.0122086535832623
68,1,0.969096845617367,0.00343368382029252,0.0113311566069653
69,1,0.972187161055631,0.00309031543826321,0.0105070724900951
70,1,0.974968444950068,0.00278128389443688,0.00973449363052926
71,1,0.977471600455061,0.00250315550499325,0.00901135981797566
72,1,0.979724440409555,0.00225283995449388,0.00833550783162748
73,1,0.981751996368599,0.00202755595904458,0.00770471264436919
74,1,0.983576796731739,0.00182480036314003,0.00711672141624628
75,1,0.985219117058565,0.0016423203268261,0.00656928130730426
76,1,0.986697205352709,0.00147808829414342,0.00606016200598817
77,1,0.988027484817438,0.00133027946472908,0.00558717375186227
78,1,0.989224736335694,0.00119725151825623,0.00514818152850166
79,1,0.990302262702125,0.00107752636643055,0.00474111601229455
80,1,0.991272036431912,0.000969773729787571,0.00436398178404385
81,1,0.992144832788721,0.000872796356808814,0.00401486324132035
82,1,0.992930349509849,0.000785516721127921,0.0036919285893011
83,1,0.993637314558864,0.000706965049015129,0.00339343223527251
84,1,0.994273583102978,0.000636268544113583,0.00311771586615661
85,1,0.99484622479268,0.00057264168970228,0.00286320844851118
86,1,0.995361602313412,0.000515377520732052,0.00262842535573327
87,1,0.995825442082071,0.000463839768658825,0.00241196679702582
88,1,0.996242897873864,0.000417455791792976,0.00221251569650254
89,1,0.996618608086477,0.000375710212613622,0.00202883514811365
90,1,0.99695674727783,0.000338139191352282,0.00185976555243751
91,0.5,0.947261072550047,-0.0496956747277829,-0.00329577847558453
92,0.5,0.902534965295042,-0.0447261072550047,-0.00743881135352655
93,0.5,0.862281468765538,-0.0402534965295042,-0.0107202798711243
94,0.5,0.826053321888984,-0.0362281468765538,-0.0132710665716673
95,0.5,0.793447989700086,-0.0326053321888984,-0.0152044931333904
96,0.5,0.764103190730077,-0.0293447989700085,-0.0166185237170522
97,0.5,0.737692871657069,-0.0264103190730077,-0.0175977032526477
98,0.5,0.713923584491363,-0.0237692871657069,-0.0182148616439537
99,0.5,0.692531226042226,-0.0213923584491362,-0.0185326113244719
100,0.5,0.673278103438004,-0.0192531226042226,-0.018604662452447
101,0.5,0.655950293094203,-0.0173278103438004,-0.0184769772415823
102,0.5,0.640355263784783,-0.0155950293094204,-0.0181887824483661
103,0,0.576319737406305,-0.0640355263784783,-0.0227734568413774
104,0,0.518687763665674,-0.0576319737406304,-0.0262593085313027
105,0,0.466818987299107,-0.0518687763665674,-0.0288202553148291
106,0,0.420137088569196,-0.0466818987299107,-0.0306064196563373
107,0,0.378123379712276,-0.0420137088569196,-0.0317471485763955
108,0,0.340311041741049,-0.0378123379712276,-0.0323536675158787
109,0,0.306279937566944,-0.0340311041741049,-0.0325214111817013
110,0,0.27565194381025,-0.0306279937566944,-0.0323320694392007
111,0,0.248086749429225,-0.0275651943810249,-0.0318553819333831
112,0,0.223278074486302,-0.0248086749429225,-0.031150711234337
113,0,0.200950267037672,-0.0223278074486302,-0.0302684208557663
114,0,0.180855240333905,-0.0200950267037672,-0.0292510814405664
115,0,0.162769716300514,-0.0180855240333905,-0.0281345256998488
116,0,0.146492744670463,-0.0162769716300514,-0.0269487702928691
117,0,0.131843470203417,-0.0146492744670463,-0.0257188207102868
118,0,0.118659123183075,-0.0131843470203417,-0.0244653733412923
119,0,0.106793210864767,-0.0118659123183075,-0.0232054272389938
120,0,0.0961138897782906,-0.0106793210864767,-0.0219528166237421
121,0,0.0865025008004616,-0.00961138897782907,-0.0207186738591508
122,0,0.0778522507204154,-0.00865025008004616,-0.0195118314812403
123,0,0.0700670256483739,-0.00778522507204155,-0.0183391708403205
124,0,0.0630603230835365,-0.00700670256483739,-0.0172059240127721
125,0,0.0567542907751828,-0.00630603230835365,-0.0161159348423303
126,0,0.0510788616976645,-0.00567542907751829,-0.0150718842658491
127,-0.5,-0.00402902447210191,-0.0551078861697665,-0.0190754844562408
128,-0.5,-0.0536261220248917,-0.0495970975527898,-0.0221276457658957
129,-0.5,-0.0982635098224026,-0.0446373877975108,-0.0243786199690572
130,-0.5,-0.138437158840162,-0.0401736490177597,-0.0259581228739275
131,-0.5,-0.174593442956146,-0.0361562841159838,-0.0269779389981331
132,-0.5,-0.207134098660531,-0.0325406557043854,-0.0275342106687583
133,-0.5,-0.236420688794478,-0.0292865901339469,-0.0277094486152772
134,-1,-0.312778619915031,-0.0763579311205522,-0.0325742968658047
135,-1,-0.381500757923528,-0.068722138008497,-0.0361890809800739
136,-1,-0.443350682131175,-0.0618499242076473,-0.0387551653028313
137,-1,-0.499015613918057,-0.0556649317868825,-0.0404461419512364
138,-1,-0.549114052526252,-0.0500984386081942,-0.0414113716169322
139,-1,-0.594202647273626,-0.0450885947473748,-0.0417790939299764
140,-1,-0.634782382546264,-0.0405797352726374,-0.0416591580642425
141,-1,-0.671304144291637,-0.0365217617453736,-0.0411454184323556
142,-1,-0.704173729862474,-0.0328695855708363,-0.0403178351462037
143,-1,-0.733756356876226,-0.0295826270137526,-0.0392443143329586
144,-1,-0.760380721188604,-0.0266243643123774,-0.0379823193309005
145,-1,-0.784342649069743,-0.0239619278811396,-0.0365802801859244
146,-1,-0.805908384162769,-0.0215657350930257,-0.0350788256766345
147,-1,-0.825317545746492,-0.0194091615837231,-0.0335118592673434
148,-1,-0.842785791171843,-0.0174682454253509,-0.0319074978831441
149,-1,-0.858507212054659,-0.0157214208828157,-0.0302888901831113
150,-1,-0.872656490849193,-0.0141492787945342,-0.0286749290442536
151,-1,-0.885390841764273,-0.0127343509150807,-0.0270808712313363
152,-1,-0.896851757587846,-0.0114609158235727,-0.0255188756905599
153,-1,-0.907166581829062,-0.0103148242412154,-0.0239984705456255
154,-1,-0.916449923646155,-0.00928334181709389,-0.0225269576727723
155,-1,-0.92480493128154,-0.00835500763538444,-0.0211097626690335
156,-2,-1.03232443815339,-0.107519506871846,-0.0297507370893148
157,-2,-1.12909199433805,-0.0967675561846615,-0.0364524189988494
158,-2,-1.21618279490424,-0.0870908005661952,-0.041516257155584
159,-2,-1.29456451541382,-0.0783817205095758,-0.0452028034909832
160,-2,-1.36510806387244,-0.0705435484586181,-0.0477368779877467
