Time,position,smoothposition,speed,smoothspeed
0,-3.5,-3.5,0,-1.34837795633676E-16
1,-3.5,-3.5,0,-1.21354016070309E-16
2,-3.5,-3.5,0,-1.09218614463278E-16
3,-3.5,-3.5,0,-9.82967530169499E-17
4,-3.5,-3.5,0,-8.84670777152549E-17
5,-3.5,-3.5,0,-7.96203699437294E-17
6,-3.5,-3.5,0,-7.16583329493565E-17
7,-3.5,-3.5,0,-6.44924996544208E-17
8,-3.5,-3.5,0,-5.80432496889787E-17
9,-3.5,-3.5,0,-5.22389247200809E-17
10,-3.5,-3.5,0,-4.70150322480728E-17
11,-3.5,-3.5,0,-4.23135290232655E-17
12,-3.5,-3.5,0,-3.80821761209389E-17
13,-3.5,-3.5,0,-3.42739585088451E-17
14,-3.5,-3.5,0,-3.08465626579605E-17
15,-3.5,-3.5,0,-2.77619063921645E-17
16,-3.5,-3.5,0,-2.4985715752948E-17
17,-3.5,-3.5,0,-2.24871441776532E-17
18,-3.5,-3.5,0,-2.02384297598879E-17
19,-3.5,-3.5,0,-1.82145867838991E-17
20,-3.5,-3.5,0,-1.63931281055092E-17
21,-3.5,-3.5,0,-1.47538152949583E-17
22,-3.5,-3.5,0,-1.32784337654625E-17
23,-3.5,-3.5,0,-1.19505903889162E-17
24,-3.5,-3.5,0,-1.07555313500246E-17
25,-3.5,-3.5,0,-9.67997821502213E-18
26,-3.5,-3.5,0,-8.71198039351992E-18
27,-3.5,-3.5,0,-7.84078235416793E-18
28,-3.5,-3.5,0,-7.05670411875113E-18
29,-3.5,-3.5,0,-6.35103370687602E-18
30,-3.5,-3.5,0,-5.71593033618842E-18
31,-3.5,-3.5,0,-5.14433730256958E-18
32,-3.5,-3.5,0,-4.62990357231262E-18
33,-3.5,-3.5,0,-4.16691321508136E-18
34,-3.5,-3.5,0,-3.75022189357322E-18
35,-3.5,-3.5,0,-3.3751997042159E-18
36,-3.5,-3.5,0,-3.03767973379431E-18
37,-3.5,-3.5,0,-2.73391176041488E-18
38,-3.5,-3.5,0,-2.46052058437339E-18
39,-3.5,-3.5,0,-2.21446852593605E-18
40,-3.5,-3.5,0,-1.99302167334245E-18
41,-3.5,-3.5,0,-1.7937195060082E-18
42,-3.5,-3.5,0,-1.61434755540738E-18
43,-3.5,-3.5,0,-1.45291279986664E-18
44,-3.5,-3.5,0,-1.30762151987998E-18
45,-3.5,-3.5,0,-1.17685936789198E-18
46,-3.5,-3.5,0,-1.05917343110278E-18
47,-3.5,-3.5,0,-9.53256087992505E-19
48,-3.5,-3.5,0,-8.57930479193254E-19
49,-3.5,-3.5,0,-7.72137431273929E-19
50,-3.5,-3.5,0,-6.94923688146536E-19
51,-3.5,-3.5,0,-6.25431319331882E-19
52,-3.5,-3.5,0,-5.62888187398694E-19
53,-3.5,-3.5,0,-5.06599368658825E-19
54,-3.5,-3.5,0,-4.55939431792942E-19
55,-3.5,-3.5,0,-4.10345488613648E-19
56,-3.5,-3.5,0,-3.69310939752283E-19
57,-3.5,-3.5,0,-3.32379845777055E-19
58,-3.5,-3.5,0,-2.99141861199349E-19
59,-3.5,-3.5,0,-2.69227675079414E-19
60,-3.5,-3.5,0,-2.42304907571473E-19
61,-3.5,-3.5,0,-2.18074416814326E-19
62,-3.5,-3.5,0,-1.96266975132893E-19
63,-3.5,-3.5,0,-1.76640277619604E-19
64,-3.5,-3.5,0,-1.58976249857643E-19
65,-3.5,-3.5,0,-1.43078624871879E-19
66,-3.5,-3.5,0,-1.28770762384691E-19
67,-3.5,-3.5,0,-1.15893686146222E-19
68,-3.5,-3.5,0,-1.043043175316E-19
69,-3.5,-3.5,0,-9.38738857784399E-20
70,-3.5,-3.5,0,-8.44864972005959E-20
71,-3.5,-3.5,0,-7.60378474805363E-20
72,-3.5,-3.5,0,-6.84340627324827E-20
73,-3.5,-3.5,0,-6.15906564592344E-20
74,-3.5,-3.5,0,-5.5431590813311E-20
75,-3.5,-3.5,0,-4.98884317319799E-20
76,-3.5,-3.5,0,-4.48995885587819E-20
77,-3.5,-3.5,0,-4.04096297029037E-20
78,-3.5,-3.5,0,-3.63686667326133E-20
79,-3.5,-3.5,0,-3.2731800059352E-20
