Time,position,smoothposition,speed,smoothspeed
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0.5,0.05,0.05,0.005
39,0,0.045,-0.005,0.004
40,0,0.0405,-0.0045,0.00315
41,0,0.03645,-0.00405,0.00243
42,0,0.032805,-0.003645,0.0018225
43,0,0.0295245,-0.0032805,0.0013122
44,0,0.02657205,-0.00295245,0.000885735
45,0,0.023914845,-0.002657205,0.000531441
46,0,0.0215233605,-0.0023914845,0.00023914845
47,0,0.01937102445,-0.00215233605,3.52365706057789E-19
48,0,0.017433922005,-0.001937102445,-0.0001937102445
49,0,0.0156905298045,-0.0017433922005,-0.0003486784401
50,0,0.01412147682405,-0.00156905298045,-0.000470715894135
51,0,0.012709329141645,-0.001412147682405,-0.000564859072962
52,0,0.0114383962274805,-0.0012709329141645,-0.00063546645708225
53,0,0.0102945566047325,-0.00114383962274805,-0.00068630377364883
54,0,0.00926510094425921,-0.00102945566047325,-0.000720618962331271
55,0,0.00833859084983329,-0.00092651009442592,-0.000741208075540736
56,0,0.00750473176484996,-0.000833859084983329,-0.000750473176484995
57,0,0.00675425858836496,-0.000750473176484996,-0.000750473176484995
58,0,0.00607883272952847,-0.000675425858836496,-0.000742968444720145
59,0,0.00547094945657562,-0.000607883272952847,-0.000729459927543416
60,0,0.00492385451091806,-0.000547094945657562,-0.00071122342935483
61,0,0.00443146905982625,-0.000492385451091806,-0.000689339631528528
62,0,0.00398832215384363,-0.000443146905982625,-0.000664720358973938
63,0,0.00358948993845926,-0.000398832215384363,-0.00063813154461498
64,0,0.00323054094461334,-0.000358948993845927,-0.000610213289538075
65,0,0.002907486850152,-0.000323054094461334,-0.000581497370030401
66,0,0.0026167381651368,-0.0002907486850152,-0.000552422501528881
67,0,0.00235506434862312,-0.00026167381651368,-0.000523347633027361
68,0,0.00211955791376081,-0.000235506434862312,-0.000494563513210856
69,0,0.00190760212238473,-0.000211955791376081,-0.000466302741027378
70,0,0.00171684191014626,-0.000190760212238473,-0.000438748488148488
71,0,0.00154515771913163,-0.000171684191014626,-0.000412042058435102
72,0,0.00139064194721847,-0.000154515771913163,-0.000386289429782908
73,0,0.00125157775249662,-0.000139064194721847,-0.000361566906276802
74,0,0.00112641997724696,-0.000125157775249662,-0.000337925993174088
75,0,0.00101377797952226,-0.000112641997724696,-0.000315397593629149
76,0,0.000912400181570037,-0.000101377797952226,-0.000293995614061456
77,0,0.000821160163413033,-9.12400181570037E-05,-0.000273720054471011
78,-0.5,-0.0492609558529283,-0.0500821160163413,-0.00525455965065804
79,-0.5,-0.0943348602676354,-0.0450739044147072,-0.00923649412706296
80,-0.5,-0.134901374240872,-0.0405665139732364,-0.0123694961116803
81,-0.5,-0.171411236816785,-0.0365098625759128,-0.0147835327581036
82,-0.5,-0.204270113135106,-0.0328588763183215,-0.0165910671141254
83,-0.5,-0.233843101821596,-0.0295729886864894,-0.0178892592713618
84,-0.5,-0.260458791639436,-0.0266156898178405,-0.0187619023260096
85,-0.5,-0.284412912475493,-0.0239541208360564,-0.0192811241770143
86,-0.5,-0.305971621227943,-0.0215587087524508,-0.019508882634558
87,0,-0.275374459105149,0.0305971621227943,-0.0144982781588227
88,0,-0.247837013194634,0.0275374459105149,-0.010294705751889
89,0,-0.223053311875171,0.0247837013194634,-0.00678686504475372
90,0,-0.200747980687654,0.0223053311875171,-0.00387764542152664
91,0,-0.180673182618888,0.0200747980687654,-0.00148240107249744
92,0,-0.162605864356999,0.0180673182618888,0.000472570860941183
93,0,-0.146345277921299,0.0162605864356999,0.00205137241841706
94,0,-0.131710750129169,0.01463452779213,0.00330968795578835
95,0,-0.118539675116253,0.0131710750129169,0.00429582666150121
96,0,-0.106685707604627,0.0118539675116253,0.00505164074651361
97,0,-0.0960171368441645,0.0106685707604627,0.00561333374790853
98,0,-0.0864154231597481,0.00960171368441645,0.00601217174155932
99,0,-0.0777738808437733,0.0086415423159748,0.00627510879900087
100,0,-0.069996492759396,0.00777738808437733,0.00642533672753851
101,0,-0.0629968434834564,0.0069996492759396,0.00648276798237862
102,0,-0.0566971591351107,0.00629968434834564,0.00646445961897532
103,0,-0.0510274432215996,0.00566971591351107,0.0063849852484289
104,0,-0.0459246988994397,0.00510274432215996,0.006256761155802
105,0,-0.0413322290094957,0.00459246988994397,0.0060903320292162
106,0,-0.0371990061085461,0.00413322290094957,0.00589462111638954
107,0,-0.0334791054976915,0.00371990061085462,0.00567714906583605
108,0,-0.0301311949479224,0.00334791054976915,0.00544422521422936
109,0,-0.0271180754531301,0.00301311949479224,0.00520111464228564
110,0,-0.0244062679078171,0.00271180754531301,0.00495218393258838
111,0,-0.0219656411170354,0.00244062679078171,0.00470102821840771
112,0,-0.0197690770053319,0.00219656411170354,0.0044505818077373
113,0,-0.0177921693047987,0.00197690770053319,0.00420321439701689
114,0,-0.0160129523743188,0.00177921693047987,0.00396081465036318
115,0,-0.0144116571368869,0.00160129523743188,0.00372486270907005
116,0,-0.0129704914231982,0.00144116571368869,0.00349649300953192
117,0,-0.0116734422808784,0.00129704914231982,0.00327654862281071
118,0,-0.0105060980527906,0.00116734422808784,0.00306562818333842
119,-0.5,-0.0594554882475115,-0.0489493901947209,-0.00213587365446751
120,-0.5,-0.10350993942276,-0.0440544511752489,-0.00632773140654565
121,-0.5,-0.143158945480484,-0.039649006057724,-0.00965985887166348
122,-0.5,-0.178843050932436,-0.0356841054519516,-0.0122622835296923
123,-0.5,-0.210958745839192,-0.0321156949067564,-0.0142476246673987
124,-0.5,-0.239862871255273,-0.0289041254160808,-0.0157132747422669
125,-0.5,-0.265876584129746,-0.0260137128744727,-0.0167433185554875
126,-0.5,-0.289288925716771,-0.0234123415870254,-0.0174102208586413
127,-0.5,-0.310360033145094,-0.0210711074283229,-0.0177763095156094
128,-0.5,-0.329324029830585,-0.0189639966854906,-0.0178950782325976
129,-0.5,-0.346391626847526,-0.0170675970169415,-0.017812330111032
130,-0.5,-0.361752464162774,-0.0153608373152474,-0.0175671808314535
131,-0.5,-0.375577217746496,-0.0138247535837226,-0.0171929381066804
132,-0.5,-0.388019495971847,-0.0124422782253504,-0.0167178721185474
133,-0.5,-0.399217546374662,-0.0111980504028154,-0.0161658899469742
134,-0.5,-0.409295791737196,-0.0100782453625338,-0.0155571254885302
135,-0.5,-0.418366212563476,-0.0090704208262804,-0.0149084550223052
136,-0.5,-0.426529591307129,-0.00816337874365236,-0.0142339473944399
137,-0.5,-0.433876632176416,-0.00734704086928711,-0.0135452567419246
138,-0.5,-0.440488968958774,-0.00661233678235845,-0.012851964745968
139,-0.5,-0.446440072062897,-0.00595110310412256,-0.0121618785817835
140,-0.5,-0.451796064856607,-0.00535599279371035,-0.0114812900029762
141,-0.5,-0.456616458370946,-0.00482039351433927,-0.0108152003541125
142,-0.5,-0.460954812533852,-0.00433835416290534,-0.0101675157349918
143,-0.5,-0.464859331280467,-0.00390451874661485,-0.00954121603615406
144,-0.5,-0.46837339815242,-0.00351406687195333,-0.00893850111973399
145,-0.5,-0.471536058337178,-0.00316266018475803,-0.00836091702623639
146,-0.5,-0.47438245250346,-0.00284639416628224,-0.00780946474024098
147,-0.5,-0.476944207253114,-0.00256175474965398,-0.00728469374118228
148,-0.5,-0.479249786527803,-0.00230557927468861,-0.00678678229453291
149,-0.5,-0.481324807875022,-0.00207502134721971,-0.00631560619980159
150,-0.5,-0.48319232708752,-0.00186751921249778,-0.00587079750107121
151,-0.5,-0.484873094378768,-0.001680767291248,-0.00545179448008889
152,-0.5,-0.486385784940891,-0.00151269056212316,-0.00505788408829231
153,-0.5,-0.487747206446802,-0.00136142150591084,-0.00468823783005417
154,-0.5,-0.488972485802122,-0.0012252793553198,-0.00434194198258073
155,-0.5,-0.49007523722191,-0.00110275141978783,-0.00401802292630144
