Time,position,smoothposition,speed,smoothspeed
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,-1.5,-0.15,-0.15,-0.015
35,-1.5,-0.285,-0.135,-0.027
36,-1.5,-0.4065,-0.1215,-0.03645
37,-1.5,-0.51585,-0.10935,-0.04374
38,-1.5,-0.614265,-0.098415,-0.0492075
39,-1.5,-0.7028385,-0.0885735,-0.0531441
40,-1.5,-0.78255465,-0.07971615,-0.055801305
41,-1.5,-0.854299185,-0.071744535,-0.057395628
42,-1.5,-0.9188692665,-0.0645700815,-0.05811307335
43,-1.5,-0.97698233985,-0.05811307335,-0.05811307335
44,-1.5,-1.029284105865,-0.0523017660149999,-0.0575319426165
45,-1.5,-1.0763556952785,-0.0470715894135001,-0.0564859072962
46,-1.5,-1.11872012575065,-0.04236443047215,-0.055073759613795
47,-1.5,-1.15684811317559,-0.038127987424935,-0.053379182394909
48,-1.5,-1.19116330185803,-0.0343151886824415,-0.0514727830236623
49,-1.5,-1.22204697167222,-0.0308836698141974,-0.0494138717027158
50,-1.5,-1.249842274505,-0.0277953028327775,-0.047252014815722
51,-1.5,-1.2748580470545,-0.0250157725494999,-0.0450283905890998
52,-1.5,-1.29737224234905,-0.0225141952945498,-0.0427769710596448
53,-1.5,-1.31763501811415,-0.0202627757650948,-0.0405255515301898
54,-1.5,-1.33587151630273,-0.0182364981885854,-0.0382966461960293
55,-1.5,-1.35228436467246,-0.0164128483697268,-0.0361082664133991
56,-1.5,-1.36705592820521,-0.0147715635327541,-0.0339745961253346
57,-1.5,-1.38035033538469,-0.0132944071794787,-0.031906577230749
58,-1.5,-1.39231530184622,-0.0119649664615309,-0.0299124161538272
59,-1.5,-1.4030837716616,-0.0107684698153778,-0.0279980215199822
60,-1.5,-1.41277539449544,-0.00969162283383995,-0.026167381651368
61,-1.5,-1.4214978550459,-0.00872246055045611,-0.0244228895412768
62,-1.5,-1.42934806954131,-0.00785021449541046,-0.0227656220366902
63,-1.5,-1.43641326258718,-0.00706519304586939,-0.0211955791376081
64,-1.5,-1.44277193632846,-0.00635867374128241,-0.0197118885979755
65,-1.5,-1.44849474269561,-0.00572280636715417,-0.0183129803748934
66,-1.5,-1.45364526842605,-0.00515052573043873,-0.0169967349104479
67,-1.5,-1.45828074158345,-0.00463547315739499,-0.0157606087351426
68,-1.5,-1.4624526674251,-0.00417192584165549,-0.0146017404457939
69,-1.5,-1.46620740068259,-0.00375473325748987,-0.0135170397269635
70,-1.5,-1.46958666061433,-0.00337925993174082,-0.0125032617474412
71,-1.5,-1.4726279945529,-0.00304133393856687,-0.0115570689665538
72,-1.5,-1.47536519509761,-0.00273720054471016,-0.0106750821243694
73,-1.5,-1.47782867558785,-0.00246348049023903,-0.0098539219609564
74,-1.5,-1.48004580802906,-0.00221713244121524,-0.00909024300898229
75,-1.5,-1.48204122722616,-0.00199541919709367,-0.00838076062779343
76,-1.5,-1.48383710450354,-0.00179587727738428,-0.00772227229275251
77,-1.5,-1.48545339405319,-0.00161628954964588,-0.00711167401844185
78,-1.5,-1.48690805464787,-0.00145466059468125,-0.00654597267606579
79,-1.5,-1.48821724918308,-0.00130919453521305,-0.00602229486198051
80,-1.5,-1.48939552426477,-0.00117827508169177,-0.00553789288395164
81,-1.5,-1.4904559718383,-0.00106044757352275,-0.00509014835290875
82,-1.5,-1.49141037465447,-0.000954402816170319,-0.00467657379923491
83,-1.5,-1.49226933718902,-0.00085896253455342,-0.00429481267276676
84,-1.5,-1.49304240347012,-0.000773066281098078,-0.00394263803359989
85,-1.5,-1.49373816312311,-0.000695759652988182,-0.00361795019553872
86,-1.5,-1.4943643468108,-0.000626183687689297,-0.00331877354475378
87,-1.5,-1.49492791212972,-0.000563565318920434,-0.00304325272217044
88,-1.5,-1.49543512091674,-0.000507208787028368,-0.00278964832865624
89,-2,-1.54589160882507,-0.0504564879083256,-0.00755633228662317
90,-2,-1.59130244794256,-0.045410839117493,-0.0113417829697102
91,-2,-1.63217220314831,-0.0408697552057438,-0.0142945801933135
92,-2,-1.66895498283348,-0.0367827796851694,-0.0165434001424991
93,-2,-1.70205948455013,-0.0331045017166525,-0.0181995102999144
94,-2,-1.73185353609512,-0.029794051544987,-0.0193589644244217
95,-2,-1.7586681824856,-0.0268146463904884,-0.0201045326210284
96,-2,-1.78280136423704,-0.0241331817514396,-0.0205073975340695
97,-2,-1.80452122781334,-0.0217198635762956,-0.0206286441382921
98,-2,-1.82406910503201,-0.0195478772186661,-0.0205205674463295
99,-2,-1.8416621945288,-0.0175930894967995,-0.0202278196513765
100,-2,-1.85749597507592,-0.0158337805471196,-0.0197884157409508
101,-2,-1.87174637756833,-0.0142504024924075,-0.0192346144160965
102,-2,-1.8845717398115,-0.0128253622431669,-0.0185936891988035
103,-2,-1.89611456583035,-0.0115428260188501,-0.0178886028808082
104,-2,-1.90650310924731,-0.010388543416965,-0.0171385969344239
105,-2,-1.91585279832258,-0.00934968907526867,-0.0163597061485084
106,-2,-1.92426751849032,-0.00841472016774181,-0.0155652075504317
107,-2,-1.93184076664129,-0.0075732481509676,-0.0147660116104853
108,-2,-1.93865668997716,-0.00681592333587089,-0.0139710027830238
109,-2,-1.94479102097945,-0.00613433100228367,-0.0131873356049498
110,-2,-1.9503119188815,-0.00552089790205534,-0.0124206918346604
111,-2,-1.95528072699335,-0.00496880811184974,-0.0116755034623793
112,-2,-1.95975265429402,-0.00447192730066481,-0.0109551458462079
113,-2,-1.96377738886461,-0.00402473457059838,-0.0102621047186469
114,-2,-1.96739964997815,-0.00362226111353858,-0.00959812035813608
115,-2,-1.97065968498034,-0.00326003500218475,-0.00896431182254095
116,-2,-1.9735937164823,-0.00293403150196614,-0.00836128379048347
117,-2,-1.97623434483407,-0.00264062835176948,-0.00778921824661207
118,-2,-1.97861091035067,-0.0023765655165926,-0.00724795297361012
119,-2,-1.9807498193156,-0.00213890896493329,-0.00673704857274244
120,-2,-1.98267483738404,-0.00192501806844003,-0.0062558455223122
121,-2,-1.98440735364564,-0.00173251626159598,-0.00580351259624058
122,-2,-1.98596661828107,-0.00155926463543632,-0.00537908780016015
123,-2,-1.98736995645296,-0.00140333817189275,-0.00498151283733341
124,-2,-1.98863296080767,-0.0012630043547035,-0.00460966198907042
125,-2,-1.9897696647269,-0.00113670391923315,-0.00426236618208669
126,-2,-1.99079269825421,-0.00102303352730981,-0.00393843291660901
127,-2,-1.99171342842879,-0.000920730174578832,-0.00363666264240599
128,-2,-1.99254208558591,-0.000828657157120993,-0.00335586209387749
129,-2,-1.99328787702732,-0.00074579144140885,-0.00309485502863062
130,-2,-1.99395908932459,-0.000671212297268076,-0.00285249075549437
131,-2,-1.99456318039213,-0.000604091067541113,-0.00262765078669904
132,-2,-1.99510686235292,-0.000543681960787135,-0.00241925390410785
133,-2,-1.99559617611762,-0.000489313764708399,-0.00222625989016791
134,-2,-1.99603655850586,-0.000440382388237515,-0.00204767213997487
135,-2,-1.99643290265528,-0.000396344149413697,-0.00188253934091875
136,-2,-1.99678961238975,-0.000356709734472327,-0.00172995638027411
137,-2,-1.99711065115077,-0.000321038761025294,-0.00158906461834923
138,-2,-1.9973995860357,-0.000288934884922654,-0.00145905164500657
139,-2,-1.99765962743213,-0.000260041396430433,-0.00133915062014896
140,-2,-1.99789366468891,-0.000234037256787278,-0.00122863928381279
141,-2,-1.99810429822002,-0.000210633531108728,-0.00112683870854238
142,-2,-1.99829386839802,-0.0001895701779977,-0.00103311185548791
143,-2,-1.99846448155822,-0.000170613160197952,-0.000946861985958918
144,-2,-1.9986180334024,-0.000153551844178201,-0.000867530971780846
145,-2,-1.99875623006216,-0.000138196659760448,-0.000794597540578807
146,-2,-1.99888060705594,-0.000124376993784425,-0.000727575485899368
147,-2,-1.99899254635035,-0.000111939294405783,-0.00066601186675001
148,-2,-1.99909329171531,-0.000100745364965293,-0.000609485216571538
