Time,position,speed,result
87,-0.268598294237614,0.0342336075729947,2
88,-0.241738464813853,0.0334962297580714,2
89,-0.217564618332468,0.0325639914304027,2
90,-0.195808156499221,0.0314832384706872,2
91,-0.176227340849299,0.0302929961886106,2
92,-0.158604606764369,0.0290259699782426,1
93,-0.142744146087932,0.027709419048062,1
94,-0.128469731479139,0.0263659186041351,1
95,-0.115622758331225,0.025014024058513,1
96,-0.104060482498102,0.0236688492359739,1
97,-0.0936544342482922,0.0223425691373576,1
98,-0.084288990823463,0.0210448565661047,1
99,-0.0758600917411167,0.0197832608177289,1
100,-0.068274082567005,0.0185635356533672,1
101,-0.0614466743103045,0.0173899229137005,1
102,-0.0553020068792741,0.0162653973654335,1
103,-0.0497718061913467,0.0151918776976829,1
104,-0.044794625572212,0.0141704079898281,0
105,-0.0403151630149908,0.0132013134465674,0
106,-0.0362836467134917,0.0122843337320606,0
107,0.0173447179578575,0.0164187368259894,1
108,0.0656102461620717,0.0196034159638119,1
109,0.109049221545865,0.02198697190581,1
110,0.148144299391278,0.0236977824997704,1
111,0.18332986945215,0.0248465612558805,1
112,0.214996882506935,0.025528606435771,1
113,0.243497194256242,0.0258257769671245,1
114,0.269147474830618,0.0258082273278497,1
115,0.292232727347556,0.0255359298467585,1
116,0.3130094546128,0.0250600095886071,1
117,0.38170850915152,0.0294239140836184,2
118,0.443537658236368,0.0326644375837414,2
119,0.499183892412731,0.0349626172430035,2
120,0.549265503171458,0.0364745165945759,2
121,0.594338952854312,0.0373344099034037,2
122,0.634905057568881,0.0376575793845202,2
123,0.671414551811993,0.0375427708703794,3
124,0.704273096630794,0.0370743482652215,2
125,0.733845786967714,0.0363241824723914,2
126,0.760461208270943,0.0353533063554751,2
127,0.784415087443849,0.0342133636372182,2
128,0.805973578699464,0.0329478763990579,2
129,0.825376220829517,0.0315933529721575,2
130,0.842838598746566,0.0301802554666465,2
131,0.858554738871909,0.0287338439325162,2
132,0.872699264984718,0.0272749121505455,2
133,0.885429338486247,0.0258204282856438,2
134,0.896886404637622,0.0243840920722169,2
135,0.90719776417386,0.022976818818619,2
136,0.916477987756474,0.0216071592950185,2
137,0.924830188980826,0.0202816634879519,1
138,0.932347170082744,0.0190051952493485,1
139,0.939112453074469,0.0177812040235862,1
140,0.945201207767022,0.0166119590904829,1
141,0.955612978291288,0.0144420651234847,1
142,0.960051680462159,0.0134417288282234,1
143,0.960051680462159,0.0134417288282234,1
144,0.964046512415943,0.0124970391407794,1
145,0.970877675056914,0.0107697644805444,1
146,0.970877675056914,0.0107697644805444,1
147,0.973789907551223,0.00998401128192079,1
148,0.9764109167961,0.00924771107821648,1
149,0.97876982511649,0.00855883080243383,1
150,0.980892842604841,0.00791524947102555,1
151,0.982803558344357,0.00731479609787458,1
152,1.03452320250992,0.0117552809046435,1
153,1.08107088225893,0.01523452078908,1
154,1.12296379403304,0.0179003598875827,1
155,1.16066741462973,0.0198806859584941,2
156,1.24460067316676,0.0262859432163473,2
157,1.32014060585008,0.031211342163045,2
158,1.38812654526508,0.0348888018882397,3
159,1.44931389073857,0.0375186562467649,3
160,1.50438250166471,0.0392736517147028,3
161,1.55394425149824,0.0403024615265854,3
162,1.59854982634842,0.0407327728589444,3
163,1.63869484371357,0.0406739973095658,3
164,1.67482535934222,0.0402196491414735,3
165,1.707342823408,0.039449430633904,3
166,1.7366085410672,0.0384310593364336,3
167,1.76294768696048,0.0372218679921183,3
168,1.78665291826443,0.0358702043233017,3
169,1.80798762643799,0.0344166547083273,3
170,1.82718886379419,0.0328951129731147,3
171,1.84446997741477,0.0313337130378613,3
172,1.86002297967329,0.0297556419599275,3
173,1.87402068170596,0.0281798479672019,3
174,1.88661861353537,0.0266216563534221,2
175,1.89795675218183,0.0250933045827262,2
176,1.90816107696365,0.0236044066026353,2
177,1.91734496926728,0.0221623551727353,2
178,1.92561047234055,0.020772669962789,2
179,1.9330494251065,0.0194392982431045,2
180,1.93974448259585,0.0181648741677291,2
181,1.94577003433626,0.0169509419249977,2
182,1.95119303090264,0.0157981473891353,2
183,1.90607372781237,0.00970640234119538,1
184,1.86546635503114,0.00467502482895212,1
185,1.87891971952802,0.00555285879574555,1
186,1.89102774757522,0.00620837572089076,1
187,1.9019249728177,0.00667726067304948,1
188,1.91173247553593,0.00699028487756756,1
189,1.92055922798234,0.00717393163445152,1
190,1.9285033051841,0.00725094619118302,1
191,1.93565297466569,0.00724081852022369,1
192,1.94208767719912,0.00716020692154441,1
193,1.95309101853129,0.00684218941686675,1
194,1.95309101853129,0.00684218941686675,1
195,1.95778191667816,0.00662706028986718,1
196,1.96200372501034,0.00638653509409885,1
197,1.96580335250931,0.00612784433458552,1
198,1.96922301725838,0.00585702637603386,1
199,1.97230071553254,0.00557909356584668,1
200,1.92507064397929,0.000298177053936603,1
201,1.88256357958136,-0.00398234709124992,0
202,1.84430722162322,-0.00740974817793851,0
203,1.8098764994609,-0.0101118455763769,0
204,1.77888884951481,-0.0121994260133482,0
205,1.75099996456333,-0.0137683719071615,0
206,1.725899968107,-0.0149015343620786,0
207,1.6533099712963,-0.0206703806069407,0
208,1.58797897416667,-0.0251364422592096,0
209,1.52918107675,-0.0285025877749553,-1
210,1.476262969075,-0.0309441397649598,-1
211,1.4286366721675,-0.0326123554792138,-1
212,1.38577300495075,-0.0336374866529674,-1
213,1.34719570445568,-0.0341314680371782,-1
214,1.31247613401011,-0.0341902782780171,-1
215,1.2812285206091,-0.0338960117903165,-1
216,1.25310566854819,-0.0333186958173758,-1
217,1.22779510169337,-0.0325178829211201,-1
218,1.20501559152403,-0.0315440456459418,-1
219,1.18451403237163,-0.0304397969965879,-1
220,1.16606262913447,-0.0292409576206454,-1
221,1.14945636622102,-0.0279774881499255,-1
222,1.13451072959892,-0.025351979993418,-1
223,1.13451072959892,-0.025351979993418,-1
224,1.10895369097512,-0.0240273785604665,-1
225,1.04805832187761,-0.027714177614171,-1
226,0.99325248968985,-0.03042334307153,-1
227,0.943927240720865,-0.0323135336612755,-1
228,0.899534516648778,-0.0335214527023566,-1
229,0.8595810649839,-0.0341646525986088,-1
230,0.82362295848551,-0.0343439979885869,-1
231,0.762134596373263,-0.0336438516234946,-1
232,0.762134596373263,-0.0336438516234946,-1
233,0.735921136735937,-0.0329008124248777,-1
234,0.712329023062343,-0.0319699425497493,-1
235,0.691096120756109,-0.0308962385253978,-1
236,0.671986508680498,-0.0297175758804191,-1
237,0.654787857812448,-0.0284656833791822,-1
238,0.639309072031203,-0.0271669936193885,-1
239,0.575378164828083,-0.0308433849777617,-1
240,0.517840348345275,-0.0335128281282663,-2
241,0.466056313510747,-0.0353399487988924,-2
242,0.419450682159673,-0.0364665170541107,-2
243,0.377505613943705,-0.0370143721702963,-2
244,0.339755052549335,-0.0370879910927037,-2
245,0.305779547294401,-0.0367767425089267,-2
246,0.275201592564961,-0.0361568637309781,-2
247,0.247681433308465,-0.0352931932835299,-2
248,0.222913289977619,-0.0342406882882615,-2
249,0.150621960979857,-0.0380457523592116,-2
250,0.085559764881871,-0.040747396733089,-2
251,0.0270037883936839,-0.0425282547085988,-2
252,-0.0256965904456845,-0.0435454671216758,-3
253,-0.073126931401116,-0.0439339545050513,-3
254,-0.115814238261004,-0.043809289740535,-3
255,-0.154232814434904,-0.0432702183838715,-3
256,-0.188809532991414,-0.0424008684011353,-3
257,-0.219928579692272,-0.0412726862311076,-3
258,-0.247935721723045,-0.0399461318110741,-2
259,-0.273142149550741,-0.0384721614127363,-2
260,-0.295827934595667,-0.0368935237759553,-2
261,-0.38462062702249,-0.0385588514358018,-2
262,-0.38462062702249,-0.0385588514358018,-2
263,-0.446158564320241,-0.0408567600219967,-3
264,-0.501542707888217,-0.0423094983765946,-3
265,-0.551388437099395,-0.043063121460053,-3
266,-0.596249593389456,-0.0432429249430537,-3
267,-0.63662463405051,-0.0429561365148538,-3
268,-0.672962170645459,-0.0422942765228633,-3
269,-0.705665953580913,-0.0413352271641224,-3
270,-0.735099358222822,-0.040145044911901,-3
271,-0.76158942240054,-0.0387795468384827,-3
272,-0.785430480160486,-0.037285697930629,-3
273,-0.856887432144437,-0.0407028233359613,-3
274,-0.921198688929993,-0.0430636666809208,-3
275,-0.979078820036994,-0.0445453131235288,-3
276,-1.03117093803329,-0.045299993610806,-3
277,-1.07805384422997,-0.0454582848693924,-3
278,-1.12024845980697,-0.0451319179401535,-3
279,-1.15822361382627,-0.0444162415480685,-3
280,-1.19240125244364,-0.0433923812549989,-3
281,-1.22316112719928,-0.0421291306050626,-3
282,-1.30084501447935,-0.0456846062725635,-3
283,-1.37076051303142,-0.0481076955005136,-4
284,-1.43368446172828,-0.0495893208201481,-4
285,-1.49031601555545,-0.0502935441208505,-4
286,-1.5412844139999,-0.050361029553211,-4
287,-1.58715597259991,-0.0499120824578909,-4
288,-1.62844037533992,-0.0490493144861027,-4
289,-1.66559633780593,-0.0478599792840932,-4
290,-1.69903670402534,-0.0464180179776246,-4
291,-1.7291330336228,-0.0447858491396088,-4
292,-1.75621973026052,-0.0430159338894199,-4
293,-1.78059775723447,-0.0411521431978726,-3
294,-1.80253798151102,-0.0392309513057407,-3
295,-1.82228418335992,-0.0372824763600564,-3
296,-1.84005576502393,-0.0353313868904515,-3
297,-1.85605018852154,-0.0333976905511671,-3
298,-1.87044516966938,-0.031497419610835,-3
299,-1.88340065270244,-0.0296432259530577,-3
300,-1.8950605874322,-0.0278448968307275,-3
301,-1.90555452868898,-0.0261098012733327,-2
302,-1.90555452868898,-0.0261098012733327,-2
303,-1.91499907582008,-0.0213290700811174,-2
304,-1.91499907582008,-0.0213290700811174,-2
306,-2.03923089364556,-0.0275158602402483,-3
307,-2.085307804281,-0.0293719652797679,-3
308,-2.1267770238529,-0.0305816907089811,-3
309,-2.16409932146761,-0.031255751399554,-3
310,-2.22792045038876,-0.0313633708472217,-3
311,-2.30512840534989,-0.0359478292586119,-3
312,-2.30512840534989,-0.0359478292586119,-3
313,-2.3746155648149,-0.0393017622792518,-4
314,-2.43715400833341,-0.0416254304031777,-4
315,-2.49343860750007,-0.0430913472795258,-4
316,-2.54409474675006,-0.0438478264765726,-4
317,-2.58968527207506,-0.0440220963614147,-4
318,-2.63071674486755,-0.0437230340045227,-4
319,-2.66764507038079,-0.0430435631553949,-4
320,-2.70088056334272,-0.0420627561360475,-4
321,-2.73079250700844,-0.0408476748890156,-4
322,-2.7577132563076,-0.0394549823300296,-4
323,-2.78194193067684,-0.0379323515339506,-4
324,-2.80374773760916,-0.0363196970737872,-4
325,-2.82337296384824,-0.0346502499903169,-4
326,-2.84103566746342,-0.0329514953528028,-3
327,-2.85693210071707,-0.0312459891428883,-3
328,-2.87123889064537,-0.0295520692214288,-3
329,-2.88411500158083,-0.0278844733928322,-3
330,-2.89570350142275,-0.0262548760377407,-3
331,-2.90613315128047,-0.0246723534197391,-3
332,-2.91551983615242,-0.0231437865649605,-3
333,-2.92396785253718,-0.0216742095469402,-3
334,-2.93157106728346,-0.0202671100668743,-3
335,-2.93841396055512,-0.0189246883873523,-3
336,-2.94457256449961,-0.0176480799430659,-2
337,-2.95011530804965,-0.0164375463037632,-2
338,-2.95510377724468,-0.0152926385928904,-2
339,-2.95959339952021,-0.0142123369611546,-2
340,-2.96363405956819,-0.013195169269837,-2
341,-2.96727065361137,-0.0122393117471714,-2
342,-2.97054358825023,-0.0113426740363405,-2
343,-2.97348922942521,-0.0105029707502041,-2
344,-2.97614030648269,-0.00971778138093159,-2
345,-2.97852627583442,-0.00898460017801155,-2
346,-2.98067364825098,-0.00830087740186619,-2
347,-2.98260628342588,-0.00766405317916977,-2
348,-2.98434565508329,-0.00707158502699396,-2
349,-2.98591108957496,-0.00652096997346166,-2
350,-2.93731998061747,-0.00100976208036585,-1
351,-2.89358798255572,0.00346441393384541,-1
352,-2.85422918430015,0.0070538523660181,-1
353,-2.81880626587013,0.00989075897241777,0
354,-2.78692563928312,0.0120897457338773,0
355,-2.75823307535481,0.0137500275533208,0
356,-2.73240976781933,0.0149573555515368,0
357,-2.70916879103739,0.0157857176745764,0
358,-2.63825191193366,0.0212988338174927,0
359,-2.57442672074029,0.02555146955508,0
360,-2.51698404866626,0.0287405898069749,0
361,-2.46528564379963,0.03103637131294,0
362,-2.41875707941967,0.0325855906196424,0
363,-2.3768813714777,0.0335146023518748,0
364,-2.33919323432993,0.0339319558314644,1
365,-2.30527391089694,0.0339306925916173,1
366,-2.27474651980725,0.0335903624414249,1
367,-2.24727186782652,0.0329787913953549,1
368,-2.22254468104387,0.0321536309340847,0
369,-2.20029021293948,0.0311637146511149,0
370,-2.18026119164553,0.0300502453153983,0
371,-2.16223507248098,0.0288478327003138,0
372,-2.14601156523288,0.0275854001550922,0
373,-2.13141040870959,0.0262869757919118,0
374,-2.11826936783863,0.0249723822998166,0
375,-2.10644243105477,0.0236578377482213,0
376,-2.04579818794929,0.0273564782839469,0
377,-1.99121836915436,0.0300788123350451,0
378,-1.94209653223893,0.0319831147930843,1
379,-1.94209653223893,0.0319831147930843,1
380,-1.82228837200218,0.0340586364175644,1
381,-1.89788687901504,0.0340586364175644,1
382,-1.79005953480196,0.0338756564958297,1
383,-1.76105358132176,0.0326603533880574,1
384,-1.76105358132176,0.0326603533880574,1
385,-1.71145340087063,0.0317438002811475,1
386,-1.71145340087063,0.0317438002811475,1
387,-1.65414952923469,0.0282795480461128,1
388,-1.69030806078357,0.0282795480461128,1
389,-1.58873457631122,0.0319930885338484,1
390,-1.5298611186801,0.0346811254435758,1
391,-1.47687500681209,0.0365116240860192,1
392,-1.37918750613088,0.0426292117455382,2
393,-1.29126875551779,0.0471581656322931,2
394,-1.21214187996601,0.0503550366242417,2
395,-1.14092769196941,0.0524409517614777,3
396,-1.07683492277247,0.053606133505024,3
397,-1.01915143049522,0.0540138693822463,3
398,-0.967236287445701,0.0538039967489739,3
399,-0.920512658701131,0.0530959599485335,3
400,-0.878461392831018,0.0519914905406915,3
401,-0.840615253547916,0.0505769554149325,3
402,-0.806553728193124,0.0489254124089184,2
403,-0.775898355373812,0.0470984084499578,2
404,-0.698308519836431,0.0501475511587002,3
405,-0.628477667852788,0.0521158812411944,3
406,-0.565629901067509,0.0531890697956029,3
407,-0.509066910960758,0.0535264618267177,3
408,-0.458160219864682,0.0532644847536535,3
409,-0.412344197878214,0.052519638476935,3
410,-0.371109778090392,0.0513911166080236,3
411,-0.333998800281353,0.0499631027281252,3
412,-0.300598920253218,0.0483067804581262,3
413,-0.270539028227896,0.0464820916148457,3
414,-0.193485125405106,0.0495392727356401,3
415,-0.124136612864596,0.0515201967161272,3
416,-0.0617229515781362,0.0526095431731604,3
417,-0.00555065642032262,0.0529658183716257,3
418,0.0450044092217096,0.0527247430986664,3
419,0.0905039682995387,0.0520022246965827,3
420,0.131453571469585,0.050896962543929,3
421,0.168308214322626,0.0494927305748403,3
422,0.201477392890364,0.04786037537413,3
423,0.231329653601327,0.0460595639078133,3
424,0.258196688241195,0.0441403109810187,3
425,0.282377019417075,0.0421443130005049,3
426,0.354139317475368,0.0451061115062837,3
427,0.418725385727831,0.0470541071809016,3
428,0.476852847155048,0.0481614426055332,3
429,0.529167562439543,0.0485767698734294,3
430,0.576250806195589,0.048427417261691,3
431,0.61862572557603,0.047822167473566,3
432,0.786086837716584,0.0546006925932199,4
433,0.786086837716584,0.0546006925932199,4
434,0.857478153944926,0.0562797549567321,4
435,0.921730338550433,0.0570769979216096,4
436,0.97955730469539,0.0571519947439443,4
437,1.03160157422585,0.056641222222596,4
438,1.07844141680327,0.0556610842580779,4
439,1.12059727512294,0.0543105616642375,4
440,1.15853754761065,0.0526735327465843,4
441,1.19268379284958,0.0508208039958194,4
442,1.22341541356462,0.0488118856677417,4
443,1.25107387220816,0.0466965429653213,3
444,1.27596648498734,0.0445161499467076,3
445,1.34836983648861,0.0473048701021634,4
446,1.41353285283975,0.0490906847270609,4
447,1.47217956755577,0.0500462877259573,4
448,1.5249616108002,0.0503198632778039,4
449,1.57246544972018,0.0500382608420215,4
450,1.61521890474816,0.0493097802606176,4
451,1.65369701427334,0.0482266131870742,4
452,1.68832731284601,0.0468669817256334,4
453,1.71949458156141,0.0452970104246099,4
454,1.74754512340527,0.0435723635665349,4
455,1.77279061106474,0.0417396759758287,3
456,1.79551154995827,0.0398378022675984,3
457,1.8343643554662,0.0359494119375059,3
458,1.85092791991958,0.0340108271890934,3
459,1.86583512792762,0.0321004652709883,3
460,1.86583512792762,0.0321004652709883,3
461,1.87925161513486,0.0302320674646133,3
462,1.89132645362137,0.0284163445668034,3
463,1.90219380825923,0.0266614455739093,2
464,1.91197442743331,0.0233562823662003,2
465,1.92869928622098,0.0218128842826805,2
466,1.92869928622098,0.0218128842826805,2
467,1.93582935759888,0.0203446029922027,2
468,1.94224642183899,0.0189518491169935,2
469,1.9480217796551,0.0176341999869042,2
470,1.95321960168959,0.0163905621916628,2
471,1.95789764152063,0.0152193099556007,2
472,1.96210787736856,0.0141184025448344,2
473,2.01589708963171,0.0180854835166653,2
474,2.06430738066854,0.0211179642686817,2
475,2.10787664260168,0.0233630940351282,2
476,2.14708897834152,0.0249480182055985,2
477,2.18238008050736,0.0259823266016235,3
478,2.21414207245663,0.0265602931363875,3
479,2.24272786521097,0.0267628430981825,3
480,2.21845507868987,0.0216592801362546,2
481,2.19660957082088,0.0173088013357305,2
482,2.17694861373879,0.0136118254939486,2
483,2.15925375236491,0.0104811568071658,1
484,2.14332837712842,0.00784050360280007,1
485,2.12899553941558,0.00562316947123584,1
486,2.11609598547402,0.00377089712995646,1
487,2.10448638692662,0.00223284756222059,1
488,2.09403774823396,0.000964698936732317,1
489,2.08463397341056,-7.21484392805088E-05,1
490,2.07617057606951,-0.000911273329458097,1
491,2.06855351846256,-0.00158185175720734,1
492,2.0616981666163,-0.00210920176611216,1
493,2.05552834995467,-0.00251526325566396,0
494,2.0499755149592,-0.00281902042964424,0
495,2.04497796346328,-0.00303687353627186,0
496,2.04048016711695,-0.00318296581727749,0
497,2.03643215040526,-0.00326947090671931,0
498,2.03278893536473,-0.00330684532009994,0
499,2.02951004182826,-0.00330405014173726,0
500,2.02655903764543,-0.00326874554584614,0
501,2.02390313388089,-0.00320746136771587,0
502,2.0215128204928,-0.00312574656975318,0
503,2.01936153844352,-0.00302830011770586,0
504,2.01742538459917,-0.00291908549037048,0
505,2.01568284613925,-0.00280143078732511,0
506,2.01411456152533,-0.00267811616998511,0
507,2.01270310537279,-0.00255145016823987,0
508,2.01143279483552,-0.00242333620514381,0
509,2.01028951535196,-0.00229533053298456,0
510,2.00926056381677,-0.00216869263320573,0
511,2.00833450743509,-0.00204442900805284,1
512,2.00750105669158,-0.00192333118159848,1
513,2.00675095102242,-0.00180600863035447,1
514,2.00607585592018,-0.00169291727754325,1
515,2.00546827032816,-0.00158438410899073,1
516,1.95492144329535,-0.00648062840137328,0
517,1.90942929896581,-0.0103817799941894,0
518,1.86848636906923,-0.0134378949844286,0
519,1.83163773216231,-0.015778969176678,0
520,1.79847395894608,-0.0175174495806333,0
521,1.76862656305147,-0.0187504442120308,0
522,1.74176390674632,-0.0195616654213424,0
523,1.71758751607169,-0.0200231379466714,0
524,1.69582876446452,-0.0201966993127211,0
525,1.67624588801807,-0.0201353170260942,0
526,1.65862129921626,-0.0198842442036655,0
527,1.59275916929464,-0.0244820327754616,0
528,1.53348325236517,-0.0279614211908618,-1
529,1.48013492712866,-0.0305001115954273,-1
530,1.43212143441579,-0.0322514497071711,-1
531,1.33890929097421,-0.0383475190806119,-1
532,1.25501836187679,-0.0429018600822928,-2
533,1.17951652568911,-0.0461618576928314,-2
534,1.05040838580818,-0.0496224021935975,-2
535,1.05040838580818,-0.0496224021935975,-2
536,1.05040838580818,-0.0496224021935975,-2
537,1.05040838580818,-0.0496224021935975,-2
538,0.901247713254163,-0.0495496549742713,-2
539,0.861122941928747,-0.0486071666093858,-2
540,0.995367547227362,-0.0473576793677347,-2
541,0.792509582962285,-0.0458720179083199,-2
542,0.763258624666056,-0.0442099119471108,-2
543,0.736932762199451,-0.0424215069990603,-2
544,0.736932762199451,-0.0424215069990603,-2
545,0.691915537381555,-0.0386262103888289,-2
546,0.691915537381555,-0.0386262103888289,-2
547,0.46545158527906,-0.0527417100878194,-3
548,0.368906426751154,-0.0571220549318281,-3
549,0.282015784076038,-0.0600989137061568,-4
550,0.203814205668435,-0.0619091801763015,-4
551,0.133432785101591,-0.0627564042153557,-4
552,0.070089506591432,-0.062815091644836,-4
553,0.0130805559322888,-0.0622344775462668,-4
554,-0.0382274996609401,-0.061141835350963,-4
555,-0.0844047496948461,-0.0596453768192573,-4
556,-0.125964274725362,-0.0578367916403831,-4
557,-0.163367847252825,-0.0557934697290912,-3
558,-0.197031062527543,-0.0535804442836538,-3
559,-0.327327956274789,-0.061252089230013,-4
560,-0.44459516064731,-0.0668536007442638,-4
561,-0.550135644582579,-0.0707222890633643,-5
562,-0.645122080124321,-0.0731487037112021,-5
563,-0.730609872111889,-0.0743826125388387,-5
564,-0.8075488849007,-0.0746382525638359,-5
565,-0.87679399641063,-0.0740989384584454,-5
566,-0.939114596769567,-0.0729211046484945,-5
567,-0.99520313709261,-0.0712378482159494,-5
568,-1.04568282338335,-0.0691620320234284,-5
569,-1.09111454104501,-0.066789000587252,-5
570,-1.13200308694051,-0.0641989551180767,-5
571,-1.16880277824646,-0.0614590287368639,-4
572,-1.30192250042182,-0.0686250980807129,-5
573,-1.42173025037963,-0.0737433632684234,-5
574,-1.52955722534167,-0.0771517244377847,-6
575,-1.6266015028075,-0.0791409797405896,-6
576,-1.71394135252675,-0.0799608667384556,-6
577,-1.79254721727408,-0.0798253665393425,-6
578,-1.86329249554667,-0.0789173577126675,-6
579,-1.926963245992,-0.077392696985934,-6
580,-1.9842669213928,-0.0753837948274206,-6
581,-2.03584022925352,-0.0730027461307505,-6
582,-2.08225620632817,-0.0703440692251402,-6
583,-2.12403058569535,-0.0674871002393445,-5
584,-2.16162752712582,-0.0644980843584565,-5
585,-2.19546477441324,-0.0614320006513527,-5
586,-2.22591829697191,-0.0583341528420851,-5
587,-2.25332646727472,-0.0552415545881574,-5
588,-2.32799382054725,-0.0571841344565945,-5
589,-2.39519443849252,-0.0581857828054625,-5
590,-2.45567499464327,-0.0584152601399911,-5
591,-2.51010749517894,-0.0580169841795592,-5
592,-2.55909674566105,-0.0571142108098138,-5
593,-2.60318707109495,-0.055811822272222,-5
594,-2.64286836398545,-0.0541987693340503,-5
595,-2.67858152758691,-0.0523502087607908,-5
596,-2.71072337482821,-0.0503293726088426,-5
597,-2.73965103734539,-0.0481892015996762,-4
598,-2.76568593361085,-0.0459737710662547,-4
599,-2.78911734024977,-0.0437195346235206,-4
600,-2.81020560622479,-0.0414564077586709,-4
601,-2.82918504560231,-0.0392087109205559,-4
602,-2.84626654104208,-0.0369959893724772,-4
603,-2.86163988693787,-0.0348337250248087,-4
604,-2.87547589824409,-0.0327339536529491,-3
605,-2.88792830841968,-0.0307057993052133,-3
606,-2.94913547757771,-0.0337559362904952,-4
607,-3.00422192981994,-0.0358889878856686,-4
608,-3.05379973683795,-0.0372578697989024,-4
609,-3.09841976315415,-0.0379940854506327,-4
610,-3.13857778683874,-0.0382104792740279,-4
611,-3.17472000815486,-0.0380036534782378,-4
612,-3.20724800733938,-0.0374560880488654,-4
613,-3.23652320660544,-0.0366379991705851,-4
614,-3.26287088594489,-0.0356089671874722,-4
615,-3.2865837973504,-0.034419361609276,-4
616,-3.30792541761536,-0.0331115874748443,-4
617,-3.30792541761536,-0.0331115874748443,-4
618,-3.30792541761536,-0.0331115874748443,-4
619,-3.37397986649744,-0.0273254073645814,-3
620,-3.32713287585383,-0.0273254073645814,-3
621,-3.32713287585383,-0.0273254073645814,-3
622,-3.40813132267663,-0.022982511212892,-3
623,-3.40813132267663,-0.022982511212892,-3
624,-3.41731819040897,-0.0216029468648365,-3
625,-3.42558637136807,-0.0202694702742631,-3
626,-3.43302773423127,-0.0189866595331561,-3
627,-3.43972496080814,-0.0177577162375278,-3
