Time,position,smoothposition,speed,smoothspeed
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,0,0,0,0
37,0,0,0,0
38,0,0,0,0
39,0,0,0,0
40,0,0,0,0
41,0,0,0,0
42,0,0,0,0
43,0,0,0,0
44,0,0,0,0
45,0,0,0,0
46,0,0,0,0
47,0,0,0,0
48,0,0,0,0
49,0,0,0,0
50,0,0,0,0
51,0,0,0,0
52,0,0,0,0
53,0,0,0,0
54,0,0,0,0
55,0,0,0,0
56,0,0,0,0
57,0,0,0,0
58,0,0,0,0
59,0,0,0,0
60,0,0,0,0
61,0,0,0,0
62,0,0,0,0
63,-1,-0.1,0,0
64,-1,-0.19,0,0
65,-1,-0.271,0,0
66,-1,-0.3439,0,0
67,-1,-0.40951,0,0
68,-1,-0.468559,0,0
69,-1,-0.5217031,0,0
70,-1,-0.56953279,0,0
71,-1,-0.612579511,0,0
72,-1,-0.6513215599,0,0
73,-1,-0.68618940391,0,0
74,-1,-0.717570463519,0,0
75,-1,-0.7458134171671,0,0
76,-1,-0.77123207545039,0,0
77,-1,-0.794108867905351,0,0
78,-1,-0.814697981114816,0,0
79,-1,-0.833228183003334,0,0
80,-1,-0.849905364703001,0,0
81,-1,-0.864914828232701,0,0
82,-1,-0.878423345409431,0,0
83,-1,-0.890581010868488,0,0
84,-1,-0.901522909781639,0,0
85,-1,-0.911370618803475,0,0
86,-1,-0.920233556923127,0,0
87,-1,-0.928210201230815,0,0
88,-1,-0.935389181107733,0,0
89,-1,-0.94185026299696,0,0
90,-1,-0.947665236697264,0,0
91,-1,-0.952898713027538,0,0
92,-1,-0.957608841724784,0,0
93,-1,-0.961847957552305,0,0
94,-1,-0.965663161797075,0,0
95,-1,-0.969096845617367,0,0
96,-1,-0.972187161055631,0,0
97,-1,-0.974968444950068,0,0
98,-1,-0.977471600455061,0,0
99,-1,-0.979724440409555,0,0
100,-1,-0.981751996368599,0,0
101,-1,-0.983576796731739,0,0
102,-1,-0.985219117058565,0,0
103,-1,-0.986697205352709,0,0
104,-1,-0.988027484817438,0,0
105,-1,-0.989224736335694,0,0
106,-1,-0.990302262702125,0,0
107,-1,-0.991272036431912,0,0
108,-1,-0.992144832788721,0,0
109,-1,-0.992930349509849,0,0
110,-1,-0.993637314558864,0,0
111,-1,-0.994273583102978,0,0
112,-1,-0.99484622479268,0,0
113,-1,-0.995361602313412,0,0
114,-1,-0.995825442082071,0,0
115,-1,-0.996242897873864,0,0
116,-1,-0.996618608086477,0,0
117,-1,-0.99695674727783,0,0
118,-1,-0.997261072550047,0,0
119,-1,-0.997534965295042,0,0
120,-1,-0.997781468765538,0,0
121,-1,-0.998003321888984,0,0
122,-1,-0.998202989700086,0,0
123,-1,-0.998382690730077,0,0
124,-1,-0.998544421657069,0,0
125,-1,-0.998689979491362,0,0
126,-1,-0.998820981542226,0,0
127,-1.5,-1.048938883388,0,0
128,-1.5,-1.0940449950492,0,0
129,-1.5,-1.13464049554428,0,0
130,-1.5,-1.17117644598985,0,0
131,-1.5,-1.20405880139087,0,0
132,-1.5,-1.23365292125178,0,0
133,-2,-1.3102876291266,0,0
134,-2,-1.37925886621394,0,0
135,-2,-1.44133297959255,0,0
136,-2,-1.49719968163329,0,0
137,-2,-1.54747971346996,0,0
138,-2,-1.59273174212297,0,0
139,-2,-1.63345856791067,0,0
140,-2,-1.6701127111196,0,0
141,-2,-1.70310144000764,0,0
142,-2,-1.73279129600688,0,0
143,-2,-1.75951216640619,0,0
144,-2,-1.78356094976557,0,0
145,-2,-1.80520485478902,0,0
146,-2,-1.82468436931011,0,0
147,-2,-1.8422159323791,0,0
148,-2,-1.85799433914119,0,0
149,-2,-1.87219490522707,0,0
150,-2,-1.88497541470437,0,0
151,-2,-1.89647787323393,0,0
152,-2,-1.90683008591054,0,0
153,-2,-1.91614707731948,0,0
154,-2,-1.92453236958753,0,0
155,-2,-1.93207913262878,0,0
156,-2,-1.9388712193659,0,0
157,-2,-1.94498409742931,0,0
158,-2,-1.95048568768638,0,0
159,-2,-1.95543711891774,0,0
160,-2,-1.95989340702597,0,0
161,-2,-1.96390406632337,0,0
162,-2,-1.96751365969103,0,0
163,-2,-1.97076229372193,0,0
164,-2,-1.97368606434974,0,0
165,-2,-1.97631745791476,0,0
166,-2,-1.97868571212329,0,0
167,-2,-1.98081714091096,0,0
168,-2,-1.98273542681986,0,0
169,-2,-1.98446188413788,0,0
170,-2,-1.98601569572409,0,0
171,-2,-1.98741412615168,0,0
172,-2,-1.98867271353651,0,0
173,-2,-1.98980544218286,0,0
174,-2,-1.99082489796457,0,0
175,-2,-1.99174240816812,0,0
176,-2,-1.99256816735131,0,0
177,-2,-1.99331135061618,0,0
178,-2,-1.99398021555456,0,0
179,-2,-1.9945821939991,0,0
180,-2,-1.99512397459919,0,0
181,-2,-1.99561157713927,0,0
182,-2,-1.99605041942535,0,0
183,-2,-1.99644537748281,0,0
184,-2,-1.99680083973453,0,0
185,-2,-1.99712075576108,0,0
186,-2,-1.99740868018497,0,0
187,-2,-1.99766781216647,0,0
188,-2,-1.99790103094982,0,0
189,-2,-1.99811092785484,0,0
190,-2,-1.99829983506936,0,0
191,-2,-1.99846985156242,0,0
192,-2,-1.99862286640618,0,0
193,-2,-1.99876057976556,0,0
194,-2,-1.99888452178901,0,0
195,-2,-1.99899606961011,0,0
196,-2,-1.99909646264909,0,0
197,-2,-1.99918681638419,0,0
198,-2,-1.99926813474577,0,0
199,-2,-1.99934132127119,0,0
200,-2,-1.99940718914407,0,0
201,-2,-1.99946647022966,0,0
202,-2,-1.9995198232067,0,0
203,-2,-1.99956784088603,0,0
204,-2,-1.99961105679743,0,0
205,-2,-1.99964995111768,0,0
206,-2,-1.99968495600591,0,0
207,-2,-1.99971646040532,0,0
208,-2,-1.99974481436479,0,0
209,-2,-1.99977033292831,0,0
210,-2,-1.99979329963548,0,0
211,-2,-1.99981396967193,0,0
212,-2,-1.99983257270474,0,0
213,-2,-1.99984931543427,0,0
214,-2,-1.99986438389084,0,0
215,-2,-1.99987794550175,0,0
216,-2,-1.99989015095158,0,0
217,-2,-1.99990113585642,0,0
218,-2,-1.99991102227078,0,0
219,-2,-1.9999199200437,0,0
220,-2,-1.99992792803933,0,0
221,-2,-1.9999351352354,0,0
222,-2,-1.99994162171186,0,0
223,-2,-1.99994745954067,0,0
224,-2,-1.99995271358661,0,0
225,-2,-1.99995744222794,0,0
226,-2,-1.99996169800515,0,0
227,-2,-1.99996552820464,0,0
228,-1.5,-1.94996897538417,0,0
229,-1.5,-1.90497207784575,0,0
230,-1.5,-1.86447487006118,0,0
231,-1.5,-1.82802738305506,0,0
232,-1.5,-1.79522464474956,0,0
233,-1.5,-1.7657021802746,0,0
234,-1.5,-1.73913196224714,0,0
235,-1.5,-1.71521876602243,0,0
236,-1.5,-1.69369688942018,0,0
237,-1.5,-1.67432720047817,0,0
238,-1,-1.60689448043035,0,0
239,-1,-1.54620503238731,0,0
240,-1,-1.49158452914858,0,0
241,-1,-1.44242607623372,0,0
242,-1,-1.39818346861035,0,0
243,-1,-1.35836512174932,0,0
244,-1,-1.32252860957438,0,0
245,-1,-1.29027574861695,0,0
246,-1,-1.26124817375525,0,0
247,-1,-1.23512335637973,0,0
248,-1,-1.21161102074175,0,0
249,-1,-1.19044991866758,0,0
250,-1,-1.17140492680082,0,0
251,-1,-1.15426443412074,0,0
252,-1,-1.13883799070866,0,0
253,-1,-1.1249541916378,0,0
254,-0.5,-1.06245877247402,0,0
255,-0.5,-1.00621289522662,0,0
256,-0.5,-0.955591605703955,0,0
257,-0.5,-0.91003244513356,0,0
258,-0.5,-0.869029200620204,0,0
259,-0.5,-0.832126280558183,0,0
260,-0.5,-0.798913652502365,0,0
261,-0.5,-0.769022287252128,0,0
262,-0.5,-0.742120058526916,0,0
