Time,position,speed,result
98,-0.26208423000466,-0.0388888006467659,-2
99,-0.285875807004194,-0.0373790782820427,-2
100,-0.307288226303775,-0.0357824123837965,-2
101,-0.326559403673397,-0.0341312888823791,-2
102,-0.343903463306058,-0.0324525659574072,-2
103,-0.409513116975452,-0.0357682747286059,-2
104,-0.468561805277907,-0.0380963160859908,-3
105,-0.521705624750116,-0.0396010664246127,-3
106,-0.619535062275104,-0.0454239035346503,-3
107,-0.707581556047594,-0.0496861625584342,-3
108,-0.786823400442835,-0.0526417307421148,-4
109,-0.858141060398551,-0.054509323663475,-4
110,-0.922326954358696,-0.055476980693142,-4
111,-0.980094258922826,-0.0557060130802408,-4
112,-1.03208483303054,-0.0553344691829885,-4
113,-1.07887634972749,-0.0544801739343842,-4
114,-1.12098871475474,-0.0532433930436709,-4
115,-1.15888984327927,-0.0517091665917564,-4
116,-1.19300085895134,-0.0499493514997881,-4
117,-1.22370077305621,-0.0480244077602959,-4
118,-1.25133069575059,-0.0459849592537042,-4
119,-1.27619762617553,-0.043873156370828,-3
120,-1.29857786355797,-0.0417238644719899,-3
121,-1.31872007720218,-0.0395656993892112,-3
122,-1.33684806948196,-0.0374219286782683,-3
123,-1.35316326253376,-0.0353112551156219,-3
124,-1.46784693628039,-0.0432484969787221,-4
125,-1.57106224265235,-0.049245177918046,-4
126,-1.66395601838711,-0.0536100376997179,-4
127,-1.7975604165484,-0.061609473745875,-5
128,-1.91780437489356,-0.0674729222058035,-6
129,-2.02602393740421,-0.0715475862362875,-6
130,-2.12342154366379,-0.0741325882386167,-6
131,-2.21107938929741,-0.0754851139781172,-6
132,-2.28997145036767,-0.0758258086873314,-6
133,-2.3609743053309,-0.0753435133149216,-6
134,-2.42487687479781,-0.0741994189301205,-6
135,-2.48238918731803,-0.0725307082891303,-6
136,-2.53415026858623,-0.070453745587037,-6
137,-2.5807352417276,-0.068066868342471,-6
138,-2.62266171755484,-0.0654528290909479,-6
139,-2.66039554579936,-0.0626809290063047,-6
140,-2.69435599121942,-0.0598088806476806,-6
141,-2.72492039209748,-0.0568844326707184,-5
142,-2.75242835288773,-0.0539467854826717,-5
143,-2.77718551759896,-0.0510278234055272,-5
144,-2.79946696583906,-0.0481531858889849,-5
145,-2.81952026925516,-0.0453431976416957,-5
146,-2.83756824232964,-0.0426136751849746,-5
147,-2.85381141809668,-0.0399766252431807,-4
148,-2.86843027628701,-0.0374408485378959,-4
149,-2.88158724865831,-0.0350124609212362,-4
150,-2.89342852379248,-0.0326953423425295,-4
151,-2.90408567141323,-0.0304915228703518,-4
152,-2.91367710427191,-0.0284015138691843,-4
153,-2.92230939384472,-0.0264245914395468,-3
154,-2.93007845446024,-0.024559038357145,-3
155,-2.93707060901422,-0.022802349976828,-3
156,-2.9433635481128,-0.021151408889003,-3
157,-2.94902719330152,-0.0196026325189747,-3
158,-2.95412447397137,-0.0181520973340621,-3
159,-2.95871202657423,-0.0167956428609422,-3
160,-2.96284082391681,-0.0155289583091057,-3
161,-2.96655674152513,-0.0143476542390271,-3
162,-2.96990106737261,-0.0132473213998731,-3
163,-2.97291096063535,-0.0122235785861596,-2
164,-2.97561986457182,-0.0112721111211902,-2
165,-2.97805787811464,-0.010388701363353,-2
166,-2.98025209030317,-0.00880980629825245,-2
167,-2.98400419314557,-0.00880980629825245,-2
168,-2.98400419314557,-0.00810655685569865,-2
169,-2.98704339644791,-0.00685423557649566,-2
170,-2.98704339644791,-0.00685423557649566,-2
171,-2.98704339644791,-0.00685423557649566,-2
172,-3.03833905680312,-0.0147851496808991,-3
173,-3.12605463601053,-0.0174615832015811,-3
174,-3.16344917240947,-0.0194548785213177,-3
175,-3.19710425516853,-0.0208748989450912,-3
176,-3.22739382965167,-0.0218163664988968,-3
177,-3.25465444668651,-0.0223607915524904,-3
178,-3.27918900201786,-0.0225781679303763,-3
179,-3.30127010181607,-0.0225284611171601,-3
180,-3.32114309163446,-0.0222629139872834,-3
181,-3.33902878247102,-0.0218251916722104,-3
182,-3.35512590422392,-0.0212523846802792,-3
183,-3.36961331380152,-0.0205758871700121,-3
184,-3.33265198242137,-0.0148221653149957,-3
185,-3.29938678417923,-0.0100134289592824,-3
186,-3.26944810576131,-0.00601821822156181,-2
187,-3.24250329518518,-0.00272191534179253,-2
188,-3.21825296566666,-2.46908557614629E-05,-2
189,-3.1964276691,0.00216030788648129,-2
190,-3.17678490219,0.00390855378883313,-1
191,-3.159106411971,0.00528554743184979,-1
192,-3.1431957707739,0.00634805680837478,-1
193,-3.11598857432686,0.0077194498887137,-1
194,-3.11598857432686,0.0077194498887137,-1
195,-3.10438971689417,0.00810739064311088,-1
196,-3.09395074520475,0.0083405487477415,-1
197,-3.08455567068428,0.00844600132501487,-1
198,-3.07610010361585,0.00844695789935617,-1
199,-3.06849009325427,0.00836326314557906,-1
200,-3.06164108392884,0.0082118377635638,-1
201,-3.05547697553595,0.00800706482649583,-1
202,-3.04992927798236,0.00776112809920578,-1
203,-3.04493635018412,0.00748430806910881,-1
204,-3.04044271516571,0.00718524076403915,-1
205,-3.03639844364914,0.00687114383929232,-1
206,-3.03275859928423,0.00654801389185451,-1
207,-3.0294827393558,0.00622079849551132,-1
208,-3.02653446542022,0.00589354603951823,-1
209,-3.0238810188782,0.00556953608976865,-1
210,-3.02149291699038,0.00525139266957381,-1
211,-3.01934362529134,0.00494118257252023,-1
212,-3.01740926276221,0.00464050056818162,-1
213,-3.01566833648599,0.00435054313898555,-1
214,-3.01410150283739,0.00407217218994685,-1
215,-3.01269135255365,0.00380596999932604,-1
216,-3.01142221729829,0.00355228652492992,-1
217,-3.01027999556846,0.00331128004541977,-1
218,-3.00925199601161,0.00308295199656238,-1
219,-3.00832679641045,0.00286717675702224,-1
220,-3.0074941167694,0.00266372704542454,-1
221,-3.00674470509246,0.00247229550857612,-1
222,-3.00607023458322,0.00229251300864314,-1
223,-3.0054632111249,0.00212396405361103,-1
224,-3.00491689001241,0.00196619975949886,-2
225,-2.95442520101117,0.00681874868367304,-1
226,-2.90898268091005,0.0106811258254174,-1
227,-2.86808441281904,0.0137028400519762,-1
228,-2.83127597153714,0.016013400174969,0
229,-2.76833353694508,0.0189338216293934,0
230,-2.76833353694508,0.0189338216293934,0
231,-2.74150018325058,0.0197237748359049,0
232,-2.71735016492552,0.0201663991848202,0
233,-2.69561514843297,0.0203232609155933,0
234,-2.62605363358967,0.0252470863083637,0
235,-2.5634482702307,0.028982914013424,0
236,-2.50710344320763,0.0317191053143886,0
237,-2.45639309888687,0.0336182292150261,0
238,-2.27467841009836,0.0444458414441348,1
239,-2.27467841009836,0.0444458414441348,1
240,-2.19721056908853,0.0477480414007049,1
241,-2.12748951217967,0.0499453429515197,1
242,-2.06474056096171,0.0517505390099651,2
243,-1.95743985437898,0.0516581501576239,2
244,-1.95743985437898,0.0516581501576239,2
245,-1.91169586894108,0.0510667336856514,2
246,-1.83347365384228,0.0487745799263171,2
247,-1.83347365384228,0.0487745799263171,2
248,-1.80012628845805,0.0472318584721082,2
249,-1.77011365961225,0.0455099355094779,1
250,-1.74310229365102,0.0436600785546526,1
251,-1.71879206428592,0.0417250936356975,1
252,-1.69691285785733,0.039740504914987,1
253,-1.67722157207159,0.0377355830020615,1
254,-1.65949941486443,0.0357342404225713,1
255,-1.64354947337799,0.0337558105289585,1
256,-1.62919452604019,0.0318157242098426,1
257,-1.51627507343617,0.0399260970492603,1
258,-1.41464756609256,0.046096238078696,2
259,-1.3231828094833,0.0506330899317519,2
260,-1.24086452853497,0.0538016090334097,2
261,-1.16677807568147,0.0558300934154185,3
262,-1.10010026811333,0.0569148648306914,3
263,-1.04009024130199,0.0572243810287555,3
264,-0.986081217171794,0.0569028453388999,3
265,-0.937473095454614,0.0560733729767278,3
266,-0.893725785909153,0.0548407666336012,3
267,-0.854353207318238,0.0532939478293326,3
268,-0.818917886586414,0.0515080851195817,3
269,-0.787026097927773,0.0495464554734877,2
270,-0.758323488134995,0.0474620709054166,2
271,-0.732491139321496,0.0452990986962249,2
272,-0.709242025389346,0.0430941002198174,2
273,-0.588317822850412,0.0508771104517291,3
274,-0.47948604056537,0.0566725776350603,3
275,-0.381537436508833,0.060800180277208,3
276,-0.29338369285795,0.0635355366145755,4
277,-0.214045323572155,0.0651158198816975,4
278,-0.14264079121494,0.0657446911292493,4
279,-0.0783767120934456,0.0655966299284737,4
280,-0.020539040884101,0.0648207340565608,4
281,0.0315148632043091,0.0635440510597457,4
282,0.0783633768838782,0.0618744973217281,4
283,0.17052703919549,0.0649034138207165,4
284,0.253474335275941,0.0667078020466899,4
285,0.328126901748347,0.0675022784892615,4
286,0.395314211573513,0.0674707816228519,5
287,0.455782790416161,0.0667705613448316,4
288,0.609184060237091,0.0688800644618227,5
289,0.609184060237091,0.0688800644618227,5
290,0.698265654213382,0.0709002174132695,5
291,0.778439088792043,0.0718275391298088,5
292,0.850595179912839,0.0718603943289075,5
293,0.915535661921555,0.0711684030968883,5
294,0.9739820957294,0.0698962061679839,5
295,1.02658388615646,0.0681667645938915,5
296,1.07392549754081,0.0660842492729378,5
297,1.11653294778673,0.0637365693702359,5
298,1.15487965300806,0.061197582955345,5
299,1.18939168770725,0.0585290281297299,4
300,1.22045251893653,0.0557822084396843,4
301,1.24840726704287,0.0529994624063506,4
302,1.27356654033859,0.0502154434952868,4
303,1.29620988630473,0.0474582337423722,4
304,1.31658889767426,0.0447503115050877,4
305,1.38493000790683,0.0471093913778364,4
306,1.44643700711615,0.0485491521609844,4
307,1.50179330640453,0.0492298668737245,4
308,1.55161397576408,0.0492889471223068,4
309,1.64645257818767,0.0538439126524353,4
310,1.7318073203689,0.056994995605315,5
311,1.80862658833201,0.0589774228410945,5
312,1.87776392949881,0.0599934146736649,5
313,1.93998753654893,0.0602164339113103,5
314,1.99598878289404,0.05979491515469,5
315,2.04638990460463,0.0588555358102806,5
316,2.09175091414417,0.0575060831832062,5
317,2.13257582272975,0.0558379657234439,5
318,2.16931824045678,0.053928410923802,5
319,2.2023864164111,0.051842387426854,5
320,2.23214777476999,0.0496342845200576,5
321,2.25893299729299,0.0450251105153868,4
322,2.30473572780732,0.0426922024882112,4
323,2.37426215502659,0.0453756249613168,4
324,2.37426215502659,0.0453756249613168,4
325,2.43683593952393,0.0470954409149192,5
326,2.49315234557154,0.048017537428188,5
327,2.54383711101438,0.0482842602296538,5
328,2.58945339991295,0.0480174630965445,5
329,2.63050805992165,0.0473211827877606,5
330,2.66745725392949,0.0462839839097681,5
331,2.70071152853654,0.0449810129794964,5
332,2.73064037568288,0.0434757963961814,4
333,2.7575763381146,0.0418218129997344,4
334,2.78181870430314,0.040063868318615,4
335,2.80363683387282,0.0382392944437222,4
336,2.82327315048554,0.0363789966606217,4
337,2.84094583543699,0.0345083654897041,4
338,2.85685125189329,0.0326480705863639,4
339,2.87116612670396,0.0308147510087946,4
340,2.88404951403356,0.0290216146408755,4
341,2.89564456263021,0.0272789580364524,3
342,2.90608010636719,0.0255946166065051,3
343,2.91547209573047,0.0239743538821827,3
344,2.92392488615742,0.0224221975366598,3
345,2.93153239754168,0.0209407289214196,3
346,2.93837915778751,0.0195313320538608,3
347,2.94454124200876,0.0181944072705996,3
348,2.95008711780788,0.0169295541234521,3
349,2.95507840602709,0.015735727533028,3
350,2.95957056542439,0.0146113707194543,3
351,2.96361350888195,0.013554527993265,3
352,2.96725215799375,0.012562940105119,2
353,2.97052694219438,0.0116341245146696,2
354,2.97347424797494,0.0107654426412589,2
355,2.97612682317745,0.00995415589738358,2
356,2.9785141408597,0.00919747207587075,2
357,2.98259645409636,0.00783669784598066,2
358,2.98259645409636,0.00783669784598066,2
359,2.98433680868672,0.00722706352041904,2
360,2.98590312781805,0.00666098908150994,2
361,2.98731281503624,0.00613585889517844,2
362,2.98858153353262,0.00564914485529813,2
363,2.98972338017936,0.00519841503444213,2
364,2.99075104216142,0.00478133972920436,2
365,2.99167593794528,0.00439569533466969,2
366,2.99250834415075,0.00403936642174991,2
367,2.99325750973568,0.00371034633806739,2
368,2.99393175876211,0.0034067366069039,2
369,2.9945385828859,0.00312674535859242,2
370,2.99508472459731,0.00286868499387419,2
371,2.99557625213758,0.00263096924851367,2
372,2.99601862692382,0.00241210980228651,2
373,2.99641676423144,0.00221071255281965,2
374,2.99677508780829,0.00202547365522331,2
375,2.94709757902746,-0.00314482458838197,1
376,2.90238782112472,-0.00730131791981841,1
377,2.86214903901225,-0.0105950643390837,1
378,2.82593413511102,-0.0131570482952978,1
379,2.79334072159992,-0.0151006848168783,0
380,2.76400664943993,-0.0165240235511896,0
381,2.73760598449593,-0.0175116876904699,0
382,2.71384538604634,-0.0181365787663823,0
383,2.69246084744171,-0.0184613747502075,0
384,2.67321476269754,-0.0185398457496038,0
385,2.60589328642778,-0.0234180088016188,0
386,2.545303957785,-0.0271351407857347,0
387,2.4907735620065,-0.0298746662850113,0
388,2.44169620580585,-0.0317949352765752,0
389,2.39752658522527,-0.0330324038069762,0
390,2.35777392670274,-0.0337044292785312,0
391,2.32199653403247,-0.0339117256177055,0
392,2.28979688062922,-0.0337405183962597,0
393,2.2608171925663,-0.0332644353629259,0
394,2.18473547330967,-0.0375461637522963,-1
395,2.1162619259787,-0.0406389021101634,-1
396,2.05463573338083,-0.0427376311589341,-1
397,1.99917216004275,-0.044010225376849,-1
398,1.94925494403847,-0.0446009244395916,-1
399,1.90432944963463,-0.0446333814360171,-1
400,1.86389650467116,-0.0434309690565972,-1
401,1.79475616878364,-0.0423629406929779,-1
402,1.76528055190528,-0.0410742083115166,-1
403,1.76528055190528,-0.0410742083115166,-1
404,1.73875249671475,-0.0396195929994177,-1
405,1.71487724704328,-0.0380451586666234,-1
406,1.69338952233895,-0.0363894152703938,-1
407,1.57405057010505,-0.0446843689667439,-2
408,1.46664551309455,-0.0509564377711201,-2
409,1.36998096178509,-0.0555272491249535,-2
410,1.28298286560658,-0.0586743338303091,-3
411,1.20468457904593,-0.060636729103344,-3
412,1.13421612114133,-0.0616199019834689,-3
413,1.0707945090272,-0.0618000729965353,-3
414,1.01371505812448,-0.0613280107871538,-3
415,0.962343552312032,-0.0603323602896832,-3
416,0.916109197080829,-0.0589225597838352,-3
417,0.874498277372746,-0.05719139577626,-3
418,0.837048449635471,-0.0552172389723614,-3
419,0.703343604671924,-0.06306599957148,-3
420,0.583009244204732,-0.0687928356610512,-4
421,0.474708319784258,-0.0727436445369934,-4
422,0.377237487805833,-0.0752163632811367,-4
423,0.289513739025249,-0.0764671018310813,-5
424,0.210562365122724,-0.0767155290382257,-5
425,0.139506128610452,-0.0761495997856304,-5
426,0.0755555157494067,-0.0749297010931718,-5
427,0.017999964174466,-0.0731922861413487,-5
428,-0.0338000322429806,-0.0710530571689585,-4
429,-0.0804200290186825,-0.0686097511296329,-4
430,-0.122378026116814,-0.0659445757264827,-4
431,-0.160140223505133,-0.0631263378926663,-4
432,-0.19412620115462,-0.0602123018683484,-4
433,-0.224713581039158,-0.0572498096699673,-4
434,-0.252242222935242,-0.054277692892579,-3
435,-0.277018000641718,-0.0513275013739687,-3
436,-0.299316200577546,-0.0484245712301547,-3
437,-0.519384580519791,-0.0655889521013637,-4
438,-0.717446122467812,-0.0788362110860294,-6
439,-0.895701510221031,-0.0887781287527484,-6
440,-1.05613135919893,-0.0959433007752632,-7
441,-1.20051822327904,-0.100787657105748,-7
442,-1.33046640095113,-0.103703709162383,-8
443,-1.44741976085602,-0.105028674236633,-8
444,-1.55267778477042,-0.105051609204409,-8
445,-1.64741000629337,-0.104019670436264,-8
446,-1.73266900566404,-0.102143603329704,-8
447,-1.80940210509763,-0.0996025529400934,-8
448,-1.87846189458787,-0.0965482765951077,-8
449,-1.94061570512908,-0.0931088299897182,-7
450,-2.09655413461617,-0.0993917899394556,-8
451,-2.23689872115456,-0.103487069599348,-8
452,-2.3632088490391,-0.105769375427868,-9
453,-2.47688796413519,-0.10656034939469,-9
454,-2.57919916772167,-0.106135434813869,-9
455,-2.67127925094951,-0.104729899655266,-9
456,-2.75415132585455,-0.102544117180244,-9
457,-2.8287361932691,-0.099748192203674,-9
458,-2.89586257394219,-0.0964860110506156,-8
459,-2.95627631654797,-0.0928787842061321,-8
460,-3.01064868489317,-0.0890281426200392,-8
461,-3.05958381640386,-0.0850188415091035,-8
462,-3.10362543476347,-0.0809211191941546,-7
463,-3.14326289128712,-0.0767927529271045,-7
464,-3.17893660215841,-0.0726808487215228,-7
465,-3.21104294194257,-0.0686233978277864,-7
466,-3.23993864774831,-0.0646506286255821,-6
467,-3.26594478297348,-0.0607861792855407,-6
468,-3.28935030467613,-0.0570481135272518,-6
469,-3.31041527420852,-0.0534497991277653,-6
470,-3.32937374678767,-0.0500006664729036,-5
471,-3.3464363721089,-0.0467068623577365,-5
472,-3.36179273489801,-0.0435718124008739,-5
473,-3.37561346140821,-0.0405967038118064,-5
474,-3.38805211526739,-0.0377808988165437,-5
475,-3.39924690374065,-0.0351222877822154,-4
476,-3.40932221336659,-0.0326175899665874,-4
477,-3.41838999202993,-0.0302626088362628,-4
478,-3.42655099282693,-0.0280524480323372,-4
479,-3.43389589354424,-0.0259816933008342,-4
480,-3.44645567377083,-0.0222350454898794,-4
481,-3.44050630418982,-0.0222350454898794,-4
482,-3.45181010639375,-0.0205469842031831,-3
483,-3.45662909575438,-0.0189741847189273,-3
484,-3.46096618617894,-0.0175104752894908,-3
485,-3.46486956756105,-0.0161497658987523,-3
486,-3.46838261080494,-0.0148860936332666,-3
487,-3.47154434972445,-0.0137136581618906,-3
488,-3.474389914752,-0.012626848848457,-3
489,-3.4769509232768,-0.0116202648160913,-3
490,-3.47925583094912,-0.0106887291017142,-3
491,-3.48133024785421,-0.00982729788205151,-3
492,-3.48319722306879,-0.00903126561530426,-3
493,-3.48487750076191,-0.00829616682308596,-3
494,-3.48638975068572,-0.00761777513315828,-3
495,-3.48775077561715,-0.00699210011298528,-2
496,-3.48897569805543,-0.00641538234551529,-2
497,-3.49007812824989,-0.00588408713040945,-2
498,-3.4910703154249,-0.00539489713486962,-2
499,-3.49196328388241,-0.00494470426713367,-2
500,-3.49276695549417,-0.0045306010015962,-2
501,-3.49349025994475,-0.0041498713464949,-2
502,-3.49414123395028,-0.0037999816123979,-2
503,-3.49472711055525,-0.00347857111165534,-2
504,-3.49525439949972,-0.0031834428949373,-2
505,-3.49572895954975,-0.00291255461044635,-2
506,-3.49615606359478,-0.00266400955390419,-2
507,-3.4965404572353,-0.002436047962566,-2
508,-3.49688641151177,-0.00222703859395641,-2
509,-3.49719777036059,-0.00203547061944308,-2
510,-3.49747799332453,-0.00185994585389284,-2
511,-3.49773019399208,-0.00169917133525823,-2
512,-3.49795717459287,-0.00155195226181162,-2
513,-3.49816145713358,-0.00141718528970173,-2
514,-3.49834531142023,-0.00129385218939573,-2
515,-3.4985107802782,-0.00118101385625388,-2
516,-3.49865970225038,-0.00107780466784647,-2
517,-3.49879373202535,-0.000983427178557992,-2
518,-3.49891435882281,-0.000897147140448731,-2
519,-3.49902292294053,-0.000818288838175734,-2
520,-3.49912063064648,-0.000746230724952858,-2
521,-3.49920856758183,-0.00068040134599283,-2
522,-3.49928771082365,-0.000620275535575249,-2
523,-3.49935893974128,-0.000565370873781246,-2
524,-3.49942304576715,-0.000515244388990292,-2
525,-3.49948074119044,-0.000469489492419734,-2
526,-3.49953266707139,-0.000427733131273397,-2
527,-3.49957940036425,-0.0003896331474321,-2
528,-3.49962146032783,-0.000354875829046355,-2
529,-3.49965931429505,-0.000323173642863442,-2
530,-3.49969338286554,-0.000294263135626635,-2
531,-3.49972404457899,-0.000267902993408573,-2
532,-3.49975164012109,-0.000243872248277834,-2
533,-3.49977647610898,-0.000221968622239167,-2
534,-3.49979882849808,-0.000202006998925437,-2
535,-3.49981894564827,-0.000183818014052083,-2
536,-3.49983705108345,-0.000167246756164119,-2
537,-3.4998533459751,-0.000152151569713263,-2
538,-3.49986801137759,-0.00013840295299091,-2
539,-3.49988121023983,-0.000125882543915912,-2
540,-3.49989308921585,-0.000114482187125983,-2
541,-3.49990378029426,-0.000104103076254885,-2
542,-3.49991340226484,-9.46549656867605E-05,-2
543,-3.49992206203835,-8.60554464696896E-05,-2
544,-3.49992985583452,-7.82292814391652E-05,-2
545,-3.49993687025107,-7.11077949500533E-05,-2
546,-3.49994318322596,-6.46283129443987E-05,-2
547,-3.49999052456336,-1.25679858783207E-05,-2
548,-3.49999147210702,-1.14059416569306E-05,-2
549,-3.49999232489632,-1.0350626421022E-05,-2
550,-3.49999232489632,-1.0350626421022E-05,-2
551,-3.49999309240669,-8.52215926726807E-06,-2
552,-3.49999440484942,-7.7321116803507E-06,-2
553,-3.49999496436448,-7.01485201814412E-06,-2
554,-3.49999546792803,-6.36372317159311E-06,-2
555,-3.49999592113523,-5.77267157414422E-06,-2
556,-3.4999963290217,-5.23619306447805E-06,-2
557,-3.49999669611953,-4.74928354102144E-06,-2
558,-3.49999702650758,-4.30739399158917E-06,-2
559,-3.49999732385682,-3.90638951664202E-06,-2
560,-3.49999759147114,-3.54251199675953E-06,-2
561,-3.49999783232403,-3.21234608569155E-06,-2
562,-3.49999804909162,-2.91278823688734E-06,-2
563,-3.49999824418246,-2.64101849696929E-06,-2
564,-3.49999841976421,-2.39447482267486E-06,-2
565,-3.49999857778779,-2.17082969827406E-06,-2
566,-3.49999872000901,-1.96796885050447E-06,-2
567,-3.49999884800811,-1.78397187529718E-06,-2
568,-3.4999989632073,-1.61709460665295E-06,-2
569,-3.49999906688657,-1.46575307299347E-06,-2
570,-3.49999916019791,-1.3285089000038E-06,-2
571,-3.44999924417812,0.00499879594396912,-2
572,-3.40499931976031,0.00899890879135344,-1
573,-3.36449938778428,0.0121490111098212,-1
574,-3.32804944900585,0.0145791038766819,-1
575,-3.29524450410527,0.0164016879790722,-1
576,-3.26572005369474,0.0177139642222177,-1
577,-3.23914804832527,0.0185997683369433,-1
578,-3.21523324349274,0.0191312719865016,0
579,-3.19370991914347,0.0193704772227788,0
580,-3.17433892722912,0.0193705286919356,0
581,-3.15690503450621,0.0191768650950333,0
582,-3.14121453105559,0.018828228930592,0
583,-3.12709307795003,0.0183575513480886,0
584,-3.11438377015502,0.0177927269927801,0
585,-3.10294539313952,0.0171572919950523,-1
586,-3.09265085382557,0.0164710167269423,-1
587,-3.03338576844301,0.0207504235925038,0
588,-2.98004719159871,0.0240092389176835,0
589,-2.93204247243884,0.0264087869419023,0
590,-2.88883822519496,0.0280883329721005,0
591,-2.84995440267546,0.02916788192684,0
592,-2.81495896240792,0.0297506377609106,0
593,-2.78346306616712,0.0299251636088987,0
594,-2.75511675955041,0.02976727790968,0
595,-2.72960508359537,0.0293417177142162,0
596,-2.70664457523583,0.0287035967787482,0
597,-2.63598011771225,0.0328996828532317,0
598,-2.46514389534692,0.0430963852299382,1
599,-2.46514389534692,0.0430963852299382,1
600,-2.36862950581223,0.0484381856604136,1
601,-2.28176655523101,0.0522806621524945,2
602,-2.20358989970791,0.0548702614895552,2
603,-2.08323090973712,0.0614191343376787,2
604,-1.9749078187634,0.066109530001282,3
605,-1.87741703688706,0.0692476551887878,3
606,-1.78967533319836,0.0710970600387797,3
607,-1.71070779987852,0.0718841073668853,3
608,-1.63963701989067,0.071802774628982,3
609,-1.5756733179016,0.0710188673649905,3
610,-1.51810598611144,0.0696737138075074,3
611,-1.3662953875003,0.0778874022878711,4
612,-1.22966584875027,0.083761615934087,4
613,-1.05669926387524,0.092682112828181,5
614,-0.901029337487718,0.0989808941841153,6
615,-0.760926403738946,0.103093098140581,6
616,-0.634833763365051,0.105393052363912,6
617,-0.521350387028546,0.106202084761172,7
618,-0.419215348325691,0.10579538015534,7
619,-0.327293813493122,0.104407995623063,7
620,-0.24456443214381,0.102240134195688,6
621,-0.24456443214381,0.102240134195688,6
622,-0.170107988929429,0.092625973529751,6
623,0.111491276070446,0.0987912508871042,6
624,0.111491276070446,0.0987912508871042,6
625,0.250342148463402,0.102797213037689,7
626,0.375307933617061,0.105014070249286,7
627,0.487777140255355,0.105759583888187,7
