Time,position,smoothposition,speed,smoothspeed
0,3.5,3.49999810739773,2.10289141655551E-07,2.83064858286385E-06
1,3.5,3.49999829665795,1.89260227489996E-07,2.56650974732646E-06
2,3.5,3.49999846699216,1.70334204518952E-07,2.32689219304571E-06
3,3.5,3.49999862029294,1.53300784067056E-07,2.10953305214785E-06
4,3.5,3.49999875826365,1.37970705527124E-07,1.91237681748577E-06
5,3.5,3.49999888243728,1.24173635374092E-07,1.73355649927461E-06
6,3.5,3.49999899419356,1.11756271792274E-07,1.57137647652637E-06
7,3.5,3.4999990947742,1.00580644257775E-07,1.42429689329951E-06
8,3.5,3.49999918529678,9.0522580098451E-08,1.29091946197941E-06
9,3.5,3.4999992667671,8.1470322044197E-08,1.16997454798589E-06
10,3.5,3.49999934009039,7.33232896621416E-08,1.06030942215351E-06
11,3.5,3.49999940608135,6.59909606959275E-08,9.60877576007753E-07
12,3.5,3.49999946547322,5.93918647595615E-08,8.70729004882934E-07
13,3.5,3.4999995189259,5.34526782836053E-08,7.89001372223001E-07
14,3.5,3.49999956703331,4.81074104996537E-08,7.14911976050666E-07
15,3.5,3.49999961032998,4.32966693608705E-08,6.47750445381687E-07
16,3.5,3.49999964929698,3.89670025136013E-08,5.86872101094878E-07
17,3.5,3.49999968436728,3.50703022178323E-08,5.31691921207174E-07
18,3.5,3.49999971593055,3.1563271996049E-08,4.81679056286061E-07
19,3.5,3.4999997443375,2.84069447964441E-08,4.36351845137099E-07
20,3.5,3.49999976990375,2.55662504500265E-08,3.95273285668392E-07
21,3.5,3.49999979291337,2.3009625316206E-08,3.58046919633173E-07
22,3.5,3.49999981362204,2.07086627845854E-08,3.24313093948315E-07
23,3.5,3.49999983225983,1.86377966393536E-08,2.93745564217419E-07
24,3.5,3.49999984903385,1.67740168421915E-08,2.66048409479896E-07
25,3.5,3.49999986413046,1.50966150691545E-08,2.40953230038822E-07
26,3.5,3.49999987771742,1.35869537842837E-08,2.18216602413368E-07
27,3.5,3.49999988994568,1.22282584058553E-08,1.97617768012617E-07
28,3.5,3.49999990095111,1.10054325652698E-08,1.78956534467882E-07
29,3.5,3.499999910856,9.90488890906249E-09,1.62051369912E-07
30,3.5,3.4999999197704,8.91440032901869E-09,1.46737672953702E-07
31,3.5,3.49999992779336,8.02296007407222E-09,1.32866201665739E-07
32,3.5,3.49999993501402,7.22066406666499E-09,1.20301647905832E-07
33,0.5,3.19999994151262,-0.299999993501402,-0.0299998910786571
34,0.5,2.92999994736136,-0.269999994151262,-0.0539999013859176
35,0.5,2.68699995262522,-0.242999994736136,-0.0728999107209394
36,0.5,2.4682999573627,-0.218699995262522,-0.0874799191750977
37,0.5,2.27146996162643,-0.19682999573627,-0.0984149268312149
38,0.5,2.09432296546379,-0.177146996162643,-0.106288133764358
39,0.5,1.93489066891741,-0.159432296546379,-0.11160255004256
40,0.5,1.79140160202567,-0.143489066891741,-0.114791201727478
41,0.5,1.6622614418231,-0.129140160202567,-0.116226097574987
42,0.5,1.54603529764079,-0.11622614418231,-0.116226102235719
43,0.5,1.44143176787671,-0.104603529764079,-0.115063844988555
44,0.5,1.34728859108904,-0.094143176787671,-0.112971778168467
45,0.5,1.26255973198014,-0.0847288591089039,-0.11014748626251
