ultra1,ultra2,ultra3,ultra4,ultra5,closest_obstacle
579,2000,684,654,716,579
579,2000,684,654,716,579
579,2000,684,654,716,579
579,2000,684,654,716,579
579,2000,684,654,716,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,654,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
579,2000,684,872,829,579
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,684,872,829,670
670,2000,884,872,829,670
670,2000,884,872,829,670
670,2000,884,872,829,670
670,2000,884,872,829,670
670,2000,884,872,829,670
670,2000,884,872,829,670
670,2000,884,872,829,670
670,2000,884,872,829,670
670,2000,884,786,829,670
670,2000,884,786,829,670
670,2000,884,786,829,670
670,2000,884,786,829,670
670,2000,884,786,829,670
670,2000,884,786,829,670
670,2000,884,786,829,670
670,2000,884,786,829,670
670,2000,884,786,829,670
670,2000,884,786,674,670
670,2000,884,786,674,670
670,2000,884,786,674,670
670,2000,884,786,674,670
670,2000,884,786,674,670
670,2000,884,786,674,670
670,2000,884,786,674,670
670,2000,884,786,674,670
670,2000,884,786,674,670
670,2000,884,786,674,670
670,2000,884,786,674,670
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,786,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
601,2000,884,2000,674,601
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,884,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,674,674
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
