ultra1,ultra2,ultra3,ultra4,ultra5,closest_obstacle
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,2000,1046,2000,1016
1446,2000,1192,1046,2000,1016
1446,2000,1192,1046,2000,1016
1446,2000,1192,1046,2000,1016
1446,2000,1192,1046,2000,1016
1446,2000,1192,1046,2000,1016
1446,2000,1192,1046,2000,1016
1446,2000,1192,1046,2000,1016
1446,2000,1192,1046,2000,1016
1446,2000,1192,1046,2000,1016
1446,2000,1192,2000,2000,1016
1446,2000,1192,2000,2000,1016
1446,2000,1192,2000,2000,1016
1446,2000,1192,2000,2000,1016
1446,2000,1192,2000,2000,1016
1446,2000,1192,2000,2000,1016
1446,2000,1192,2000,2000,1016
1446,2000,1192,2000,2000,1016
1446,2000,1192,2000,2000,1016
1446,2000,1192,2000,1177,1016
1446,2000,1192,2000,1177,1016
1446,2000,1192,2000,1177,1016
1446,2000,1192,2000,1177,1016
1446,2000,1192,2000,1177,1016
1446,2000,1192,2000,1177,1016
1446,2000,1192,2000,1177,1016
1446,2000,1192,2000,1177,1016
1446,2000,1192,2000,1177,1016
1446,2000,1192,2000,1177,1016
1446,2000,1192,2000,1177,1016
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,2000,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,1192,1506,1177,1177
2000,2000,2000,1506,1177,1177
2000,2000,2000,1506,1177,1177
2000,2000,2000,1506,1177,1177
2000,2000,2000,1506,1177,1177
2000,2000,2000,1506,1177,1177
2000,2000,2000,1506,1177,1177
2000,2000,2000,1506,1177,1177
2000,2000,2000,1506,1177,1177
2000,2000,2000,1506,1177,1177
2000,2000,2000,1506,1177,1177
2000,2000,2000,1107,1177,1107
2000,2000,2000,1107,1177,1107
2000,2000,2000,1107,1177,1107
2000,2000,2000,1107,1177,1107
2000,2000,2000,1107,1177,1107
2000,2000,2000,1107,1177,1107
2000,2000,2000,1107,1177,1107
2000,2000,2000,1107,1177,1107
2000,2000,2000,1107,1177,1107
2000,2000,2000,1107,1177,1107
2000,2000,2000,1107,1177,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1107,2000,1107
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,2000,2000,1327,2000,1327
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
2000,471,2000,1327,2000,471
953,471,2000,1327,2000,471
953,471,2000,1327,2000,471
953,471,2000,1327,2000,471
953,471,2000,1327,2000,471
953,471,2000,1327,2000,471
953,471,2000,1327,2000,471
953,471,2000,1327,2000,471
953,471,2000,1327,2000,471
953,471,2000,1327,2000,471
953,471,2000,1327,2000,471
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,1327,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
953,2000,2000,2000,2000,523
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,2000,1570
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
2000,2000,2000,2000,1019,1019
