ultra1,ultra2,ultra3,ultra4,ultra5,closest_obstacle
891,2000,1066,1015,1221,891
891,2000,1066,1015,1221,891
891,2000,1066,1015,1221,891
891,2000,1066,1015,817,817
891,2000,1066,1015,817,817
891,2000,1066,1015,817,817
891,2000,1066,1015,817,817
891,2000,1066,1015,817,817
891,2000,1066,1015,817,817
891,2000,1066,1015,817,817
891,2000,1066,1015,817,817
891,2000,1066,1015,817,817
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1066,1015,817,750
750,2000,1044,1015,817,750
750,2000,1044,1015,817,750
750,2000,1044,1015,817,750
750,2000,1044,1015,817,750
750,2000,1044,1015,817,750
750,2000,1044,1015,817,750
750,2000,1044,1015,817,750
750,2000,1044,1015,817,750
750,2000,1044,1015,817,750
750,2000,1044,1020,817,750
750,2000,1044,1020,817,750
750,2000,1044,1020,817,750
750,2000,1044,1020,817,750
750,2000,1044,1020,817,750
750,2000,1044,1020,817,750
750,2000,1044,1020,817,750
750,2000,1044,1020,817,750
750,2000,1044,1020,817,750
750,2000,1044,1020,768,750
750,2000,1044,1020,768,750
750,2000,1044,1020,768,750
750,2000,1044,1020,768,750
750,2000,1044,1020,768,750
750,2000,1044,1020,768,750
750,2000,1044,1020,768,750
750,2000,1044,1020,768,750
750,2000,1044,1020,768,750
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,1044,1020,768,768
867,2000,2000,1020,768,768
867,2000,2000,1020,768,768
867,2000,2000,1020,768,768
867,2000,2000,1020,768,768
867,2000,2000,1020,768,768
867,2000,2000,1020,768,768
867,2000,2000,1020,768,768
867,2000,2000,1020,768,768
867,2000,2000,1020,768,768
867,2000,2000,1004,768,768
867,2000,2000,1004,768,768
867,2000,2000,1004,768,768
867,2000,2000,1004,768,768
867,2000,2000,1004,768,768
867,2000,2000,1004,768,768
867,2000,2000,1004,768,768
867,2000,2000,1004,768,768
867,2000,2000,1004,768,768
867,2000,2000,1004,768,768
867,2000,2000,1004,774,774
867,2000,2000,1004,774,774
867,2000,2000,1004,774,774
867,2000,2000,1004,774,774
867,2000,2000,1004,774,774
867,2000,2000,1004,774,774
867,2000,2000,1004,774,774
867,2000,2000,1004,774,774
867,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,2000,1004,774,774
862,2000,1106,1004,774,774
862,2000,1106,1004,774,774
862,2000,1106,1004,774,774
862,2000,1106,1004,774,774
862,2000,1106,1004,774,774
862,2000,1106,1004,774,774
862,2000,1106,1004,774,774
862,2000,1106,1004,774,774
862,2000,1106,1004,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
862,2000,1106,1016,774,774
