ultra1,ultra2,ultra3,ultra4,ultra5,closest_obstacle
705,744,2000,325,2000,275
672,744,2000,325,2000,242
672,744,2000,325,2000,242
672,744,2000,325,2000,242
672,744,2000,325,2000,242
672,744,2000,325,2000,242
672,744,2000,325,2000,242
672,744,2000,325,2000,242
672,744,2000,325,2000,242
672,744,2000,325,2000,242
672,2000,2000,325,2000,242
672,2000,2000,325,2000,242
672,2000,2000,325,2000,242
672,2000,2000,325,2000,242
672,2000,2000,325,2000,242
672,2000,2000,325,2000,242
672,2000,2000,325,2000,242
672,2000,2000,325,2000,242
672,2000,2000,325,2000,242
672,2000,2000,325,2000,242
672,2000,2000,325,2000,242
672,2000,682,325,2000,242
672,2000,682,325,2000,242
672,2000,682,325,2000,242
672,2000,682,325,2000,242
672,2000,682,325,2000,242
672,2000,682,325,2000,242
672,2000,682,325,2000,242
672,2000,682,289,2000,242
672,2000,682,289,2000,242
672,2000,682,289,2000,242
