Time,position,speed,result,alpha,0.4,beta,14
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,-0.05,-0.005,0
11,-0.095,-0.009,0
12,-0.1855,-0.01715,-1
13,-0.26695,-0.02358,-1
14,-0.340255,-0.0285525,-2
15,-0.4062295,-0.0322947,-2
16,-0.46560655,-0.035002935,-2
17,-0.519045895,-0.036846576,-2
18,-0.5671413055,-0.03797145945,-2
19,-0.61042717495,-0.03850290045,-3
20,-0.649384457455,-0.0385483386555,-3
21,-0.6844460117095,-0.0381996602154,-3
22,-0.71600141053855,-0.037535234076765,-3
23,-0.744401269484695,-0.036621696563703,-2
24,-0.769961142536226,-0.0355155142124857,-2
25,-0.792965028282603,-0.0342643513658749,-2
26,-0.813668525454343,-0.0329082659464614,-2
27,-0.832301672908908,-0.0314807540972718,-2
28,-0.849071505618017,-0.0300096619584556,-2
29,-0.864164355056216,-0.0285179807064298,-2
30,-0.877747919550594,-0.0270245390852247,-2
31,-0.889973127595535,-0.0255446059811963,-2
32,-0.900975814835981,-0.0240904141071213,-2
33,-0.910878233352383,-0.0226716145480494,-2
34,-0.919790410017145,-0.0212956707597206,-2
35,-0.92781136901543,-0.0199681995835771,-1
36,-0.985030232113887,-0.0236932659350651,-2
37,-1.0365272089025,-0.0264736370204197,-2
38,-1.08287448801225,-0.0284610012293527,-2
39,-1.12458703921102,-0.029786156226295,-2
40,-1.16212833528992,-0.0305616702115552,-2
41,-1.19591550176093,-0.0308842198375005,-2
42,-1.22632395158484,-0.0308366428361412,-2
43,-1.25369155642635,-0.0304897390366787,-2
44,-1.27832240078372,-0.0299038495687473,-2
45,-1.30049016070535,-0.0291302406040354,-2
46,-1.32044114463481,-0.0282123149365784,-2
47,-1.33839703017133,-0.0271866719965724,-2
48,-1.3545573271542,-0.0260840344952019,-2
49,-1.36910159443878,-0.0249300577741397,-2
50,-1.3821914349949,-0.023746036052338,-2
51,-1.39397229149541,-0.0225495180971552,-2
52,-1.40457506234587,-0.0213548433724856,-2
53,-1.41411755611128,-0.0201736084117783,-2
54,-1.42270580050015,-0.0190150720094877,-2
55,-1.43043522045014,-0.0178865068035374,-2
56,-1.43739169840512,-0.0167935039186823,-1
57,-1.44365252856461,-0.0157402365427628,-1
58,-1.44928727570815,-0.0147296876028404,-1
59,-1.45435854813734,-0.0137638460854748,-1
60,-1.4589226933236,-0.012843875995554,-1
61,-1.46303042399124,-0.0119702614627626,-1
62,-1.46672738159212,-0.0111429310765739,-1
63,-1.47005464343291,-0.0103613641529953,-1
64,-1.47005464343291,-0.0103613641529953,-1
65,-1.47304917908962,-0.00893172138213391,-1
66,-1.47816983506259,-0.00828110663211397,-1
67,-1.53035285155633,-0.0126712976182767,-1
68,-1.5773175664007,-0.0161006393408857,-2
69,-1.61958580976063,-0.0187173997427902,-2
70,-1.65762722878456,-0.0206498016709049,-2
71,-1.69186450590611,-0.0220085492159688,-2
72,-1.7226780553155,-0.0228890492353108,-2
73,-1.75041024978395,-0.0233733637586248,-2
74,-1.77536922480555,-0.0235319248849228,-2
75,-1.797832302325,-0.023425040148375,-2
76,-1.8180490720925,-0.0231042131102875,-2
77,-1.83624416488325,-0.0226133010783338,-2
78,-1.85261974839492,-0.0219895293216679,-2
79,-1.86735777355543,-0.0212643789055519,-2
80,-1.88062199619989,-0.0204643632794424,-2
81,-1.8925597965799,-0.0196117069894993,-2
82,-1.90330381692191,-0.0187249383247504,-2
83,-1.91297343522972,-0.0178194063230563,-2
84,-1.92167609170675,-0.0169077313384535,-2
85,-1.92950848253607,-0.0160001972875407,-2
86,-1.93655763428246,-0.0151050927334259,-2
