Time,position,smoothposition,speed,smoothspeed
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0,0,0,0
33,0,0,0,0
34,0,0,0,0
35,0,0,0,0
36,-3.5,-0.35,-0.35,-0.035
37,-3.5,-0.665,-0.315,-0.063
38,-3.5,-0.9485,-0.2835,-0.08505
39,-3,-1.15365,-0.20515,-0.09706
40,-3,-1.338285,-0.184635,-0.1058175
41,-3,-1.5044565,-0.1661715,-0.1118529
42,-3,-1.65401085,-0.14955435,-0.115623045
43,-3,-1.788609765,-0.134598915,-0.117520632
44,-3,-1.9097487885,-0.1211390235,-0.11788247115
45,-3,-2.01877390965,-0.10902512115,-0.11699673615
46,-3,-2.116896518685,-0.0981226090349998,-0.1151093234385
47,-3,-2.2052068668165,-0.0883103481315,-0.1124294259078
48,-3,-2.28468618013485,-0.07947931331835,-0.109134414648855
49,-3,-2.35621756212137,-0.0715313819865151,-0.105374111382621
50,-3,-2.42059580590923,-0.0643782437878637,-0.101274524623145
51,-3,-2.47853622531831,-0.0579404194090771,-0.0969411141017384
52,-3,-2.53068260278648,-0.0521463774681696,-0.0924616404383816
53,-3,-2.57761434250783,-0.0469317397213525,-0.0879086503666787
54,-3,-2.61985290825705,-0.042238565749217,-0.0833416419049325
55,-3,-2.65786761743134,-0.0380147091742953,-0.0788089486318688
56,-3,-2.69208085568821,-0.0342132382568661,-0.0743493775943685
57,-3,-2.72287277011939,-0.0307919144311795,-0.0699936312780496
58,-3,-2.75058549310745,-0.0277127229880616,-0.0657655404490508
59,-3,-2.7755269437967,-0.0249414506892554,-0.0616831314730712
60,-3,-2.79797424941703,-0.0224473056203296,-0.0577595488877971
61,-2.5,-2.76817682447533,0.029797424941703,-0.0490038515048471
62,-2.5,-2.7413591420278,0.026817682447533,-0.0414216981096091
63,-2.5,-2.71722322782502,0.0241359142027795,-0.0348659368783702
64,-2.5,-2.69550090504252,0.0217223227825016,-0.029207110912283
65,-2.5,-2.67595081453826,0.0195500905042514,-0.0243313907706296
66,-2.5,-2.65835573308444,0.0175950814538264,-0.020138743548184
67,-2.5,-2.64252015977599,0.0158355733084439,-0.0165413118625212
68,-2,-2.57826814379839,0.0642520159775994,-0.00846197907850913
69,-2,-2.52044132941855,0.0578268143798395,-0.00183309973267427
70,-2,-2.4683971964767,0.0520441329418553,0.00355462353477869
71,-2,-2.42155747682903,0.0468397196476698,0.00788313314606779
72,-2,-2.37940172914613,0.0421557476829029,0.0113103945997513
73,-2,-2.34146155623151,0.0379401729146127,0.0139733724312374
74,-2,-2.30731540060836,0.0341461556231515,0.0159906507504288
75,-2,-2.27658386054753,0.0307315400608363,0.0174647396814696
76,-2,-2.24892547449277,0.0276583860547528,0.0184841043187979
77,-2,-2.2240329270435,0.0248925474492774,0.0191249486318459
78,-2,-2.20162963433915,0.0224032927043498,0.0194527830390963
79,-2,-2.18146667090523,0.0201629634339144,0.0195238010785781
80,-0.5,-2.01332000381471,0.168146667090523,0.0343860876797726
81,-0.5,-1.86198800343324,0.151332000381471,0.0460806789499424
82,-0.5,-1.72578920308991,0.136198800343324,0.0550924910892805
83,-0.5,-1.60321028278092,0.122578920308991,0.0618411340112516
84,-0.5,-1.49288925450283,0.110321028278092,0.0666891234379357
85,-0.5,-1.39360032905255,0.0992889254502831,0.0699491036391704
86,-0.5,-1.30424029614729,0.0893600329052548,0.0718901965657789
87,-0.5,-1.22381626653256,0.0804240296147292,0.0727435798706739
88,-0.5,-1.15143463987931,0.0723816266532564,0.0727073845489322
89,-0.5,-1.08629117589138,0.0651434639879307,0.071950992492832
90,-0.5,-1.02766205830224,0.0586291175891376,0.0706188050024626
91,-0.5,-0.974895852472015,0.0527662058302238,0.0688335450852387
92,-0.5,-0.927406267224813,0.0474895852472015,0.066699149101435
93,-0.5,-0.884665640502332,0.0427406267224814,0.0643032968635396
94,-0.5,-0.846199076452099,0.0384665640502332,0.061719623582209
95,-0.5,-0.811579168806889,0.0346199076452098,0.0590096519885091
96,-0.5,-0.7804212519262,0.0311579168806889,0.056224478477727
97,-0.5,-0.75237912673358,0.0280421251926201,0.0534062431492163
98,-0.5,-0.727141214060222,0.025237912673358,0.0505894101016305
99,-0.5,-0.7044270926542,0.0227141214060222,0.0478018812320697
100,-0.5,-0.68398438338878,0.02044270926542,0.0450659640354047
101,-0.5,-0.665585945049902,0.018398438338878,0.042399211465752
102,-0.5,-0.649027350544912,0.0165585945049902,0.0398151497696759
103,-0.5,-0.63412461549042,0.0149027350544911,0.0373239082981574
104,-0.5,-0.620712153941378,0.0134124615490421,0.0349327636232458
105,-0.5,-0.608640938547241,0.0120712153941378,0.032646608800335
106,-0.5,-0.597776844692516,0.0108640938547241,0.0304683573057739
107,-0.5,-0.587999160223265,0.00977768446925165,0.0283992900221217
108,2.5,-0.279199244200938,0.308799916022326,0.0564393526221422
109,2.5,-0.0012793197808445,0.277919924420094,0.0785874098019374
110,2.5,0.24884861219724,0.250127931978084,0.0957414620195521
111,2.5,0.473963750977516,0.225115138780276,0.108678829695624
112,2.5,0.676567375879764,0.202603624902248,0.118071309216287
113,2.5,0.858910638291788,0.182343262412024,0.124498504535861
114,2.5,1.02301957446261,0.164108936170821,0.128459547699357
115,3,1.22071761701635,0.197698042553739,0.135383397184795
116,3,1.39864585531471,0.177928238298365,0.139637881296152
117,3,1.55878126978324,0.160135414468529,0.14168763461339
118,3.5,1.75290314280492,0.194121873021676,0.146931058454218
119,3.5,1.92761282852443,0.174709685719508,0.149708921180747
120,3.5,2.08485154567198,0.157238717147557,0.150461900777428
121,3.5,2.22636639110479,0.141514845432801,0.149567195242966
