Time,position,smoothposition,speed,smoothspeed
0,3.58088950124964,0,0.264090600717161
1,6.44560110224935,0,0.47536308129089
2,8.73737038304912,0,0.644381065749873
3,10.5707858076889,1.74747407660982,2.30863527035066
4,12.0375181474008,3.14545333789768,3.64003863403128
5,13.2109040191703,4.26383674692797,4.70516132497578
6,14.1496127165859,4.30577612476661,4.81108804701899
7,14.9005796745183,4.33932762703752,4.89582942465355
8,15.5013532408643,4.36616882885424,4.96362252676121
9,15.9819720939411,4.38764179030763,5.01785700844733
10,16.3664671764025,4.06432704720026,4.76331312055992
11,16.6740632423716,3.80567525271437,4.55967801024998
12,16.920140095147,3.59875381712566,4.39676992200204
13,17.1170015773672,3.0666366539417,3.94568593852982
14,17.2744907631434,2.64094292339454,3.58481875175205
15,16.5437301166348,2.3003879389568,3.23293954268902
16,15.9591215994279,2.02794395140662,2.9514361754386
17,15.4914347856624,1.43015146198148,2.3938758446764
18,15.11728533465,0.951917470441371,1.94782758006663
19,13.0173706622188,0.569330277209283,1.45819507889676
20,11.3374389242738,-0.132885965674401,0.719860900700091
21,9.99349353391782,-0.694658959981348,0.12919355814276
22,8.91833722163305,-1.14407735542691,-0.343340315903105
23,8.05821217180522,-1.50361207178335,-0.721367415139797
24,6.44656973744418,-2.19472135550939,-1.44494666793421
25,5.15725578995534,-2.74760878249022,-2.02381007016973
26,4.12580463196427,-3.18991872407488,-2.48690079195815
27,3.30064370557142,-3.33841648722809,-2.67769195303869
28,2.64051496445714,-3.45721469775066,-2.83032488190312
29,2.11241197156571,-3.55225326616872,-2.95243122499466
30,1.68992957725257,-3.62828412090317,-3.05011629946789
31,1.35194366180205,-3.38980230766487,-2.86637117414886
32,0.158012534942855,-3.19901685707424,-2.78748632548793
33,-1.70883064012095,-3.04638849660173,-2.79161619423544
34,-3.20230518017199,-3.11686284075609,-2.96342499269926
35,-4.39708481221282,-3.17324231607957,-3.10087203147032
36,-6.24180535589031,-3.21834589633836,-3.27638580429298
37,-7.71758179083231,-3.25442876054539,-3.4167968225511
38,-8.89820293878591,-3.80529323857859,-3.98587405049172
39,-10.6994518522784,-4.24598482100514,-4.50432129248503
40,-12.1404509830723,-4.59853808694639,-4.91907908607967
41,-14.1105867698933,-4.56340430800511,-5.03363454378411
42,-15.6866953993501,-4.5352972848521,-5.12527890994765
43,-16.9475823029155,-4.51281166632968,-5.19859440287849
44,-17.9562918257678,-4.49482317151175,-5.25724679722316
45,-18.7632594440497,-4.75902670574849,-5.5479387515286
46,-19.4088335386752,-4.97038953313789,-5.78049231497295
47,-20.6981752687008,-5.13947979504941,-6.02353524673491
48,-21.7296486527213,-4.65996052462612,-5.68002704718606
49,-22.5548273599377,-4.2763451082875,-5.40522048754697
50,-23.2149703257108,-3.9694527752166,-5.1853752398357
51,-23.7430846983293,-3.72393890875988,-5.00949904166668
52,-24.1655761964241,-3.58813301293361,-4.92182763080319
53,-24.5035693949,-3.47948829627259,-4.85169050211239
54,-25.4994854970078,-3.39257252294378,-4.84908801298013
55,-26.296218378694,-3.06533817809071,-4.62151701125805
56,-26.933604684043,-2.80355070220826,-4.43946020988039
57,-27.4435137283222,-2.59412072150229,-4.29381476877826
58,-27.8514409637455,-2.42657673693752,-4.17729841589656
59,-28.1777827520842,-2.41165248289756,-4.18830740050158
60,-28.4388561827551,-2.3997130796656,-4.19711458818559
61,-28.6477149272919,-2.39016155708003,-4.20416033833281
62,-28.8148019229213,-2.0713840383733,-3.93755267539209
63,-28.9484715194248,-1.81636202340792,-3.72426654503951
64,-29.0554071966276,-1.61234441143561,-3.55363764075745
65,-29.1409557383899,-1.44913032185776,-3.4171345173318
66,-29.2093945717997,-1.25795241970581,-3.25490121691281
67,-29.2641456385275,-1.10501009798425,-3.12511457657763
68,-29.3079464919098,-0.982656240607,-3.02128526430947
69,-29.3429871746156,-0.819523143189584,-2.88112805441879
70,-29.3710197207803,-0.689016665255652,-2.76900228650624
71,-28.6679242143849,-0.584611482908506,-2.62579445835583
72,-28.1054478092686,-0.501087337030789,-2.5112281958355
73,-27.6554666851755,-0.160370133096385,-2.17991453449103
74,-27.2954817859011,0.112203630051138,-1.91486360541546
75,-27.0074938664816,0.330262640569157,-1.702822862155
76,-26.7771035309459,0.483800901012734,-1.55148559702112
77,-26.5927912625174,0.606631509367596,-1.43041578491401
78,-26.4453414477746,0.704895996051485,-1.33355993522833
79,-26.3273815959803,0.783507585398597,-1.25607525547978
80,-26.2330137145449,0.762828522419121,-1.26720980433096
81,-26.1575194093966,0.74628527203554,-1.2761174434119
82,-25.3242415109527,0.733050671728675,-1.22624347367017
83,-24.6576191921976,0.787068554388463,-1.12981443033467
84,-24.1243213371935,0.830282860516293,-1.05267119566627
85,-23.6976830531902,0.864854305418557,-0.990956607931543
86,-23.3563724259876,0.892511461340368,-0.941584937743764
87,-23.0833239242255,1.10758298606532,-0.733260026604481
88,-22.8648851228158,1.27964020584527,-0.566600097693054
89,-21.8727975995023,1.41728598166924,-0.372993589002711
90,-21.0791275808515,1.43054375063245,-0.302859877284402
91,-20.4441915659308,1.44114996580302,-0.246752907909754
92,-19.9362427539943,1.44963493793948,-0.201867332410036
93,-18.6731317093155,1.45642291564864,-0.102773412369456
94,-17.6626428735725,1.80507151055628,0.276817659810772
95,-16.854251804978,2.08399038648238,0.580490517554954
96,-16.2075389501025,2.30712548722327,0.8234288037503
97,-15.690168666202,2.33881894162122,0.889316634786164
98,-15.2762724390817,2.36417370513958,0.942026899614854
99,-14.9451554573854,2.38445751595426,0.984195111477807
