Time,position,smoothposition,speed,smoothspeed
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,-2.5,-0.25,-0.25,-0.025
15,-2.5,-0.475,-0.225,-0.045
16,-2.5,-0.6775,-0.2025,-0.06075
17,-2.5,-0.85975,-0.18225,-0.0729
18,-2.5,-1.023775,-0.164025,-0.0820125
19,-2.5,-1.1713975,-0.1476225,-0.0885735
20,-2.5,-1.30425775,-0.13286025,-0.093002175
21,-2.5,-1.423831975,-0.119574225,-0.09565938
22,-2.5,-1.5314487775,-0.1076168025,-0.09685512225
23,-2.5,-1.62830389975,-0.09685512225,-0.09685512225
24,-2,-1.665473509775,-0.0371696100250001,-0.0908865710275
25,-2,-1.6989261587975,-0.0334526490225,-0.085143178827
26,-2,-1.72903354291775,-0.0301073841202499,-0.079639599356325
27,-2,-1.75613018862598,-0.0270966457082249,-0.074385303991515
28,-2,-1.78051716976338,-0.0243869811374025,-0.0693854717061037
29,-2,-1.80246545278704,-0.0219482830236621,-0.0646417528378596
