Time,position,smoothposition,speed,smoothspeed
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,-2.5,-0.25,-0.25,-0.025
30,-2.5,-0.475,-0.225,-0.045
31,-2.5,-0.6775,-0.2025,-0.06075
32,-2.5,-0.85975,-0.18225,-0.0729
33,-2.5,-1.023775,-0.164025,-0.0820125
34,-2.5,-1.1713975,-0.1476225,-0.0885735
35,-2.5,-1.30425775,-0.13286025,-0.093002175
36,-2.5,-1.423831975,-0.119574225,-0.09565938
37,-2.5,-1.5314487775,-0.1076168025,-0.09685512225
38,-2.5,-1.62830389975,-0.09685512225,-0.09685512225
39,-2.5,-1.715473509775,-0.0871696100249999,-0.0958865710275
40,-2.5,-1.7939261587975,-0.0784526490224999,-0.094143178827
41,-2.5,-1.86453354291775,-0.0706073841202499,-0.091789599356325
42,-2.5,-1.92808018862597,-0.063546645708225,-0.088965303991515
43,-2.5,-1.98527216976338,-0.0571919811374024,-0.0857879717061037
44,-2.5,-2.03674495278704,-0.0514727830236623,-0.0823564528378596
45,-2.5,-2.08307045750834,-0.0463255047212958,-0.0787533580262032
46,-2.5,-2.1247634117575,-0.0416929542491666,-0.0750473176484995
47,-2.5,-2.16228707058175,-0.03752365882425,-0.0712949517660746
48,-2.5,-2.19605836352358,-0.0337712929418248,-0.0675425858836496
49,-2.5,-2.22645252717122,-0.0303941636476424,-0.0638277436600489
50,-2.5,-2.2538072744541,-0.0273547472828781,-0.0601804440223318
51,-2.5,-2.27842654700869,-0.0246192725545904,-0.0566243268755577
52,-2.5,-2.30058389230782,-0.022157345299131,-0.053177628717915
53,-2.5,-2.32052550307704,-0.0199416107692181,-0.0498540269230453
54,-2.5,-2.33847295276933,-0.0179474496922962,-0.0466633691999704
55,-2.5,-2.3546256574924,-0.0161527047230665,-0.04361230275228
56,-2.5,-2.36916309174316,-0.01453743425076,-0.040704815902128
57,-2.5,-2.38224678256884,-0.0130836908256842,-0.0379427033944836
58,-2.5,-2.39402210431196,-0.0117753217431158,-0.0353259652293468
59,-2.5,-2.40461989388076,-0.0105977895688039,-0.0328531476632926
60,-2.5,-2.41415790449269,-0.00953801061192383,-0.0305216339581557
61,-2.5,-2.42274211404342,-0.00858420955073136,-0.0283278915174132
62,-2.5,-2.43046790263908,-0.00772578859565831,-0.0262676812252378
63,-2.5,-2.43742111237517,-0.00695320973609226,-0.0243362340763232
64,-2,-2.39367900113765,0.0437421112375169,-0.0175283995449392
65,-2,-2.35431110102389,0.0393679001137652,-0.0118387695790687
66,-1.5,-2.2688799909215,0.0854311101023888,-0.00211178161092299
67,-1.5,-2.19199199182935,0.0768879990921501,0.00578819645938431
68,-1,-2.07279279264641,0.119199199182935,0.0171292967317393
69,-0.5,-1.91551351338177,0.157279279264641,0.0311442949850295
70,-0.5,-1.7739621620436,0.141551351338177,0.0421850006203443
71,-0.5,-1.64656594583924,0.12739621620436,0.0507061221787458
72,-0.5,-1.53190935125531,0.114656594583924,0.0571011694192636
73,-0.5,-1.42871841612978,0.103190935125531,0.0617101459898904
74,-0.5,-1.3358465745168,0.0928718416129781,0.0648263155521991
75,-0.5,-1.25226191706512,0.0835846574516803,0.0667021497421472
76,-0.5,-1.17703572535861,0.0752261917065122,0.0675545539385837
77,1.5,-0.909332152822749,0.267703572535861,0.0875694557983115
78,1.5,-0.668398937540474,0.240933215282275,0.102905831746708
79,1.5,-0.451559043786427,0.216839893754047,0.114299237947442
80,1.5,-0.256403139407784,0.195155904378643,0.122384904590562
81,2.5,0.0192371745329944,0.275640313940778,0.137710445525584
82,2.5,0.267313457079695,0.248076282546701,0.148747029227695
83,2.5,0.490582111371725,0.22326865429203,0.156199191734129
84,2.5,0.691523900234553,0.200941788862827,0.160673451446999
85,2.5,0.872371510211098,0.180847609976545,0.162690867299953
86,2.5,1.03513435918999,0.16276284897889,0.162698065467847
87,3,1.23162092327099,0.196486564081001,0.166076915329162
88,3.5,1.45845883094389,0.226837907672901,0.172153014563536
89,3.5,1.6626129478495,0.204154116905611,0.175353124797744
90,3.5,1.84635165306455,0.18373870521505,0.176191682839474
91,3.5,2.0117164877581,0.165364834693545,0.175108998024881
92,3.5,2.16054483898229,0.148828351224191,0.172480933344812
93,3.5,2.29449035508406,0.133945516101771,0.168627391620508
94,3.5,2.41504131957565,0.120550964491594,0.163819748907617
95,3.5,2.52353718761809,0.108495868042435,0.158287360821099
96,3.5,2.62118346885628,0.0976462812381915,0.152223252862808
97,3.5,2.70906512197065,0.0878816531143722,0.145789092887964
98,3.5,2.78815860977359,0.0790934878029348,0.139119532379461
99,3.5,2.85934274879623,0.0711841390226415,0.132325993043779
100,3.5,2.9234084739166,0.0640657251203773,0.125499966251439
101,3.5,2.98106762652494,0.0576591526083394,0.118715884887129
102,3.5,3.03296086387245,0.0518932373475058,0.112033620133167
103,3.5,3.0796647774852,0.0467039136127552,0.105500649481126
104,3.5,3.12169829973668,0.0420335222514794,0.0991539367581611
105,3.5,3.15952846976302,0.0378301700263317,0.0930215600849781
106,3.5,3.19357562278671,0.0340471530236983,0.0871241193788501
107,3.5,3.22421806050804,0.0306424377213288,0.081475951213098
108,3.5,3.25179625445724,0.0275781939491959,0.0760861754867078
109,3.5,3.27661662901151,0.0248203745542761,0.0709595953934646
110,3.5,3.29895496611036,0.0223383370988484,0.066097469564003
111,3.5,3.31905946949933,0.0201045033889637,0.0614981729464991
112,3.5,3.33715352254939,0.0180940530500675,0.0571577609568559
113,3.5,3.35343817029445,0.0162846477450604,0.0530704496356764
114,3.5,3.36809435326501,0.0146561829705547,0.0492290229691642
115,3.5,3.38128491793851,0.0131905646734989,0.0456251771395977
116,3.5,3.39315642614466,0.0118715082061494,0.0422498102462528
117,3.5,3.40384078353019,0.0106843573855344,0.039093264960181
118,3.5,3.41345670517717,0.00961592164698066,0.036145530628861
119,3.5,3.42211103465946,0.00865432948228273,0.0333964105142031
120,3.5,3.42989993119351,0.00778889653405423,0.0308356591161882
121,3.5,3.43690993807416,0.00701000688064912,0.0284530938926343
122,3.5,3.44321894426674,0.00630900619258412,0.0262386851226293
123,3.5,3.44889704984007,0.00567810557332571,0.024182627167699
124,3.5,3.45400734485606,0.00511029501599314,0.0222753939525284
125,3.5,3.45860661037046,0.00459926551439382,0.0205077811087149
126,3.5,3.46274594933341,0.00413933896295449,0.0188709368941389
127,3.5,3.46647135440007,0.00372540506665908,0.0173563837113909
128,3.5,3.46982421896006,0.00335286455999295,0.0159560317962511
129,3.5,3.47284179706406,0.00301757810399383,0.0146621864270254
130,3.5,3.47555761735765,0.00271582029359463,0.0134675498136823
131,3.5,3.47800185562189,0.00244423826423512,0.0123652186587376
132,3.5,3.4802016700597,0.00219981443781148,0.011348678236645
133,3.5,3.48218150305373,0.00197983299403015,0.0104117937123835
134,3.5,3.48396335274835,0.00178184969462736,0.00954879931060787
135,3.5,3.48556701747352,0.00160366472516449,0.00875428585206353
136,3.5,3.48701031572617,0.001443298252648,0.00802318709212198
137,3.5,3.48830928415355,0.00129896842738342,0.00735076522564812
138,3.5,3.4894783557382,0.00116907158464485,0.0067325958615478
139,3.5,3.49053052016438,0.00105216442618028,0.00616455271801105
140,3.5,3.49147746814794,0.000946947983562207,0.00564279224456616
141,3.5,3.49232972133314,0.000852253185206209,0.00516373833863017
142,3.5,3.49309674919983,0.000767027866685588,0.00472406729143571
143,3.5,3.49378707427985,0.000690325080017207,0.00432069307029386
144,3.5,3.49440836685186,0.000621292572015264,0.003950753020466
145,3.5,3.49496753016668,0.000559163314813649,0.00361159404990076
146,3.5,3.49547077715001,0.000503246983332595,0.00330075934324395
147,3.5,3.49592369943501,0.000452922284999158,0.00301597563741947
148,3.5,3.49633132949151,0.00040763005649902,0.00275514107932742
149,3.5,3.49669819654236,0.000366867050849429,0.00251631367647962
150,3.5,3.49702837688812,0.000330180345764486,0.00229770034340811
151,3.5,3.49732553919931,0.000297162311187815,0.00209764654018608
152,3.5,3.49759298527938,0.000267446080069345,0.00191462649417441
