ultra1,ultra2,ultra3,ultra4,ultra5,closest_obstacle
942,2000,937,949,2000,937
942,2000,937,949,2000,937
942,2000,937,949,2000,937
942,2000,937,949,2000,937
942,2000,937,949,2000,937
942,2000,937,949,2000,937
942,2000,937,949,2000,937
942,2000,937,949,2000,937
942,2000,937,949,2000,937
942,2000,937,2000,2000,937
942,2000,937,2000,2000,937
942,2000,937,2000,2000,937
942,2000,937,2000,2000,937
942,2000,937,2000,2000,937
942,2000,937,2000,2000,937
942,2000,937,2000,2000,937
942,2000,937,2000,2000,937
942,2000,937,2000,2000,937
942,2000,937,2000,1006,937
942,2000,937,2000,1006,937
942,2000,937,2000,1006,937
942,2000,937,2000,1006,937
942,2000,937,2000,1006,937
942,2000,937,2000,1006,937
942,2000,937,2000,1006,937
942,2000,937,2000,1006,937
942,2000,937,2000,1006,937
942,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,937,2000,1006,937
1570,2000,2000,2000,1006,1006
1570,2000,2000,2000,1006,1006
1570,2000,2000,2000,1006,1006
1570,2000,2000,2000,1006,1006
1570,2000,2000,2000,1006,1006
1570,2000,2000,2000,1006,1006
1570,2000,2000,2000,1006,1006
1570,2000,2000,2000,1006,1006
1570,2000,2000,565,1006,565
1570,2000,2000,565,1006,565
1570,2000,2000,565,1006,565
1570,2000,2000,565,1006,565
1570,2000,2000,565,1006,565
1570,2000,2000,565,1006,565
1570,2000,2000,565,1006,565
1570,2000,2000,565,1006,565
