ultra1,ultra2,ultra3,ultra4,ultra5,closest_obstacle
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,2000,2000,2000,2000,1570
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,2000,2000,1146
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,1146,2000,1079,2000,1079
1570,2000,2000,1079,2000,1079
1570,2000,2000,1079,2000,1079
1570,2000,2000,1079,2000,1079
1570,2000,2000,1079,2000,1079
1570,2000,2000,1079,2000,1079
1570,2000,2000,1079,2000,1079
1570,2000,2000,1079,2000,1079
1570,2000,2000,1079,2000,1079
1570,2000,2000,1079,2000,1079
1570,2000,2000,1079,2000,1079
1570,2000,797,1079,2000,797
1570,2000,797,1079,2000,797
1570,2000,797,1079,2000,797
1570,2000,797,1079,2000,797
1570,2000,797,1079,2000,797
1570,2000,797,1079,2000,797
1570,2000,797,1079,2000,797
1570,2000,797,1079,2000,797
1570,2000,797,1079,2000,797
1570,2000,797,1079,2000,797
1570,2000,797,2000,2000,797
1570,2000,797,2000,2000,797
1570,2000,797,2000,2000,797
1570,2000,797,2000,2000,797
1570,2000,797,2000,2000,797
1570,2000,797,2000,2000,797
1570,2000,797,2000,2000,797
1570,2000,797,2000,2000,797
1570,2000,797,2000,2000,797
1570,2000,797,2000,2000,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,2000,797,2000,1810,797
1570,1709,797,2000,1810,797
1570,1709,797,2000,1810,797
1570,1709,797,2000,1810,797
1570,1709,797,2000,1810,797
1570,1709,797,2000,1810,797
1570,1709,797,2000,1810,797
1570,1709,797,2000,1810,797
1570,1709,797,2000,1810,797
1570,1709,797,2000,1810,797
1570,1709,797,2000,1810,797
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
1570,1709,2000,2000,1810,1570
