Time,position,smoothposition,speed,smoothspeed
0,-3.5,-3.49999881488472,-1.31679475767754E-07,-1.72418693100359E-06
1,-3.5,-3.49999893339625,-1.1851152814657E-07,-1.56361939071789E-06
2,-3.5,-3.49999904005662,-1.06660375198686E-07,-1.41792348916597E-06
3,-3.5,-3.49999913605096,-9.59943378120443E-08,-1.28573057403057E-06
4,-3.5,-3.49999922244587,-8.63949036755685E-08,-1.16579700699507E-06
5,-3.5,-3.49999930020128,-7.7755413663283E-08,-1.05699284766189E-06
6,-3.5,-3.49999937018115,-6.9979872119319E-08,-9.58291550107637E-07
7,-3.5,-3.49999943316304,-6.29818850406139E-08,-8.68760583600935E-07
8,-3.5,-3.49999948984673,-5.66836964033257E-08,-7.87552894881174E-07
9,-3.5,-3.49999954086206,-5.10153266297664E-08,-7.13899138056033E-07
10,-3.5,-3.49999958677585,-4.59137941000165E-08,-6.47100603660431E-07
11,-3.5,-3.49999962809827,-4.13224148232416E-08,-5.86522784776712E-07
12,-3.5,-3.49999966528844,-3.71901731632818E-08,-5.31589523615369E-07
13,-3.5,-3.4999996987596,-3.34711560689982E-08,-4.81777686860732E-07
14,-3.5,-3.49999972888364,-3.01240401512359E-08,-4.36612322189783E-07
15,-3.5,-3.49999975599527,-2.71116360472945E-08,-3.95662253575534E-07
16,-3.5,-3.49999978039575,-2.44004727534275E-08,-3.58536075493323E-07
17,-3.5,-3.49999980235617,-2.19604254780847E-08,-3.24878510491799E-07
18,-3.5,-3.49999982212055,-1.97643830190941E-08,-2.94367097744529E-07
19,-3.5,-3.4999998399085,-1.77879444507312E-08,-2.66709182415149E-07
20,-3.5,-3.49999985591765,-1.60091500056581E-08,-2.416391791742E-07
21,-3.5,-3.49999987032588,-1.44082350495012E-08,-2.1891608476173E-07
22,-3.5,-3.4999998832933,-1.296741158896E-08,-1.98321217444453E-07
23,-3.5,-3.49999989496397,-1.16706702080194E-08,-1.7965616272081E-07
24,-3.5,-3.49999990546757,-1.05036033204442E-08,-1.62740906780773E-07
25,-3.5,-3.49999991492081,-9.45324307721762E-09,-1.47412140410418E-07
26,-3.5,-3.49999992342873,-8.50791881390478E-09,-1.33521718250766E-07
27,-3.5,-3.49999993108586,-7.6571269325143E-09,-1.20935259118941E-07
28,-3.5,-3.49999993797727,-6.89141410603611E-09,-1.09530874617651E-07
29,-3.5,-3.49999994417955,-6.2022729174771E-09,-9.91980144476332E-08
30,-3.5,-3.49999994976159,-5.58204549250263E-09,-8.98364175521202E-08
31,-3.5,-3.49999995478543,-5.02384089884345E-09,-8.13551598867925E-08
32,0.5,-3.09999995930689,0.399999995478543,0.0399999263282104
33,0.5,-2.7399999633762,0.359999995930689,0.0719999332884582
34,0.5,-2.41599996703858,0.32399999633762,0.0971999395933744
35,0.5,-2.12439997033472,0.291599996703858,0.116639945304423
36,0.5,-1.86195997330125,0.262439997033472,0.131219950477328
37,0.5,-1.62576397597112,0.236195997330125,0.141717555162607
38,0.5,-1.41318757837401,0.212576397597112,0.148803439406058
39,0.5,-1.22186882053661,0.191318757837401,0.153054971249192
40,0.5,-1.04968193848295,0.172186882053661,0.154968162329639
41,0.5,-0.894713744634655,0.154968193848295,0.154968165481505
42,0.5,-0.755242370171189,0.139471374463465,0.153418486379701
43,0.5,-0.62971813315407,0.125524237017119,0.150629061443443
44,0.5,-0.516746319838663,0.112971813315407,0.146863336630639
45,0.5,-0.415071687854797,0.101674631983866,0.142344466165962
46,0,-0.373564519069317,0.0415071687854797,0.132260736427914
47,0,-0.336208067162385,0.0373564519069317,0.122770307975815
48,0,-0.302587260446147,0.0336208067162386,0.113855357849858
49,0,-0.272328534401532,0.0302587260446147,0.105495694669333
50,0,-0.245095680961379,0.0272328534401532,0.0976694105464154
51,0,-0.220586112865241,0.0245095680961379,0.0903534263013877
52,0,-0.198527501578717,0.0220586112865241,0.0835239447999013
53,0,-0.178674751420845,0.0198527501578717,0.0771568253356983
54,0,-0.160807276278761,0.0178674751420845,0.071227890316337
55,0,-0.144726548650885,0.0160807276278761,0.0657131740474909
56,0,-0.130253893785796,0.0144726548650885,0.0605891221292506
57,0,-0.117228504407217,0.0130253893785796,0.0558327488541835
58,0,-0.105505653966495,0.0117228504407217,0.0514217590128373
59,0,-0.0949550885698454,0.0105505653966495,0.0473346396512186
60,0,-0.0854595797128609,0.00949550885698455,0.0435507265717952
61,0,-0.0769136217415748,0.00854595797128609,0.0400502497117443
62,0,-0.0692222595674173,0.00769136217415749,0.0368143609579856
63,0,-0.0623000336106756,0.00692222595674173,0.0338251474578612
64,0,-0.056070030249608,0.00623000336106756,0.0310656330481818
65,0,-0.0504630272246472,0.0056070030249608,0.0285197700458597
66,0,-0.0454167245021825,0.00504630272246472,0.0261724233135202
67,0,-0.0408750520519642,0.00454167245021825,0.02400934822719
68,0,-0.0367875468467678,0.00408750520519643,0.0220171639249907
69,0,-0.033108792162091,0.00367875468467678,0.0201833230009593
70,0,-0.0297979129458819,0.00331087921620911,0.0184960786224843
71,0,-0.0268181216512937,0.00297979129458819,0.0169444498896947
72,0,-0.0241363094861644,0.00268181216512937,0.0155181861172381
73,0,-0.0217226785375479,0.00241363094861644,0.014207730600376
74,0,-0.0195504106837931,0.00217226785375479,0.0130041843257138
75,0,-0.0175953696154138,0.00195504106837931,0.0118992699999804
76,0,-0.0158358326538724,0.00175953696154138,0.0108852966961365
77,0,-0.0142522493884852,0.00158358326538724,0.00995512535306156
78,0,-0.0128270244496367,0.00142522493884852,0.00910213531164026
79,0,-0.011544322004673,0.00128270244496367,0.0083201920249726
80,0,-0.0103898898042057,0.0011544322004673,0.00760361604252207
81,0,-0.00935090082378514,0.00103898898042057,0.00694715333631192
82,0,-0.00841581074140662,0.000935090082378513,0.00634594701091858
83,0,-0.00757422966726596,0.000841581074140662,0.00579551041724079
84,0,-0.00681680670053936,0.000757422966726596,0.00529170167218937
85,0,-0.00613512603048543,0.000681680670053936,0.00483069957197583
86,0,-0.00552161342743689,0.000613512603048543,0.0044089808750831
87,0,-0.0049694520846932,0.000552161342743688,0.00402329892184916
88,0,-0.00447250687622388,0.000496945208469319,0.00367066355051117
89,0,-0.00402525618860149,0.000447250687622388,0.00334832226422229
90,0,-0.00362273056974134,0.000402525618860149,0.00305374259968608
91,0,-0.00326045751276721,0.000362273056974134,0.00278459564541488
92,0,-0.00293441176149049,0.000326045751276721,0.00253874065600107
93,0,-0.00264097058534144,0.000293441176149049,0.00231421070801587
94,0,-0.00237687352680729,0.000264097058534144,0.00210919934306769
95,0,-0.00213918617412656,0.00023768735268073,0.001922048144029
96,0,-0.00192526755671391,0.000213918617412656,0.00175123519136736
97,0,-0.00173274080104252,0.000192526755671391,0.00159536434779777
98,0,-0.00155946672093827,0.000173274080104252,0.00145315532102842
99,0,-0.00140352004884444,0.000155946672093826,0.00132343445613496
100,0,-0.00126316804395999,0.000140352004884444,0.00120512621100991
101,0,-0.001136851239564,0.000126316804395999,0.00109724527034851
102,0,-0.0010231661156076,0.000113685123956399,0.000998889255709303
103,0,-0.000920849504046836,0.00010231661156076,0.000909231991294449
104,0,-0.000828764553642153,9.20849504046836E-05,0.000827517287205472
105,0,-0.000745888098277938,8.28764553642153E-05,0.000753053204021347
106,0,-0.000671299288450144,7.45888098277938E-05,0.000685206764601991
107,0,-0.000604169359605129,6.71299288450143E-05,0.000623399081026294
108,0,-0.000543752423644616,6.0416935960513E-05,0.000567100866519716
109,0,-0.000489377181280155,5.43752423644617E-05,0.00051582830410419
110,0,-0.000440439463152139,4.89377181280155E-05,0.000469139245506573
111,0,-0.000396395516836925,4.40439463152139E-05,0.000426629715587437
112,0,-0.000356755965153233,3.96395516836925E-05,0.000387930699197062
113,-0.5,-0.0503210803686379,-0.0499643244034847,-0.00464729481107111
114,-0.5,-0.0952889723317741,-0.0449678919631362,-0.00867935452627762
115,-0.5,-0.135760075098597,-0.0404711027668226,-0.0118585293503321
116,-0.5,-0.172184067588737,-0.0364239924901403,-0.0143150756643129
117,-0.5,-0.204965660829863,-0.0327815932411263,-0.0161617274219943
118,-1,-0.284469094746877,-0.0795034339170136,-0.0224958980714962
119,-1,-0.356022185272189,-0.0715530905253123,-0.0274016173168778
120,-1,-0.42041996674497,-0.0643977814727811,-0.0311012337324682
121,-1,-0.478377970070473,-0.0579580033255029,-0.0337869106917716
122,-1,-0.530540173063426,-0.0521622029929527,-0.0356244399218897
123,-1.5,-0.627486155757083,-0.0969459826936574,-0.0417565941990665
124,-1.5,-0.714737540181375,-0.0872513844242917,-0.046306073221589
125,-1.5,-0.793263786163238,-0.0785262459818625,-0.0495280904976164
126,-1.5,-0.863937407546914,-0.0706736213836763,-0.0516426435862224
127,-1.5,-0.927543666792223,-0.0636062592453086,-0.052839005152131
128,-1.5,-0.984789300113,-0.0572456333207777,-0.0532796679689957
129,-1.5,-1.0363103701017,-0.0515210699887,-0.0531038081709661
130,-1.5,-1.08267933309153,-0.0463689629898301,-0.0524303236528525
131,-1.5,-1.12441139978238,-0.0417320666908469,-0.0513604979566519
132,-1.5,-1.16197025980414,-0.0375588600217622,-0.049980334163163
133,-1.5,-1.19577323382373,-0.033802974019586,-0.0483625981488053
134,-1.5,-1.22619591044135,-0.0304226766176274,-0.0465686059956875
135,-1.5,-1.25357631939722,-0.0273804089558647,-0.0446497862917052
136,-2,-1.3282186874575,-0.0746423680602784,-0.0476490444685625
137,-2,-1.39539681871175,-0.0671781312542503,-0.0496019531471313
138,-2,-1.45585713684057,-0.0604603181288255,-0.0506877896453007
139,-2,-1.51027142315651,-0.0544142863159429,-0.0510604393123649
140,-2,-1.55924428084086,-0.0489728576843484,-0.0508516811495633
141,-2.5,-1.65331985275678,-0.0940755719159136,-0.0551740702261983
142,-2.5,-1.7379878674811,-0.0846680147243224,-0.0581234646760107
143,-2.5,-1.81418908073299,-0.0762012132518901,-0.0599312395335987
144,-2.5,-1.88277017265969,-0.0685810919267011,-0.0607962247729089
145,-2.5,-1.94449315539372,-0.0617229827340309,-0.0608889005690211
146,-2.5,-2.00004383985435,-0.0555506844606277,-0.0603550789581818
147,-2.5,-2.05003945586891,-0.0499956160145651,-0.0593191326638201
148,-2.5,-2.09503551028202,-0.0449960544131085,-0.0578868248387489
149,-2.5,-2.13553195925382,-0.0404964489717976,-0.0561477872520538
150,-2.5,-2.17197876332844,-0.0364468040746178,-0.0541776889343102
151,-2.5,-2.20478088699559,-0.0328021236671563,-0.0520401324075948
152,-2.5,-2.23430279829604,-0.0295219113004408,-0.0497883102968794
153,-2.5,-2.26087251846643,-0.0265697201703965,-0.0474664512842311
154,-2.5,-2.28478526661979,-0.0239127481533568,-0.0451110809711437
155,-2.5,-2.30630673995781,-0.0215214733380211,-0.0427521202078314
156,-2.5,-2.32567606596203,-0.0193693260042189,-0.0404138407874702
157,-3,-2.39310845936583,-0.0674323934037973,-0.0431156960491029
158,-3,-2.45379761342924,-0.0606891540634176,-0.0448730418505344
159,-3,-2.50841785208632,-0.0546202386570758,-0.0458477615311885
160,-3,-2.55757606687769,-0.0491582147913681,-0.0461788068572065
161,-3,-2.60181846018992,-0.0442423933122313,-0.0459851655027089
162,-3,-2.64163661417093,-0.0398181539810083,-0.0453684643505389
163,-3,-2.67747295275383,-0.0358363385829072,-0.0444152517737757
164,-3,-2.70972565747845,-0.0322527047246166,-0.0431989970688598
165,-3,-2.73875309173061,-0.0290274342521548,-0.0417818407871893
166,-3,-2.76487778255754,-0.0261246908269395,-0.0402161257911643
167,-3,-2.78839000430179,-0.0235122217442454,-0.0385457353864724
168,-3,-2.80955100387161,-0.0211609995698212,-0.0368072618048073
169,-3,-2.82859590348445,-0.019044899612839,-0.0350310255856105
170,-3,-2.84573631313601,-0.0171404096515548,-0.0332419639922049
171,-3,-2.8611626818224,-0.0154263686863993,-0.0314604044616244
172,-3,-2.87504641364016,-0.0138837318177596,-0.0297027371972379
173,-3,-2.88754177227615,-0.0124953586359835,-0.0279819993411124
174,-3,-2.89878759504853,-0.0112458227723851,-0.0263083816842397
175,-3.5,-2.95890883554368,-0.0601212404951466,-0.0296896675653304
176,-3.5,-3.01301795198931,-0.0541091164456322,-0.0321316124533606
177,-3.5,-3.06171615679038,-0.0486982048010689,-0.0337882716881314
178,-3.5,-3.10554454111134,-0.0438283843209621,-0.0347922829514145
179,-3.5,-3.14499008700021,-0.0394455458888658,-0.0352576092451596
180,-3.5,-3.18049107830019,-0.0355009912999793,-0.0352819474506416
181,-3.5,-3.21244197047017,-0.0319508921699811,-0.0349488419225755
182,-3.5,-3.24119777342315,-0.0287558029529831,-0.0343295380256163
183,-3.5,-3.26707799608084,-0.0258802226576846,-0.0334846064888231
184,-3.5,-3.29037019647275,-0.0232922003919165,-0.0324653658791325
185,-3.5,-3.31133317682548,-0.0209629803527247,-0.0313151273264917
186,-3.5,-3.33019985914293,-0.0188666823174524,-0.0300702828255878
187,-3.5,-3.34717987322864,-0.016980014085707,-0.0287612559515997
188,-3.5,-3.36246188590577,-0.0152820126771362,-0.0274133316241533
189,-3.5,-3.3762156973152,-0.0137538114094227,-0.0260473796026803
190,-3.5,-3.38859412758368,-0.0123784302684804,-0.0246804846692603
191,-3.5,-3.39973471482531,-0.0111405872416324,-0.0233264949264975
192,-3.5,-3.40976124334278,-0.0100265285174692,-0.0219964982855947
193,-3.5,-3.4187851190085,-0.00902387566572216,-0.0206992360236074
194,-3.5,-3.42690660710765,-0.00812148809915003,-0.0194414612311617
195,-3.5,-3.43421594639689,-0.00730933928923516,-0.018228249036969
196,-3.5,-3.4407943517572,-0.00657840536031129,-0.0170632646693033
197,-3.5,-3.44671491658148,-0.00592056482428038,-0.015948994684801
198,-3.5,-3.45204342492333,-0.00532850834185217,-0.0148869460505061
199,-3.5,-3.456839082431,-0.00479565750766708,-0.0138778171962222
200,-3.5,-3.4611551741879,-0.00431609175690051,-0.01292164465229
201,-3.5,-3.46503965676911,-0.00388448258121032,-0.012017928445182
202,-3.5,-3.4685356910922,-0.00349603432308943,-0.0111657390329728
203,-3.5,-3.47168212198298,-0.00314643089078048,-0.0103638082187536
204,-3.5,-3.47451390978468,-0.00283178780170212,-0.00961060617704841
205,-3.5,-3.47706251880621,-0.00254860902153231,-0.0089044064614968
206,-3.5,-3.47935626692559,-0.00229374811937877,-0.008243340627285
207,-3.5,-3.48142064023303,-0.0020643733074408,-0.00762544389530058
208,-3.5,-3.48327857620973,-0.00185793597669681,-0.0070486931034402
209,-3.5,-3.48495071858876,-0.00167214237902735,-0.00651103803099892
210,-3.5,-3.48645564672988,-0.00150492814112457,-0.00601042704201148
211,-3.5,-3.48781008205689,-0.00135443532701185,-0.00554482787051152
212,-3.5,-3.4890290738512,-0.00121899179431084,-0.00511224426289145
213,-3.5,-3.49012616646608,-0.00109709261487989,-0.0047107290980903
214,-3.5,-3.49111354981947,-0.000987383353391547,-0.00433839452362042
215,-3.5,-3.49200219483753,-0.000888645018052525,-0.00399341957306363
216,-3.5,-3.49280197535377,-0.000799780516247406,-0.00367405566738201
217,-3.5,-3.4935217778184,-0.000719802464622443,-0.00337863034710605
218,-3.5,-3.49416960003656,-0.00064782221816051,-0.0031055495342115
219,-3.5,-3.4947526400329,-0.000583039996344237,-0.00285329858042477
220,-3.5,-3.49527737602961,-0.000524735996709769,-0.00262044232205327
221,-3.5,-3.49574963842665,-0.000472262397039014,-0.00240562432955185
222,-3.5,-3.49617467458399,-0.000425036157335246,-0.00220756551233019
223,-3.5,-3.49655720712559,-0.000382532541601588,-0.00202506221525733
