Time,position,speed,result
946,1.32810658607999,0.030204612399456,2
947,1.39529592747199,0.0339030852987105,3
948,1.45576633472479,0.0365598174941195,3
949,1.51018970125231,0.0383461723974597,3
950,1.55917073112708,0.0394096581451906,3
951,1.60325365801437,0.0398769850194007,3
952,1.64292829221294,0.0398567499373169,3
953,1.67863546299164,0.0394417920214559,3
954,1.71077191669248,0.0387112581893939,3
955,1.73969472502323,0.0377324132035297,3
956,1.76572525252091,0.0365622246329444,3
957,1.78915272726882,0.0352487496444409,3
958,1.81023745454193,0.0338323474073087,3
959,1.82921370908774,0.0323467381211584,3
960,1.84629233817897,0.0308199272181652,3
961,1.86166310436107,0.029275011114559,3
962,1.87549679392496,0.0277308789594924,3
963,1.88794711453247,0.0262028231242935,2
964,1.89915240307922,0.0247030696665395,2
965,1.9092371627713,0.0232412386690933,2
966,1.91831344649417,0.021824743174471,2
967,1.92648210184475,0.0204591343920822,2
968,1.93383389166028,0.0191483999344265,2
969,1.94045050249425,0.0167011938970005,2
970,1.94045050249425,0.0167011938970005,2
971,1.95176490702034,0.0155670199848522,2
972,1.95658841631831,0.0144926689161635,2
973,1.96092957468648,0.0134775178613641,2
974,1.96483661721783,0.0125204703283629,1
975,1.96835295549605,0.0116200571233483,1
976,1.97151765994644,0.0107745218560531,1
977,1.9743658939518,0.00998189307098334,1
978,1.97692930455662,0.00924004482436703,1
979,1.97923637410096,0.00854674729636417,1
980,1.98131273669086,0.0078997088257182,1
981,1.98318146302177,0.00729661057623779,1
982,1.9848633167196,0.00673513488839626,1
983,1.98637698504764,0.00621298823236066,1
984,1.98773928654287,0.00572791955864822,1
985,1.98896535788859,0.00527773473735466,1
986,1.99006882209973,0.00486030768473333,1
987,1.99106193988975,0.00447358869526273,1
988,1.99195574590078,0.00411561042683892,1
989,1.9927601713107,0.00378449192514722,1
990,1.99348415417963,0.00347844101952549,1
991,1.99413573876167,0.00319575537577663,1
992,1.9947221648855,0.00293482245058228,1
993,1.99524994839695,0.00269411855666904,1
994,1.99572495355726,0.00247220721703262,1
995,1.99615245820153,0.00226773695975679,1
996,1.99653721238138,0.00207943868176581,1
997,1.99688349114324,0.00190612268977545,1
998,1.99719514202892,0.0017466755093655,1
999,1.99747562782602,0.00160005653813979,1
1000,1.99772806504342,0.00146529460606556,1
1001,1.99795525853908,0.0013414844950248,1
1002,1.99815973268517,0.00122778346013152,1
1003,1.99834375941665,0.00112340778726667,1
1004,1.99850938347499,0.00102762941437346,1
1005,1.99865844512749,0.000939772638186216,1
1006,1.99879260061474,0.000859210923092688,1
1007,1.99891334055327,0.000785363824636009,1
1008,1.99902200649794,0.000717694036639749,1
1009,1.99911980584815,0.000655704567996378,1
1010,1.99920782526333,0.000598936052715273,1
1011,1.999287042737,0.000546964194810425,1
1012,1.9993583384633,0.000499397347959409,1
1013,1.99942250461697,0.00045587422853049,1
1014,1.99948025415527,0.000416061759507759,1
1015,1.99953222873974,0.000379653042004275,1
1016,1.99957900586577,0.0003463654504064,1
1017,1.99962110527919,0.000315938846708052,1
1018,1.99965899475127,0.000288133909245319,1
1019,1.99969309527615,0.000262730570808039,1
1020,1.99972378574853,0.000239526560965781,1
1021,1.99975140717368,0.000218336047383893,1
1022,1.99977626645631,0.000198988370908722,1
1023,1.99979863981068,0.000181326869254744,1
1024,1.99981877582961,0.000165207784222472,1
1025,1.99983689824665,0.000150499247504105,1
1026,1.99985320842199,0.000137080340287193,1
1027,1.99986788757979,0.000124840222038625,1
1028,1.99988109882181,0.000113677324036888,1
1029,1.99989298893963,0.00010349860341512,1
1030,1.99990369004567,9.42188536773374E-05,1
1031,1.9999133210411,8.57600678529422E-05,1
1032,1.99992198893699,7.80508506566637E-05,1
1033,1.99992979004329,7.10258762211137E-05,1
1034,1.99993681103896,6.46253881661093E-05,1
1035,1.94994312993506,-0.00494120526104011,0
1036,1.90494881694156,-0.00894651603428675,0
1037,1.8644539352474,-0.0121013526002737,0
1038,1.82800854172266,-0.0145357566927203,0
1039,1.7952076875504,-0.0163622664406749,0
1040,1.76568691879536,-0.0176781166721114,0
1041,1.73911822691582,-0.0185671741928538,0
1042,1.71520640422424,-0.0191016390427266,0
1043,1.69368576380181,-0.0193435391806964,0
1044,1.67431718742163,-0.0193460429006449,0
1045,1.65688546867947,-0.0191546104847967,0
1046,1.59119692181152,-0.0238080041231117,0
1047,1.53207722963037,-0.0273391729289158,-1
1048,1.47886950666733,-0.0299260279323279,-1
1049,1.4309825560006,-0.0317221202057685,-1
1050,1.4309825560006,-0.0317221202057685,-1
1051,1.38788430040054,-0.0335983017408198,-1
1052,1.38788430040054,-0.0335983017408198,-1
1053,1.28276765499199,-0.0333803343999822,-1
1054,1.25449088949279,-0.0328699775099039,-1
1055,1.22904180054352,-0.0321278886538415,-1
1056,1.18552385844025,-0.0301463422193949,-1
1057,1.20613762048916,-0.0301463422193949,-1
1058,1.16697147259622,-0.0289869465818578,-1
1059,1.1002743253366,-0.0327579666496343,-1
1060,1.04024689280294,-0.0354849132380369,-1
1061,0.986222203522646,-0.0373388908422626,-2
1062,0.937599983170382,-0.0384672237932628,-2
1063,0.893839984853343,-0.0389965012456403,-2
1064,0.854455986368009,-0.0390352509696097,-2
1065,0.819010387731208,-0.0386762857363288,-2
1066,0.787109348958087,-0.037998761040008,-2
1067,0.758398414062279,-0.0370699784255881,-2
1068,0.682558572656051,-0.0409469647236521,-2
1069,0.614302715390446,-0.0436778539778474,-2
1070,0.552872443851401,-0.0454530957339671,-2
1071,0.497585199466261,-0.0464365105990844,-2
1072,0.447826679519635,-0.0467687115338386,-3
1073,0.403044011567671,-0.0465701071756511,-3
1074,0.362739610410904,-0.0459435365737627,-3
1075,0.326465649369814,-0.0449765790204955,-2
1076,0.293819084432832,-0.043743577612144,-2
1077,0.264437175989549,-0.042307410695258,-2
1078,0.237993458390594,-0.0407210413856277,-2
1079,0.214194112551535,-0.0390288718309708,-2
1080,0.192774701296381,-0.0372679257733891,-2
1081,0.173497231166743,-0.035468880209014,-2
1082,0.156147508050069,-0.03365696449978,-2
1083,0.140532757245062,-0.0318527431303027,-2
1084,0.126479481520556,-0.0300727963897231,-2
1085,0.1138315333685,-0.0283303115659563,-1
1086,0.10244838003165,-0.0266355957430457,-1
1087,0.0922035420284852,-0.0249965199690576,-1
1088,0.074684869043073,-0.0219068449314494,-1
1089,0.074684869043073,-0.0219068449314494,-1
1090,0.0672163821387657,-0.0204630091287352,-1
1091,0.0604947439248891,-0.0190888720372493,-1
1092,0.0044452695324002,-0.0227849322727733,-1
1093,-0.0459992574208398,-0.02555089174082,-1
1094,-0.0913993316787558,-0.0275358099925296,-1
1095,-0.18225939851088,-0.0338682356764891,-2
1096,-0.264033458659792,-0.0386588181237313,-2
1097,-0.337630112793813,-0.0421526017247603,-3
1098,-0.403867101514432,-0.0445610404243461,-3
1099,-0.463480391362989,-0.0460662653667672,-3
1100,-0.51713235222669,-0.0468248349164606,-3
1101,-0.565419117004021,-0.0469710279025477,-3
1102,-0.608877205303619,-0.0466197339422527,-3
1103,-0.647989484773257,-0.0458689884949912,-3
1104,-0.683190536295931,-0.0448021947977595,-3
1105,-0.714871482666338,-0.0434900699550243,-3
1106,-0.743384334399704,-0.0419923481328585,-3
1107,-0.769045900959734,-0.0403592699755756,-3
1108,-0.79214131086376,-0.0386328839684207,-3
1109,-0.812927179777384,-0.036848182462941,-3
1110,-0.831634461799646,-0.0350340924188731,-2
1111,-0.898471015619681,-0.0382143385589893,-3
1112,-0.958623914057713,-0.0404081945468936,-3
1113,-1.01276152265194,-0.0417811359516271,-3
1114,-1.06148537038675,-0.0424754071299449,-3
1115,-1.10533683334807,-0.042613012713083,-3
1116,-1.14480315001327,-0.0422983431082939,-3
1117,-1.18032283501194,-0.0416204772973319,-3
1118,-1.21229055151075,-0.0406552012174793,-3
1119,-1.24106149635967,-0.0394667755806239,-3
1120,-1.2669553467237,-0.0381094830589648,-3
1121,-1.29025981205133,-0.0366289812858313,-3
1122,-1.38011044776158,-0.0384447982245993,-3
1123,-1.38011044776158,-0.0384447982245993,-3
1124,-1.44209940298542,-0.0407992139245236,-3
1125,-1.49788946268688,-0.042298298502217,-3
1126,-1.54810051641819,-0.0430895740251265,-3
1127,-1.59329046477637,-0.043299611458432,-3
1128,-1.63396141829874,-0.0430367456648251,-3
1129,-1.67056527646886,-0.0423934569153552,-3
1130,-1.67056527646886,-0.0423934569153552,-3
1131,-1.7598420865458,-0.0389100938731006,-3
1132,-1.70350874882198,-0.0389100938731006,-3
1133,-1.78385787789122,-0.0374206636203325,-3
1134,-1.8054720901021,-0.0358400184793871,-3
1135,-1.82492488109189,-0.0342012957304274,-3
1136,-1.8424323929827,-0.0325319173464658,-3
1137,-1.87237023831599,-0.0291870699769487,-3
1138,-1.85818915368443,-0.0291870699769487,-3
1139,-1.88513321448439,-0.0275446605960939,-3
1140,-1.89661989303595,-0.0259388623916407,-2
1141,-1.90695790373235,-0.0243787772221171,-2
1142,-1.91626211335912,-0.0228713204625819,-2
1143,-1.92463590202321,-0.0214215672827325,-2
