Time,position,smoothposition,speed,smoothspeed
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,-1,-0.1,-0.1,-0.01
15,-1,-0.19,-0.09,-0.018
16,-1,-0.271,-0.081,-0.0243
17,-1,-0.3439,-0.0729,-0.02916
18,-1,-0.40951,-0.06561,-0.032805
19,-1,-0.468559,-0.059049,-0.0354294
20,-1,-0.5217031,-0.0531441,-0.03720087
21,-1,-0.56953279,-0.04782969,-0.038263752
22,-1,-0.612579511,-0.043046721,-0.0387420489
23,-1,-0.6513215599,-0.0387420489,-0.0387420489
24,-1,-0.68618940391,-0.03486784401,-0.038354628411
25,-1,-0.717570463519,-0.031381059609,-0.0376572715308
26,-1,-0.7458134171671,-0.0282429536481,-0.03671583974253
27,-1,-0.77123207545039,-0.02541865828329,-0.035586121596606
28,-1,-0.794108867905351,-0.022876792454961,-0.0343151886824415
29,-1,-0.814697981114816,-0.0205891132094649,-0.0329425811351438
30,-1,-0.833228183003334,-0.0185302018885184,-0.0315013432104813
31,-1,-0.849905364703001,-0.0166771816996666,-0.0300189270593998
32,-1,-0.864914828232701,-0.0150094635296999,-0.0285179807064298
33,-1,-0.878423345409431,-0.01350851717673,-0.0270170343534598
34,-1,-0.890581010868488,-0.0121576654590569,-0.0255310974640196
35,-1,-0.901522909781639,-0.0109418989131512,-0.0240721776089327
36,-1,-0.911370618803475,-0.00984770902183607,-0.0226497307502231
37,-1,-0.920233556923127,-0.00886293811965244,-0.021271051487166
38,-1,-0.928210201230815,-0.0079766443076873,-0.0199416107692181
39,-1,-0.935389181107733,-0.00717897987691851,-0.0186653476799882
40,-1,-0.94185026299696,-0.00646108188922667,-0.017444921100912
41,-1,-0.947665236697264,-0.00581497370030404,-0.0162819263608512
42,-1,-0.952898713027538,-0.0052334763302736,-0.0151770813577935
43,-1,-0.957608841724784,-0.0047101286972463,-0.0141303860917387
44,-1,-0.961847957552305,-0.00423911582752157,-0.013141259065317
45,-1,-0.965663161797075,-0.00381520424476944,-0.0122086535832623
46,-1,-0.969096845617367,-0.00343368382029252,-0.0113311566069653
47,-1,-0.972187161055631,-0.00309031543826321,-0.0105070724900951
48,-1,-0.974968444950068,-0.00278128389443688,-0.00973449363052926
49,-1,-0.977471600455061,-0.00250315550499325,-0.00901135981797566
50,-1,-0.979724440409555,-0.00225283995449388,-0.00833550783162748
51,-1,-0.981751996368599,-0.00202755595904458,-0.00770471264436919
52,-1,-0.983576796731739,-0.00182480036314003,-0.00711672141624628
53,-1,-0.985219117058565,-0.0016423203268261,-0.00656928130730426
54,-1,-0.986697205352709,-0.00147808829414342,-0.00606016200598817
55,-1,-0.988027484817438,-0.00133027946472908,-0.00558717375186227
56,-1,-0.989224736335694,-0.00119725151825623,-0.00514818152850166
57,-1,-0.990302262702125,-0.00107752636643055,-0.00474111601229455
58,-1,-0.991272036431912,-0.000969773729787571,-0.00436398178404385
59,-1,-0.992144832788721,-0.000872796356808814,-0.00401486324132035
60,-1,-0.992930349509849,-0.000785516721127921,-0.0036919285893011
61,-1,-0.993637314558864,-0.000706965049015129,-0.00339343223527251
62,-1,-0.994273583102978,-0.000636268544113583,-0.00311771586615661
63,-1,-0.99484622479268,-0.00057264168970228,-0.00286320844851118
64,-1,-0.995361602313412,-0.000515377520732052,-0.00262842535573327
65,-1,-0.995825442082071,-0.000463839768658825,-0.00241196679702582
66,-1,-0.996242897873864,-0.000417455791792976,-0.00221251569650254
67,-1,-0.996618608086477,-0.000375710212613622,-0.00202883514811365
68,-1,-0.99695674727783,-0.000338139191352282,-0.00185976555243751
69,-1,-0.997261072550047,-0.000304325272217021,-0.00170422152441546
70,-1,-0.997534965295042,-0.000273892744995341,-0.00156118864647345
71,-1,-0.997781468765538,-0.000246503470495818,-0.00142972012887569
72,-1,-0.998003321888984,-0.000221853123446247,-0.00130893342833274
73,-1,-0.998202989700086,-0.000199667811101589,-0.00119800686660963
74,-1,-0.998382690730077,-0.00017970102999143,-0.00109617628294781
75,-1,-0.998544421657069,-0.000161730926992232,-0.00100273174735225
76,-1,-0.998689979491362,-0.000145557834293042,-0.00091701435604633
77,-1,-0.998820981542226,-0.000131002050863804,-0.000838413125528077
78,-1,-0.998938883388004,-0.000117901845777424,-0.000766361997553012
79,-1,-0.999044995049203,-0.00010611166119967,-0.000700336963917678
80,-1,-0.999140495544283,-9.55004950796701E-05,-0.000639853317033877
81,-1,-0.999226445989855,-8.5950445571692E-05,-0.000584463029887658
82,-1,-0.999303801390869,-7.73554010145006E-05,-0.000533752267000343
83,-1,-0.999373421251782,-6.96198609130283E-05,-0.000487339026391611
84,-1,-0.999436079126604,-6.26578748217366E-05,-0.000444870911234624
85,-1,-0.999492471213944,-5.63920873396517E-05,-0.000406023028845127
86,-1,-0.999543224092549,-5.07528786056755E-05,-0.000370496013821181
87,-1,-0.999588901683294,-4.56775907450302E-05,-0.000338014171513566
88,-1,-0.999630011514965,-4.11098316706049E-05,-0.00030832373752927
89,-1,-0.999667010363468,-3.69988485035E-05,-0.000281191248626693
90,-1,-0.999700309327122,-3.32989636531167E-05,-0.000256402020129336
91,-1,-0.999730278394409,-2.9969067287805E-05,-0.000233758724845182
92,-1,-0.999757250554968,-2.69721605590245E-05,-0.000213080068416567
93,-1,-0.999781525499472,-2.42749445031887E-05,-0.000194199556025229
94,-1,-0.999803372949524,-2.18474500528476E-05,-0.000176964345427991
95,-1,-0.999823035654572,-1.96627050476073E-05,-0.000161234181389952
96,-1,-0.999840732089115,-1.76964345427466E-05,-0.000146880406705232
97,-1,-0.999856658880203,-1.59267910885275E-05,-0.000133785045143561
98,-1,-0.999870992992183,-1.4334111979708E-05,-0.000121839951827176
99,-1,-0.999883893692965,-1.29007007817483E-05,-0.000110946026722633
100,-1,-0.999895504323668,-1.16106307035402E-05,-0.000101012487120724
101,-1,-0.999905953891301,-1.04495676331862E-05,-9.19561951719702E-05
102,-1,-0.999915358502171,-9.40461086984534E-06,-8.37010367417577E-05
103,-1,-0.999923822651954,-8.4641497828386E-06,-7.61773480458658E-05
104,-1,-0.999931440386759,-7.61773480462136E-06,-6.93213867217413E-05
105,-1,-0.999938296348083,-6.85596132410371E-06,-6.30748441819776E-05
106,-1,-0.999944466713275,-6.17036519168224E-06,-5.7384396282948E-05
107,-1,-0.999950020041947,-5.55332867258063E-06,-5.22012895219113E-05
108,-1,-0.999955018037752,-4.99799580533367E-06,-4.74809601502535E-05
109,-1,-0.999959516233977,-4.49819622472258E-06,-4.31826837577004E-05
110,-1,-0.999963564610579,-4.04837660228363E-06,-3.92692530421588E-05
111,-1,-0.999967208149521,-3.64353894199976E-06,-3.57066816321429E-05
112,-1,-0.999970487334569,-3.27918504783309E-06,-3.24639319737119E-05
113,-1,-0.999973438601112,-2.95126654303868E-06,-2.95126654306446E-05
114,-1,-0.999976094741001,-2.65613988881253E-06,-2.68270128764614E-05
115,-1,-0.999978485266901,-2.39052589989797E-06,-2.4383364178805E-05
116,-1,-0.999980636740211,-2.15147330984156E-06,-2.21601750919087E-05
117,-0.5,-0.94998257306619,0.049998063674021,0.00497986220981939
118,-0.5,-0.904984315759571,0.044998257306619,0.00898170171949935
119,-0.5,-0.864485884183614,0.0404984315759571,0.0121333747051451
120,-0.5,-0.828037295765252,0.0364485884183614,0.0145648960764668
121,-0.5,-0.795233566188727,0.0328037295765252,0.0163887794264726
122,0,-0.715710209569854,0.0795233566188727,0.0227022371457126
123,0,-0.644139188612869,0.0715710209569854,0.0275891155268399
124,0,-0.579725269751582,0.0644139188612869,0.0312715958602846
125,0,-0.521752742776424,0.0579725269751582,0.0339416889717719
126,0,-0.469577468498782,0.0521752742776424,0.035765047502359
127,0,-0.422619721648903,0.0469577468498781,0.0368843174371109
128,0,-0.380357749484013,0.0422619721648904,0.0374220829098888
129,0,-0.342321974535612,0.0380357749484013,0.0374834521137401
130,0,-0.308089777082051,0.0342321974535612,0.0371583266477222
131,0,-0.277280799373845,0.0308089777082051,0.0365233917537705
132,0,-0.249552719436461,0.0277280799373845,0.0356438605721319
133,0,-0.224597447492815,0.0249552719436461,0.0345750017092833
134,0,-0.202137702743533,0.0224597447492815,0.0333634760132831
135,0,-0.18192393246918,0.0202137702743533,0.0320485054393901
136,0,-0.163731539222262,0.018192393246918,0.0306628942201429
