ultra1,ultra2,ultra3,ultra4,ultra5,closest_obstacle
1570,693,2000,733,2000,693
1570,693,2000,733,2000,693
1570,693,2000,733,2000,693
1570,693,2000,733,2000,693
1570,693,2000,733,2000,693
1570,693,2000,733,2000,693
1570,693,2000,733,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
1570,693,2000,707,2000,693
535,693,2000,707,2000,535
535,693,2000,707,2000,535
535,693,2000,707,2000,535
535,693,2000,707,2000,535
535,693,2000,707,2000,535
535,693,2000,707,2000,535
535,693,2000,707,2000,535
535,693,2000,707,2000,535
535,693,2000,707,2000,535
535,2000,2000,707,2000,535
535,2000,2000,707,2000,535
535,2000,2000,707,2000,535
535,2000,2000,707,2000,535
535,2000,2000,707,2000,535
535,2000,2000,707,2000,535
535,2000,2000,707,2000,535
535,2000,2000,707,2000,535
535,2000,2000,707,2000,535
535,2000,2000,707,2000,535
535,2000,595,707,2000,535
535,2000,595,707,2000,535
535,2000,595,707,2000,535
535,2000,595,707,2000,535
535,2000,595,707,2000,535
535,2000,595,707,2000,535
535,2000,595,707,2000,535
535,2000,595,707,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
535,2000,595,857,2000,535
1570,2000,595,857,2000,595
1570,2000,595,857,2000,595
1570,2000,595,857,2000,595
1570,2000,595,857,2000,595
1570,2000,595,857,2000,595
1570,2000,595,857,2000,595
1570,2000,595,857,2000,595
1570,2000,595,857,2000,595
1570,1041,595,857,2000,595
1570,1041,595,857,2000,595
1570,1041,595,857,2000,595
1570,1041,595,857,2000,595
1570,1041,595,857,2000,595
1570,1041,595,857,2000,595
1570,1041,595,857,2000,595
1570,1041,595,857,2000,595
1570,1041,595,857,2000,595
1570,1041,595,857,2000,595
1570,1041,1008,857,2000,857
1570,1041,1008,857,2000,857
1570,1041,1008,857,2000,857
1570,1041,1008,857,2000,857
1570,1041,1008,857,2000,857
