Time,position,smoothposition,speed,smoothspeed
0,0,0,0,0
1,0,0,0,0
2,0,0,0,0
3,0,0,0,0
4,0,0,0,0
5,0,0,0,0
6,0,0,0,0
7,0,0,0,0
8,0,0,0,0
9,0,0,0,0
10,0,0,0,0
11,0,0,0,0
12,0,0,0,0
13,0,0,0,0
14,0,0,0,0
15,0,0,0,0
16,0,0,0,0
17,0,0,0,0
18,0,0,0,0
19,0,0,0,0
20,0,0,0,0
21,0,0,0,0
22,0,0,0,0
23,0,0,0,0
24,0,0,0,0
25,0,0,0,0
26,0,0,0,0
27,0,0,0,0
28,0,0,0,0
29,0,0,0,0
30,0,0,0,0
31,0,0,0,0
32,0.5,0.05,0.05,0.005
33,0.5,0.095,0.045,0.009
34,0.5,0.1355,0.0405,0.01215
35,0.5,0.17195,0.03645,0.01458
36,0.5,0.204755,0.032805,0.0164025
37,0.5,0.2342795,0.0295245,0.0177147
38,0.5,0.26085155,0.02657205,0.018600435
39,0.5,0.284766395,0.023914845,0.019131876
40,0.5,0.3062897555,0.0215233605,0.01937102445
41,0.5,0.32566077995,0.01937102445,0.01937102445
42,0.5,0.343094701955,0.017433922005,0.0191773142055
43,0.5,0.3587852317595,0.0156905298045,0.0188286357654
44,0.5,0.37290670858355,0.01412147682405,0.018357919871265
45,0.5,0.385616037725195,0.012709329141645,0.017793060798303
46,0.5,0.397054433952676,0.0114383962274805,0.0171575943412208
47,0.5,0.407348990557408,0.0102945566047324,0.0164712905675719
48,0.5,0.416614091501667,0.0092651009442592,0.0157506716052406
49,0.5,0.4249526823515,0.00833859084983329,0.0150094635296999
50,0.5,0.43245741411635,0.00750473176484995,0.0142589903532149
51,0.5,0.439211672704715,0.00675425858836498,0.0135085171767299
52,0,0.395290505434244,-0.0439211672704716,0.00776554873200977
53,0,0.355761454890819,-0.0395290505434244,0.00303608880446636
54,0,0.320185309401738,-0.0355761454890819,-0.000825134624888473
55,0,0.288166778461564,-0.0320185309401738,-0.003944474256417
56,0,0.259350100615407,-0.0288166778461564,-0.00643169461539094
57,0,0.233415090553867,-0.0259350100615408,-0.00838202616000592
58,0,0.21007358149848,-0.0233415090553867,-0.009877974449544
59,0,0.189066223348632,-0.021007358149848,-0.0109909128195744
60,0,0.170159601013769,-0.0189066223348632,-0.0117824837711033
61,0,0.153143640912392,-0.0170159601013769,-0.0123058314041306
62,0,0.137829276821153,-0.0153143640912392,-0.0126066846728415
63,0,0.124046349139037,-0.0137829276821153,-0.0127243089737689
64,0,0.111641714225134,-0.0124046349139037,-0.0126923415677824
65,0,0.10047754280262,-0.0111641714225134,-0.0125395245532555
66,0,0.0904297885223583,-0.010047754280262,-0.0122903475259561
67,0,0.0813868096701224,-0.00904297885223583,-0.0119656106585841
68,0,0.0732481287031102,-0.00813868096701224,-0.0115829176894269
69,0,0.0659233158327992,-0.00732481287031102,-0.0111571072075153
70,0,0.0593309842495193,-0.00659233158327992,-0.0107006296450918
71,0,0.0533978858245673,-0.00593309842495193,-0.0102238765230778
72,0,0.0480580972421106,-0.00533978858245673,-0.00973546772901568
73,0,0.0432522875178995,-0.00480580972421106,-0.00924250192853522
74,0,0.0389270587661096,-0.00432522875178996,-0.00875077461086069
75,0,0.0350343528894986,-0.00389270587661096,-0.00826496773743572
76,0,0.0315309176005488,-0.00350343528894986,-0.00778881449258714
77,0,0.0283778258404939,-0.00315309176005488,-0.00732524221933391
78,0,0.0255400432564445,-0.00283778258404939,-0.00687649625580546
79,0,0.0229860389308,-0.00255400432564445,-0.00644424706278936
80,0,0.02068743503772,-0.00229860389308001,-0.00602968274581842
81,0,0.018618691533948,-0.002068743503772,-0.00563358882161378
82,0,0.0167568223805532,-0.0018618691533948,-0.00525641685479188
83,0,0.0150811401424979,-0.00167568223805532,-0.00489834339311823
84,0,0.0135730261282481,-0.00150811401424979,-0.00455932045523138
85,0,0.0122157235154233,-0.00135730261282481,-0.00423911867099073
86,0,0.010994151163881,-0.00122157235154233,-0.00393736403904589
87,0,0.00989473604749288,-0.0010994151163881,-0.00365356914678011
88,0,0.00890526244274359,-0.000989473604749288,-0.00338715959257703
89,0,0.00801473619846923,-0.000890526244274359,-0.00313749625774676
90,0,0.00721326257862231,-0.000801473619846923,-0.00290389399395678
91,0,0.00649193632076008,-0.000721326257862231,-0.00268563722034732
92,0,0.00584274268868407,-0.000649193632076007,-0.00248199286152019
93,0,0.00525846841981566,-0.000584274268868407,-0.00229222100225501
94,0,0.0047326215778341,-0.000525846841981566,-0.00211558358622767
95,0,0.00425935942005069,-0.000473262157783409,-0.00195135144338324
96,0,0.00383342347804562,-0.000425935942005069,-0.00179880989324542
97,0,0.00345008113024106,-0.000383342347804562,-0.00165726313870134
98,0,0.00310507301721695,-0.000345008113024106,-0.00152603763613361
99,0,0.00279456571549525,-0.000310507301721695,-0.00140448460269242
100,0,0.00251510914394573,-0.000279456571549526,-0.00129198179957813
101,0,0.00226359822955116,-0.000251510914394573,-0.00118793471105978
102,0,0.00203723840659604,-0.000226359822955116,-0.00109177722224931
103,0,0.00183351456593644,-0.000203723840659604,-0.00100297188409034
104,0,0.00165016310934279,-0.000183351456593644,-0.000921009841340671
105,0,0.00148514679840851,-0.000165016310934279,-0.000845410488300031
106,0,0.00133663211856766,-0.000148514679840851,-0.000775720907454114
107,0.5,0.0512029689067109,0.0498663367881432,0.00428848486210562
108,0.5,0.0960826720160398,0.0448797031093289,0.00834760668682795
109,0.5,0.136474404814436,0.040391732798396,0.0115520192979848
110,0.5,0.172826964332992,0.0363525595185564,0.0140320733200419
111,0.5,0.205544267899693,0.0327173035667008,0.0159005963447078
112,0.5,0.234989841109724,0.0294455732100307,0.0172550940312401
113,0.5,0.261490856998751,0.0265010158890276,0.0181796862170189
114,0.5,0.285341771298876,0.0238509143001249,0.0187468090253295
115,0.5,0.306807594168989,0.0214658228701124,0.0190187104098078
116,0.5,0.32612683475209,0.0193192405831011,0.0190487634271371
117,0.5,0.343514151276881,0.017387316524791,0.0188826187369025
118,0.5,0.359162736149193,0.0156485848723119,0.0185592153504434
119,0.5,0.373246462534273,0.0140837263850807,0.0181116664539072
120,0.5,0.385921816280846,0.0126753537465726,0.0175680351831737
121,0.5,0.397329634652761,0.0114078183719154,0.0169520135020479
122,0.5,0.407596671187485,0.0102670365347239,0.0162835158053155
123,1,0.466837004068737,0.0592403328812515,0.0205791975129091
124,1,0.520153303661863,0.0533162995931263,0.0238529077209308
125,1,0.568137973295677,0.0479846696338136,0.0262660839122191
126,1,0.611324175966109,0.0431862026704323,0.0279580957880404
127,1,0.650191758369498,0.0388675824033891,0.0290490444495753
128,1,0.685172582532548,0.0349808241630502,0.0296422224209228
129,1,0.716655324279293,0.0314827417467451,0.029826274353505
130,1,0.744989791851364,0.0283344675720707,0.0296770936753616
131,1,0.770490812666228,0.0255010208148636,0.0292594863893118
132,1,0.793441731399605,0.0229509187333773,0.0286286296237183
133,1,0.814097558259644,0.0206558268600395,0.0278313493473504
134,1,0.83268780243368,0.0185902441740355,0.0269072388300189
135,1,0.849419022190312,0.0167312197566319,0.0258896369226802
136,1,0.864477119971281,0.0150580977809688,0.0248064830085091
137,1,0.878029407974153,0.0135522880028719,0.0236810635079454
138,1,0.890226467176737,0.0121970592025847,0.0225326630774093
139,1,0.901203820459064,0.0109773532823263,0.021377132097901
140,1,0.911083438413157,0.00987961795409364,0.0202273806835203
141,1,0.919975094571842,0.00889165615868426,0.0190938082310367
142,1,0.927977585114657,0.00800249054281588,0.0179846764622146
143,1,0.935179826603192,0.00720224148853421,0.0169064329648466
144,1,0.941661843942872,0.00648201733968079,0.01586399140233
145,1,0.947495659548585,0.00583381560571272,0.0148609738226683
146,1,0.952746093593727,0.00525043404514147,0.0138999198449156
147,1,0.957471484234354,0.00472539064062738,0.0129824669244868
148,1,0.961724335810919,0.00425285157656463,0.0121095053896945
149,1,0.965551902229827,0.00382756641890813,0.0112813114926159
150,1,0.968996712006844,0.00344480977701733,0.010497661321056
151,1,0.97209704080616,0.00310032879931554,0.009757928068882
152,1,0.974887336725544,0.00279029591938407,0.0090611648539322
153,1,0.977398603052989,0.00251126632744558,0.00840617500128354
154,1,0.97965874274769,0.00226013969470107,0.0077915714706253
155,1,0.981692868472921,0.00203412572523098,0.00721582689608586
156,1,0.983523581625629,0.00183071315270789,0.00667731552174807
157,1,0.985171223463066,0.00164764183743704,0.00617434815331696
158,1,0.98665410111676,0.00148287765369337,0.0057052011033546
