Time,Right Motor Speed,Left Motor Speed
0,0,0
1,54,54
2,54,54
3,55,53
4,56,52
5,0,0
6,59,0
7,59,0
8,59,0
9,59,0
10,59,0
11,0,0
12,59,0
13,58,50
14,58,50
15,0,0
16,57,51
17,57,51
18,56,52
19,56,52
20,55,53
21,55,53
22,54,54
23,54,54
24,53,55
25,53,55
26,52,56
27,0,0
28,51,57
29,51,57
30,51,57
31,51,57
32,51,57
33,51,57
34,51,57
35,0,0
36,51,57
37,51,57
38,51,57
39,50,58
40,0,59
41,0,59
42,0,59
43,0,59
44,0,59
45,0,59
46,0,60
47,0,60
48,0,54
49,0,54
50,0,54
51,0,54
52,0,0
53,0,54
54,0,54
55,0,54
56,0,54
57,0,54
58,0,54
59,0,54
60,0,54
61,0,54
62,0,54
63,0,54
64,50,54
65,50,54
66,51,54
67,51,54
68,51,54
69,51,54
70,51,54
71,0,54
72,51,0
73,51,54
74,0,0
75,52,54
76,52,54
77,52,54
78,53,54
79,53,54
80,53,54
81,53,54
82,53,54
83,53,54
84,53,54
85,53,54
86,0,0
87,53,54
88,53,54
89,53,54
90,54,54
91,54,54
92,54,54
93,0,0
94,54,54
95,54,54
96,55,53
97,55,53
98,55,53
99,55,53
100,55,53
101,55,53
102,56,52
103,56,52
104,56,52
105,57,51
106,57,51
107,58,50
108,58,50
109,58,50
110,58,50
111,58,50
112,58,50
113,58,50
114,58,50
115,58,50
116,57,51
117,57,51
118,57,51
119,57,51
120,57,51
121,57,51
122,57,51
123,57,51
124,58,50
125,58,50
126,0,0
127,0,0
128,58,50
129,58,50
130,58,50
131,58,50
132,58,50
133,58,50
134,57,51
135,57,51
136,57,51
137,57,51
138,56,52
139,56,52
140,56,52
141,56,52
142,56,52
143,56,52
144,56,52
145,56,52
146,56,52
147,56,52
148,56,52
149,0,0
150,55,53
151,55,53
152,55,53
153,0,0
154,55,53
155,54,54
156,54,54
157,54,54
158,53,55
159,52,56
160,52,56
161,51,57
162,51,57
163,51,57
164,0,0
165,50,58
166,51,57
167,0,0
168,51,57
169,52,56
170,52,56
171,52,56
172,51,57
173,51,57
174,50,58
175,50,58
176,0,59
177,0,59
178,0,59
179,0,60
180,0,60
181,0,60
182,0,60
183,0,60
184,0,54
185,0,54
186,0,54
187,0,54
188,0,54
189,0,54
190,0,54
191,0,54
192,0,54
193,0,54
194,0,54
195,0,54
196,0,0
197,0,54
198,0,54
199,0,54
200,51,54
201,0,0
202,51,54
203,51,54
204,0,0
205,52,54
206,52,54
207,52,54
208,52,54
209,52,54
210,52,54
211,53,54
212,53,54
213,53,54
214,54,54
215,54,54
216,54,54
217,54,54
218,54,54
219,54,54
220,54,54
221,55,53
222,55,53
223,55,53
224,55,53
225,55,53
226,55,53
227,55,53
228,56,52
229,57,51
230,58,50
231,58,50
232,58,50
233,57,51
234,57,51
235,57,51
236,57,51
237,57,51
238,0,0
239,57,51
240,57,51
241,57,51
242,57,51
243,57,51
244,56,52
245,57,51
246,57,51
247,57,51
248,57,51
249,57,51
250,58,50
251,58,50
252,0,0
253,57,51
254,0,0
255,57,51
256,57,51
257,58,50
258,58,50
259,57,51
260,57,51
261,57,51
262,57,51
263,56,52
264,56,52
265,56,52
266,0,0
