ultra1,ultra2,ultra3,ultra4,ultra5,closest_obstacle
270,2000,2000,407,2000,270
270,2000,2000,407,2000,270
270,2000,2000,407,2000,270
270,2000,2000,407,2000,270
270,2000,2000,407,2000,270
270,2000,2000,407,2000,270
270,2000,2000,407,2000,270
270,2000,2000,407,2000,270
270,2000,2000,407,2000,270
270,2000,2000,407,2000,270
270,2000,2000,407,2000,270
270,2000,414,407,2000,270
270,2000,414,407,2000,270
270,2000,414,407,2000,270
270,2000,414,407,2000,270
270,2000,414,407,2000,270
270,2000,414,407,2000,270
270,2000,414,407,2000,270
270,2000,414,407,2000,270
270,2000,414,2000,2000,270
270,2000,414,2000,2000,270
270,2000,414,2000,2000,270
270,2000,414,2000,2000,270
270,2000,414,2000,2000,270
270,2000,414,2000,2000,270
270,2000,414,2000,2000,270
270,2000,414,2000,2000,270
270,2000,414,2000,2000,270
270,2000,414,2000,2000,270
270,2000,414,2000,727,270
270,2000,414,2000,727,270
270,2000,414,2000,727,270
270,2000,414,2000,727,270
270,2000,414,2000,727,270
270,2000,414,2000,727,270
270,2000,414,2000,727,270
270,2000,414,2000,727,270
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,414,2000,727,414
1570,2000,2000,2000,727,727
1570,2000,2000,2000,727,727
1570,2000,2000,2000,727,727
1570,2000,2000,2000,727,727
1570,2000,2000,2000,727,727
1570,2000,2000,2000,727,727
1570,2000,2000,2000,727,727
1570,2000,2000,2000,727,727
1570,2000,2000,402,727,402
1570,2000,2000,402,727,402
1570,2000,2000,402,727,402
1570,2000,2000,402,727,402
1570,2000,2000,402,727,402
1570,2000,2000,402,727,402
1570,2000,2000,402,727,402
1570,2000,2000,402,727,402
1570,2000,2000,402,727,402
1570,2000,2000,402,2000,402
1570,2000,2000,402,2000,402
1570,2000,2000,402,2000,402
1570,2000,2000,402,2000,402
1570,2000,2000,402,2000,402
1570,2000,2000,402,2000,402
1570,2000,2000,402,2000,402
1570,2000,2000,402,2000,402
1570,2000,2000,402,2000,402
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,402,2000,256
256,2000,2000,2000,2000,256
256,2000,2000,2000,2000,256
256,2000,2000,2000,2000,256
256,2000,2000,2000,2000,256
256,2000,2000,2000,2000,256
256,2000,2000,2000,2000,256
