Time,position,smoothposition,speed,smoothspeed
0,-1.5,-1.49998743048055,-1.39661327258622E-06,-1.63243129132425E-05
1,-1.5,-1.49998868743249,-1.25695194541642E-06,-1.48175768164599E-05
2,-1.5,-1.49998981868924,-1.13125675071934E-06,-1.34489448098858E-05
3,-1.5,-1.49999083682032,-1.01813107566961E-06,-1.22058634364642E-05
4,-1.5,-1.49999175313829,-9.16317968169267E-07,-1.10769088896347E-05
5,-1.5,-1.49999257782446,-8.2468617135234E-07,-1.00516866178065E-05
6,-1.5,-1.49999332004201,-7.42217554305924E-07,-9.12073971145641E-06
7,-1.5,-1.49999398803781,-6.67995798897536E-07,-8.27546532020052E-06
8,-1.5,-1.49999458923403,-6.01196218807942E-07,-7.50803841006127E-06
9,-1.5,-1.49999513031063,-5.41076597082579E-07,-6.8113422287634E-06
10,-1.5,-1.49999561727956,-4.86968937396526E-07,-6.17890489962671E-06
11,-1.5,-1.49999605555161,-4.38272043545851E-07,-5.60484161401863E-06
12,-1.5,-1.49999644999645,-3.94444839235675E-07,-5.08380193654033E-06
13,-1.5,-1.4999968049968,-3.55000355334312E-07,-4.61092177841973E-06
14,-1.5,-1.49999712449712,-3.19500319756472E-07,-4.1817796325534E-06
15,-1.5,-1.49999741204741,-2.87550287803029E-07,-3.79235669807837E-06
16,-1.5,-1.49999767084267,-2.58795259000522E-07,-3.43900055417058E-06
17,-1.5,-1.4999979037584,-2.32915733144878E-07,-3.11839207206801E-06
18,-1.5,-1.49999811338256,-2.09624159808186E-07,-2.82751528084203E-06
19,-1.5,-1.49999830204431,-1.88661743782959E-07,-2.56362992713612E-06
20,-1.5,-1.49999847183988,-1.69795569382458E-07,-2.32424649136075E-06
21,-1.5,-1.49999862465589,-1.52816012510826E-07,-2.10710344347576E-06
22,-1.5,-1.4999987621903,-1.3753441119313E-07,-1.9101465402475E-06
23,-1.5,-1.49999888597127,-1.2378097014043E-07,-1.73150998323679E-06
24,-1.5,-1.49999899737414,-1.11402873148592E-07,-1.56949927222797E-06
25,-1.5,-1.49999909763673,-1.00262585789324E-07,-1.42257560358411E-06
26,-1.5,-1.49999918787306,-9.02363272992091E-08,-1.28934167595562E-06
27,-1.5,-1.49999926908575,-8.12126945692881E-08,-1.16852877781698E-06
28,-1.5,-1.49999934217717,-7.30914251345638E-08,-1.05898504254874E-06
29,-1.5,-1.49999940795946,-6.57822825100851E-08,-9.59664766544876E-07
30,-1.5,-1.49999946716351,-5.920405432569E-08,-8.69618695322958E-07
31,-1.5,-1.49999952044716,-5.32836488265076E-08,-7.87985190673313E-07
32,-1.5,-1.49999956840244,-4.79552839660613E-08,-7.13982200002588E-07
33,-1.5,-1.4999996115622,-4.31597555472507E-08,-6.46899955557054E-07
34,-1.5,-1.49999965040598,-3.88437799703212E-08,-5.86094337998381E-07
35,-1.5,-1.49999968536538,-3.49594020399024E-08,-5.30980844402533E-07
36,-1.5,-1.49999971682884,-3.14634618359122E-08,-4.81029106145871E-07
37,-1.5,-1.49999974514596,-2.83171155412987E-08,-4.35757907085414E-07
38,-1.5,-1.49999977063136,-2.54854040093733E-08,-3.9473065677781E-07
39,-1.5,-1.49999979356823,-2.29368637416627E-08,-3.57551277474195E-07
40,-1.5,-1.4999998142114,-2.06431771676563E-08,-3.23860467443541E-07
